lambda,radiance
0.4,12.083
0.401,
0.402,12.389
0.403,12.389
0.404,12.697
0.405,12.697
0.406,12.697
0.40700000000000003,13.102
0.40800000000000003,13.102
0.40900000000000003,13.512
0.41000000000000003,13.512
0.41100000000000003,13.512
0.41200000000000003,14.002
0.41300000000000003,14.002
0.41400000000000003,14.493
0.41500000000000004,14.493
0.41600000000000004,14.493
0.41700000000000004,14.399
0.41800000000000004,14.399
0.41900000000000004,14.297
0.42000000000000004,14.297
0.42100000000000004,14.297
0.42200000000000004,14.369
0.42300000000000004,14.369
0.42400000000000004,14.437
0.42500000000000004,14.437
0.42600000000000005,14.437
0.42700000000000005,13.773
0.42800000000000005,13.773
0.42900000000000005,13.089
0.43000000000000005,13.089
0.43100000000000005,13.089
0.43200000000000005,14.366
0.43300000000000005,14.366
0.43400000000000005,15.665
0.43500000000000005,15.665
0.43600000000000005,15.665
0.437,15.963
0.438,15.963
0.439,16.261
0.44,16.261
0.441,16.261
0.442,17.06
0.443,17.06
0.444,17.858
0.445,17.858
0.446,17.858
0.447,18.612
0.448,18.612
0.449,19.377
0.45,19.377
0.451,19.377
0.452,19.368
0.453,19.368
0.454,19.35
0.455,19.35
0.456,19.35
0.457,19.583
0.458,19.583
0.459,19.815
0.46,19.815
0.461,19.815
0.462,19.816
0.463,19.816
0.464,19.849
0.465,19.849
0.466,19.849
0.467,19.89
0.468,19.89
0.46900000000000003,19.896
0.47000000000000003,19.896
0.47100000000000003,
0.47200000000000003,20.188
0.47300000000000003,20.188
0.47400000000000003,20.466
0.47500000000000003,20.466
0.47600000000000003,20.466
0.47700000000000004,20.763
0.47800000000000004,20.763
0.47900000000000004,21.057
0.48000000000000004,21.057
0.48100000000000004,21.057
0.48200000000000004,20.257
0.48300000000000004,20.257
0.48400000000000004,19.451
0.48500000000000004,19.451
0.48600000000000004,19.451
0.48700000000000004,19.867
0.488,19.867
0.489,20.278
0.49,20.278
0.491,20.278
0.492,20.589
0.493,20.589
0.494,20.898
0.495,20.898
0.496,20.898
0.497,20.536
0.498,20.536
0.499,20.17
0.5,20.17
0.501,20.17
0.502,20.418
0.503,20.418
0.504,20.666
0.505,20.666
0.506,20.666
0.507,20.775
0.508,20.775
0.509,20.886
0.51,20.886
0.511,20.886
0.512,20.363
