lambda,radiance
0.4,14.367
0.401,
0.402,14.73
0.403,14.73
0.404,15.095
0.405,15.095
0.406,15.095
0.40700000000000003,15.576
0.40800000000000003,15.576
0.40900000000000003,16.062
0.41000000000000003,16.062
0.41100000000000003,16.062
0.41200000000000003,16.643
0.41300000000000003,16.643
0.41400000000000003,17.226
0.41500000000000004,17.226
0.41600000000000004,17.226
0.41700000000000004,17.113
0.41800000000000004,17.113
0.41900000000000004,16.991
0.42000000000000004,16.991
0.42100000000000004,16.991
0.42200000000000004,17.075
0.42300000000000004,17.075
0.42400000000000004,17.155
0.42500000000000004,17.155
0.42600000000000005,17.155
0.42700000000000005,16.365
0.42800000000000005,16.365
0.42900000000000005,15.551
0.43000000000000005,15.551
0.43100000000000005,15.551
0.43200000000000005,17.067
0.43300000000000005,17.067
0.43400000000000005,18.61
0.43500000000000005,18.61
0.43600000000000005,18.61
0.437,18.962
0.438,18.962
0.439,19.316
0.44,19.316
0.441,19.316
0.442,20.264
0.443,20.264
0.444,21.21
0.445,21.21
0.446,21.21
0.447,22.105
0.448,22.105
0.449,23.012
0.45,23.012
0.451,23.012
0.452,23.0
0.453,23.0
0.454,22.978
0.455,22.978
0.456,22.978
0.457,23.253
0.458,23.253
0.459,23.527
0.46,23.527
0.461,23.527
0.462,23.528
0.463,23.528
0.464,23.566
0.465,23.566
0.466,23.566
0.467,23.614
0.468,23.614
0.46900000000000003,23.619
0.47000000000000003,23.619
0.47100000000000003,
0.47200000000000003,23.965
0.47300000000000003,23.965
0.47400000000000003,24.294
0.47500000000000003,24.294
0.47600000000000003,24.294
0.47700000000000004,24.646
0.47800000000000004,24.646
0.47900000000000004,24.994
0.48000000000000004,24.994
0.48100000000000004,24.994
0.48200000000000004,24.043
0.48300000000000004,24.043
0.48400000000000004,23.086
0.48500000000000004,23.086
0.48600000000000004,23.086
0.48700000000000004,23.578
0.488,23.578
0.489,24.066
0.49,24.066
0.491,24.066
0.492,24.434
0.493,24.434
0.494,24.8
0.495,24.8
0.496,24.8
0.497,24.369
0.498,24.369
0.499,23.934
0.5,23.934
0.501,23.934
0.502,24.227
0.503,24.227
0.504,24.521
0.505,24.521
0.506,24.521
0.507,24.65
0.508,24.65
0.509,24.78
0.51,24.78
0.511,24.78
0.512,24.159
0.513,24.159
0.514,23.529
0.515,23.529
0.516,
0.517,23.452
0.518,23.452
0.519,23.365
0.52,23.365
0.521,23.365
0.522,23.785
0.523,23.785
0.524,24.204
0.525,24.204
0.526,24.204
0.527,24.561
0.528,24.561
0.529,24.909
0.53,24.909
0.531,24.909
0.532,24.863
0.533,24.863
0.534,24.849
0.535,24.849
0.536,24.849
0.537,24.615
0.538,24.615
0.539,24.377
0.54,24.377
0.541,24.377
0.542,24.607
0.543,24.607
0.544,24.826
0.545,24.826
0.546,24.826
0.547,24.822
0.548,24.822
0.549,24.812
0.55,24.812
0.551,
