lambda,radiance
0.4,95.416
0.401,
0.402,97.57
0.403,97.57
0.404,99.736
0.405,99.736
0.406,99.736
0.40700000000000003,102.653
0.40800000000000003,102.653
0.40900000000000003,105.598
0.41000000000000003,105.598
0.41100000000000003,105.598
0.41200000000000003,109.156
0.41300000000000003,109.156
0.41400000000000003,112.716
0.41500000000000004,112.716
0.41600000000000004,112.716
0.41700000000000004,111.723
0.41800000000000004,111.723
0.41900000000000004,110.675
0.42000000000000004,110.675
0.42100000000000004,110.675
0.42200000000000004,110.98
0.42300000000000004,110.98
0.42400000000000004,111.258
0.42500000000000004,111.258
0.42600000000000005,111.258
0.42700000000000005,105.913
0.42800000000000005,105.913
0.42900000000000005,100.434
0.43000000000000005,100.434
0.43100000000000005,100.434
0.43200000000000005,110.003
0.43300000000000005,110.003
0.43400000000000005,119.71
0.43500000000000005,119.71
0.43600000000000005,119.71
0.437,121.736
0.438,121.736
0.439,123.769
0.44,123.769
0.441,123.769
0.442,129.599
0.443,129.599
0.444,135.416
0.445,135.416
0.446,135.416
0.447,140.888
0.448,140.888
0.449,146.427
0.45,146.427
0.451,146.427
0.452,146.111
0.453,146.111
0.454,145.737
0.455,145.737
0.456,145.737
0.457,147.248
0.458,147.248
0.459,148.754
0.46,148.754
0.461,148.754
0.462,148.535
0.463,148.535
0.464,148.55
0.465,148.55
0.466,148.55
0.467,148.63
0.468,148.63
0.46900000000000003,148.45
0.47000000000000003,148.45
0.47100000000000003,
0.47200000000000003,150.407
0.47300000000000003,150.407
0.47400000000000003,152.261
0.47500000000000003,152.261
0.47600000000000003,152.261
0.47700000000000004,154.252
0.47800000000000004,154.252
0.47900000000000004,156.215
0.48000000000000004,156.215
0.48100000000000004,156.215
0.48200000000000004,150.07
0.48300000000000004,150.07
0.48400000000000004,143.903
0.48500000000000004,143.903
0.48600000000000004,143.903
0.48700000000000004,146.785
0.488,146.785
0.489,149.642
0.49,149.642
0.491,149.642
0.492,151.761
0.493,151.761
0.494,153.864
0.495,153.864
0.496,153.864
0.497,151.027
0.498,151.027
0.499,148.172
0.5,148.172
0.501,148.172
0.502,149.828
0.503,149.828
0.504,151.483
0.505,151.483
0.506,151.483
0.507,152.127
0.508,152.127
0.509,152.775
0.51,152.775
0.511,152.775
0.512,148.796
0.513,148.796
0.514,144.775
0.515,144.775
0.516,
0.517,144.156
0.518,144.156
0.519,143.481
0.52,143.481
0.521,143.481
0.522,145.922
0.523,145.922
0.524,148.35
0.525,148.35
0.526,148.35
0.527,150.402
0.528,150.402
0.529,152.389
0.53,152.389
0.531,152.389
0.532,151.969
0.533,151.969
0.534,151.752
0.535,151.752
0.536,151.752
0.537,150.188
0.538,150.188
0.539,148.608
0.54,148.608
0.541,148.608
0.542,149.879
0.543,149.879
0.544,151.086
0.545,151.086
0.546,151.086
0.547,150.931
0.548,150.931
0.549,150.747
0.55,150.747
0.551,
0.552,150.809
0.553,150.809
0.554,150.87
0.555,150.87
0.556,150.87
0.557,148.901
0.558,148.901
0.559,146.922
0.56,146.922
0.561,146.922
0.562,147.641
0.5630000000000001,147.641
0.5640000000000001,148.376
0.5650000000000001,148.376
0.5660000000000001,148.376
0.5670000000000001,147.828
0.5680000000000001,147.828
0.5690000000000001,141.932
0.5700000000000001,141.932
0.5710000000000001,141.932
0.5720000000000001,147.715
0.5730000000000001,147.715
0.5740000000000001,147.34
0.5750000000000001,147.34
0.5760000000000001,147.34
0.577,148.048
