lambda,radiance
0.4,1.066
0.401,
0.402,1.093
0.403,1.093
0.404,1.121
0.405,1.121
0.406,1.121
0.40700000000000003,1.157
0.40800000000000003,1.157
0.40900000000000003,1.194
0.41000000000000003,1.194
0.41100000000000003,1.194
0.41200000000000003,1.237
0.41300000000000003,1.237
0.41400000000000003,1.281
0.41500000000000004,1.281
0.41600000000000004,1.281
0.41700000000000004,1.273
0.41800000000000004,1.273
0.41900000000000004,1.265
0.42000000000000004,1.265
0.42100000000000004,1.265
0.42200000000000004,1.271
0.42300000000000004,1.271
0.42400000000000004,1.278
0.42500000000000004,1.278
0.42600000000000005,1.278
0.42700000000000005,1.219
0.42800000000000005,1.219
0.42900000000000005,1.159
0.43000000000000005,1.159
0.43100000000000005,1.159
0.43200000000000005,1.273
0.43300000000000005,1.273
0.43400000000000005,1.388
0.43500000000000005,1.388
0.43600000000000005,1.388
0.437,1.415
0.438,1.415
0.439,1.442
0.44,1.442
0.441,1.442
0.442,1.513
0.443,1.513
0.444,1.584
0.445,1.584
0.446,1.584
0.447,1.651
0.448,1.651
0.449,1.72
0.45,1.72
0.451,1.72
0.452,1.719
0.453,1.719
0.454,1.718
0.455,1.718
0.456,1.718
0.457,1.739
0.458,1.739
0.459,1.76
0.46,1.76
0.461,1.76
0.462,1.761
0.463,1.761
0.464,1.764
0.465,1.764
0.466,1.764
0.467,1.768
0.468,1.768
0.46900000000000003,1.769
0.47000000000000003,1.769
0.47100000000000003,
0.47200000000000003,1.795
0.47300000000000003,1.795
0.47400000000000003,1.82
0.47500000000000003,1.82
0.47600000000000003,1.82
0.47700000000000004,1.847
0.47800000000000004,1.847
0.47900000000000004,1.874
0.48000000000000004,1.874
0.48100000000000004,1.874
0.48200000000000004,1.803
0.48300000000000004,1.803
0.48400000000000004,1.731
0.48500000000000004,1.731
0.48600000000000004,1.731
0.48700000000000004,1.769
0.488,1.769
0.489,1.806
0.49,1.806
0.491,1.806
0.492,1.834
0.493,1.834
0.494,1.862
0.495,1.862
0.496,1.862
0.497,1.83
0.498,1.83
0.499,1.797
0.5,1.797
0.501,1.797
0.502,1.82
0.503,1.82
0.504,1.842
0.505,1.842
0.506,1.842
0.507,1.852
0.508,1.852
0.509,1.862
0.51,1.862
0.511,1.862
0.512,1.816
0.513,1.816
0.514,1.769
0.515,1.769
0.516,
0.517,1.763
0.518,1.763
0.519,1.757
0.52,1.757
0.521,1.757
0.522,1.789
0.523,1.789
0.524,1.821
0.525,1.821
0.526,1.821
0.527,1.848
0.528,1.848
0.529,1.874
0.53,1.874
0.531,1.874
0.532,1.871
0.533,1.871
0.534,1.871
0.535,1.871
0.536,1.871
0.537,1.853
0.538,1.853
0.539,1.836
0.54,1.836
0.541,1.836
0.542,1.853
0.543,1.853
0.544,1.87
0.545,1.87
0.546,1.87
0.547,1.87
0.548,1.87
0.549,1.87
0.55,1.87
0.551,
0.552,1.872
0.553,1.872
0.554,1.874
0.555,1.874
0.556,1.874
0.557,1.851
0.558,1.851
0.559,1.828
0.56,1.828
0.561,1.828
0.562,1.838
0.5630000000000001,1.838
0.5640000000000001,1.848
0.5650000000000001,1.848
0.5660000000000001,1.848
0.5670000000000001,1.843
0.5680000000000001,1.843
0.5690000000000001,1.771
0.5700000000000001,1.771
0.5710000000000001,1.771
0.5720000000000001,1.844
0.5730000000000001,1.844
0.5740000000000001,1.841
0.5750000000000001,1.841
0.5760000000000001,1.841
0.577,1.851
0.5780000000000001,1.851
0.579,1.858
0.5800000000000001,1.858
0.581,1.858
0.5820000000000001,1.87
0.583,1.87
0.5840000000000001,1.878
0.585,1.878
0.5860000000000001,1.878
0.587,1.803
0.5880000000000001,1.803
0.589,
0.5900000000000001,1.506
0.591,1.506
0.5920000000000001,1.618
0.593,1.618
0.5940000000000001,1.685
0.595,1.685
0.5960000000000001,1.685
0.597,1.769
0.5980000000000001,1.769
0.599,1.813
0.6000000000000001,1.813
0.601,1.813
0.6020000000000001,1.815
0.603,1.815
0.6040000000000001,1.828
0.605,1.828
0.6060000000000001,1.828
0.607,1.82
0.6080000000000001,1.82
0.609,1.812
0.61,1.812
0.611,1.812
0.612,1.795
0.613,1.795
0.614,1.779
0.615,1.779
0.616,1.779
0.617,1.803
0.618,1.803
0.619,1.826
0.62,1.826
0.621,1.826
0.622,1.812
0.623,1.812
0.624,1.797
0.625,1.797
0.626,1.797
0.627,1.769
0.628,1.769
0.629,1.738
0.63,1.738
0.631,1.738
0.632,1.764
0.633,1.764
0.634,1.796
0.635,1.796
0.636,1.796
0.637,1.802
0.638,1.802
0.639,1.808
0.64,1.808
0.641,1.808
0.642,1.8
0.643,1.8
0.644,1.785
0.645,1.785
0.646,1.785
0.647,1.684
0.648,1.684
0.649,1.749
0.65,1.749
0.651,1.749
0.652,1.669
0.653,1.669
0.654,1.632
0.655,1.632
0.656,1.632
0.657,1.651
0.658,1.651
0.659,1.753
0.66,1.753
0.661,1.753
0.662,1.77
0.663,1.77
0.664,1.792
0.665,1.792
0.666,1.792
0.667,1.786
0.668,1.786
0.669,1.781
0.67,1.781
0.671,
0.672,1.777
0.673,1.777
0.674,1.773
0.675,1.773
0.676,1.773
0.677,1.768
0.678,1.768
0.679,1.762
0.68,1.762
0.681,1.762
0.682,1.748
0.683,1.748
0.684,1.735
0.685,1.735
0.686,1.735
0.687,1.168
0.6880000000000001,1.168
0.6890000000000001,1.526
0.69,1.526
0.6910000000000001,1.526
0.692,1.601
0.6930000000000001,1.601
0.694,1.358
0.6950000000000001,1.358
0.696,1.358
0.6970000000000001,1.658
0.698,1.658
0.6990000000000001,1.5
0.7,1.5
0.7010000000000001,1.5
0.702,1.575
0.7030000000000001,1.575
0.704,1.631
0.7050000000000001,1.631
0.706,1.631
0.7070000000000001,1.597
0.708,1.597
0.7090000000000001,1.608
0.71,1.608
0.7110000000000001,1.608
0.712,1.63
0.7130000000000001,1.63
0.714,1.523
0.7150000000000001,1.523
0.716,1.523
0.7170000000000001,1.046
0.718,1.046
0.7190000000000001,0.905
0.72,0.905
0.7210000000000001,0.905
0.722,1.566
0.7230000000000001,1.566
0.724,1.19
0.7250000000000001,1.19
0.726,1.19
0.7270000000000001,1.127
0.728,1.127
0.7290000000000001,1.264
0.73,1.264
0.7310000000000001,1.264
0.732,1.38
0.7330000000000001,1.38
0.734,1.388
0.7350000000000001,1.388
0.736,1.388
0.7370000000000001,1.505
0.738,1.505
0.7390000000000001,1.453
0.74,1.453
0.7410000000000001,1.453
0.742,1.535
0.7430000000000001,1.535
0.744,1.59
0.7450000000000001,1.59
0.746,1.59
0.7470000000000001,1.586
0.748,1.586
