lambda,radiance
0.4,118.631
0.401,
0.402,121.218
0.403,121.218
0.404,123.818
0.405,123.818
0.406,123.818
0.40700000000000003,127.349
0.40800000000000003,127.349
0.40900000000000003,130.912
0.41000000000000003,130.912
0.41100000000000003,130.912
0.41200000000000003,135.231
0.41300000000000003,135.231
0.41400000000000003,139.55
0.41500000000000004,139.55
0.41600000000000004,139.55
0.41700000000000004,138.232
0.41800000000000004,138.232
0.41900000000000004,136.85
0.42000000000000004,136.85
0.42100000000000004,136.85
0.42200000000000004,137.142
0.42300000000000004,137.142
0.42400000000000004,137.404
0.42500000000000004,137.404
0.42600000000000005,137.404
0.42700000000000005,130.725
0.42800000000000005,130.725
0.42900000000000005,123.892
0.43000000000000005,123.892
0.43100000000000005,123.892
0.43200000000000005,135.621
0.43300000000000005,135.621
0.43400000000000005,147.506
0.43500000000000005,147.506
0.43600000000000005,147.506
0.437,149.923
0.438,149.923
0.439,152.347
0.44,152.347
0.441,152.347
0.442,159.441
0.443,159.441
0.444,166.518
0.445,166.518
0.446,166.518
0.447,173.166
0.448,173.166
0.449,179.893
0.45,179.893
0.451,179.893
0.452,179.425
0.453,179.425
0.454,178.889
0.455,178.889
0.456,178.889
0.457,180.666
0.458,180.666
0.459,182.438
0.46,182.438
0.461,182.438
0.462,182.094
0.463,182.094
0.464,182.04
0.465,182.04
0.466,182.04
0.467,182.067
0.468,182.067
0.46900000000000003,181.775
0.47000000000000003,181.775
0.47100000000000003,
0.47200000000000003,184.102
0.47300000000000003,184.102
0.47400000000000003,186.3
0.47500000000000003,186.3
0.47600000000000003,186.3
0.47700000000000004,188.667
0.47800000000000004,188.667
0.47900000000000004,190.999
0.48000000000000004,190.999
0.48100000000000004,190.999
0.48200000000000004,183.42
0.48300000000000004,183.42
0.48400000000000004,175.821
0.48500000000000004,175.821
0.48600000000000004,175.821
0.48700000000000004,179.281
0.488,179.281
0.489,182.714
0.49,182.714
0.491,182.714
0.492,185.247
0.493,185.247
0.494,187.76
0.495,187.76
0.496,187.76
0.497,184.245
0.498,184.245
0.499,180.71
0.5,180.71
0.501,180.71
0.502,182.68
0.503,182.68
0.504,184.647
0.505,184.647
0.506,184.647
0.507,185.382
0.508,185.382
0.509,186.122
0.51,186.122
0.511,186.122
0.512,181.227
0.513,181.227
0.514,176.284
0.515,176.284
0.516,
0.517,175.487
0.518,175.487
0.519,174.621
0.52,174.621
0.521,174.621
0.522,177.548
0.523,177.548
0.524,180.458
0.525,180.458
0.526,180.458
0.527,182.909
0.528,182.909
0.529,185.282
0.53,185.282
0.531,185.282
0.532,184.729
0.533,184.729
0.534,184.422
0.535,184.422
0.536,184.422
0.537,182.48
0.538,182.48
0.539,180.52
0.54,180.52
0.541,180.52
0.542,182.023
0.543,182.023
0.544,183.449
0.545,183.449
0.546,183.449
0.547,183.222
0.548,183.222
0.549,182.959
0.55,182.959
0.551,
0.552,183.005
0.553,183.005
0.554,183.048
0.555,183.048
0.556,183.048
0.557,180.63
0.558,180.63
0.559,178.201
0.56,178.201
0.561,178.201
0.562,179.045
0.5630000000000001,179.045
0.5640000000000001,179.909
0.5650000000000001,179.909
0.5660000000000001,179.909
0.5670000000000001,179.217
0.5680000000000001,179.217
0.5690000000000001,172.042
0.5700000000000001,172.042
0.5710000000000001,172.042
0.5720000000000001,179.026
0.5730000000000001,179.026
0.5740000000000001,178.545
0.5750000000000001,178.545
0.5760000000000001,178.545
0.577,179.376
0.5780000000000001,179.376
0.579,179.908
0.5800000000000001,179.908
0.581,179.908
0.5820000000000001,180.901
0.583,180.901
0.5840000000000001,181.615
0.585,181.615
0.5860000000000001,181.615
0.587,174.226
0.5880000000000001,174.226
0.589,
0.5900000000000001,145.33
0.591,145.33
0.5920000000000001,156.083
0.593,156.083
0.5940000000000001,162.407
0.595,162.407
0.5960000000000001,162.407
0.597,170.436
0.5980000000000001,170.436
0.599,174.532
0.6000000000000001,174.532
0.601,174.532
0.6020000000000001,174.611
0.603,174.611
0.6040000000000001,175.752
0.605,175.752
0.6060000000000001,175.752
0.607,174.822
0.6080000000000001,174.822
0.609,173.89
0.61,173.89
0.611,173.89
0.612,172.222
0.613,172.222
0.614,170.529
0.615,170.529
0.616,170.529
0.617,172.699
0.618,172.699
0.619,174.799
0.62,174.799
0.621,174.799
0.622,173.33
0.623,173.33
0.624,171.84
0.625,171.84
0.626,171.84
0.627,169.043
0.628,169.043
0.629,165.958
0.63,165.958
0.631,165.958
0.632,168.32
0.633,168.32
0.634,171.313
0.635,171.313
0.636,171.313
0.637,171.714
0.638,171.714
0.639,172.207
0.64,172.207
0.641,172.207
0.642,171.367
0.643,171.367
0.644,169.85
0.645,169.85
0.646,169.85
0.647,160.137
0.648,160.137
0.649,166.241
0.65,166.241
0.651,166.241
0.652,158.526
0.653,158.526
0.654,155.014
0.655,155.014
0.656,155.014
0.657,156.65
0.658,156.65
0.659,166.257
0.66,166.257
0.661,166.257
0.662,167.853
0.663,167.853
0.664,169.789
0.665,169.789
0.666,169.789
0.667,169.17
0.668,169.17
0.669,168.554
0.67,168.554
0.671,
0.672,168.146
0.673,168.146
0.674,167.73
0.675,167.73
0.676,167.73
0.677,167.2
0.678,167.2
0.679,166.542
0.68,166.542
0.681,166.542
0.682,165.137
0.683,165.137
0.684,163.91
0.685,163.91
0.686,163.91
0.687,110.301
0.6880000000000001,110.301
0.6890000000000001,144.042
0.69,144.042
0.6910000000000001,144.042
0.692,151.061
0.6930000000000001,151.061
0.694,128.052
0.6950000000000001,128.052
0.696,128.052
0.6970000000000001,156.292
0.698,156.292
0.6990000000000001,141.361
0.7,141.361
0.7010000000000001,141.361
0.702,148.401
0.7030000000000001,148.401
0.704,153.628
0.7050000000000001,153.628
0.706,153.628
0.7070000000000001,150.359
0.708,150.359
0.7090000000000001,151.285
0.71,151.285
0.7110000000000001,151.285
0.712,153.36
0.7130000000000001,153.36
0.714,143.232
0.7150000000000001,143.232
0.716,143.232
0.7170000000000001,98.29
0.718,98.29
0.7190000000000001,85.049
0.72,85.049
0.7210000000000001,85.049
0.722,147.108
0.7230000000000001,147.108
0.724,111.704
0.7250000000000001,111.704
0.726,111.704
0.7270000000000001,105.78
0.728,105.78
0.7290000000000001,118.562
0.73,118.562
0.7310000000000001,118.562
0.732,129.395
0.7330000000000001,129.395
0.734,130.101
0.7350000000000001,130.101
0.736,130.101
0.7370000000000001,141.099
0.738,141.099
0.7390000000000001,136.156
0.74,136.156
0.7410000000000001,136.156
0.742,143.736
0.7430000000000001,143.736
0.744,148.919
0.7450000000000001,148.919
0.746,148.919
0.7470000000000001,148.42
0.748,148.42
0.7490000000000001,147.783
0.75,147.783
0.7510000000000001,147.783
0.752,147.216
0.753,147.216
0.754,146.646
0.755,146.646
0.756,146.646
0.757,145.971
0.758,145.971
0.759,32.238
0.76,32.238
0.761,
0.762,76.034
0.763,76.034
0.764,92.09
0.765,92.09
0.766,92.09
0.767,130.476
0.768,130.476
0.769,139.566
0.77,139.566
0.771,139.566
0.772,141.088
0.773,141.088
0.774,141.458
0.775,141.458
0.776,141.458
0.777,141.192
0.778,141.192
0.779,140.721
0.78,140.721
0.781,140.721
0.782,140.309
0.783,140.309
0.784,139.31
0.785,139.31
0.786,139.31
0.787,132.477
0.788,132.477
0.789,127.105
0.79,127.105
0.791,127.105
0.792,132.628
0.793,132.628
0.794,130.63
0.795,130.63
0.796,130.63
0.797,131.925
0.798,131.925
0.799,132.861
0.8,132.861
0.801,132.861
0.802,130.074
0.803,130.074
0.804,124.712
0.805,124.712
0.806,124.712
0.807,130.39
0.808,130.39
0.809,127.144
0.81,127.144
0.811,127.144
0.812,109.813
0.8130000000000001,109.813
0.8140000000000001,84.682
0.8150000000000001,84.682
0.8160000000000001,84.682
0.817,90.542
0.8180000000000001,90.542
0.819,91.43
0.8200000000000001,91.43
0.821,91.43
0.8220000000000001,70.558
0.823,70.558
0.8240000000000001,103.678
0.825,103.678
0.8260000000000001,103.678
0.827,93.17
0.8280000000000001,93.17
0.829,108.889
0.8300000000000001,108.889
0.831,108.889
0.8320000000000001,90.367
0.833,90.367
0.8340000000000001,114.768
0.835,114.768
0.8360000000000001,114.768
0.837,115.2
0.8380000000000001,115.2
0.839,116.909
0.8400000000000001,116.909
0.841,116.909
0.8420000000000001,123.475
0.843,123.475
0.8440000000000001,121.648
0.845,121.648
0.8460000000000001,121.648
0.847,120.401
0.8480000000000001,120.401
0.849,117.482
0.8500000000000001,117.482
0.851,117.482
0.8520000000000001,113.914
0.853,113.914
0.8540000000000001,112.706
0.855,112.706
0.8560000000000001,112.706
0.857,115.895
0.8580000000000001,115.895
0.859,120.93
0.8600000000000001,120.93
0.861,
0.8620000000000001,118.038
0.863,118.038
0.8640000000000001,115.254
0.865,115.254
0.8660000000000001,115.254
0.867,115.989
0.8680000000000001,115.989
0.869,116.794
0.8700000000000001,116.794
0.871,116.794
0.8720000000000001,118.829
0.873,118.829
0.8740000000000001,120.745
0.875,120.745
0.8760000000000001,120.745
0.877,119.861
0.8780000000000001,119.861
0.879,118.78
0.88,118.78
0.881,118.78
0.882,116.955
0.883,116.955
0.884,117.02
0.885,117.02
0.886,117.02
0.887,116.699
0.888,116.699
0.889,112.886
0.89,112.886
0.891,112.886
0.892,114.116
0.893,114.116
0.894,91.429
0.895,91.429
0.896,91.429
0.897,70.945
0.898,70.945
0.899,67.51
0.9,67.51
