lambda,radiance
0.4,75.897
0.401,
0.402,77.659
0.403,77.659
0.404,79.432
0.405,79.432
0.406,79.432
0.40700000000000003,81.804
0.40800000000000003,81.804
0.40900000000000003,84.201
0.41000000000000003,84.201
0.41100000000000003,84.201
0.41200000000000003,87.088
0.41300000000000003,87.088
0.41400000000000003,89.978
0.41500000000000004,89.978
0.41600000000000004,89.978
0.41700000000000004,89.234
0.41800000000000004,89.234
0.41900000000000004,88.444
0.42000000000000004,88.444
0.42100000000000004,88.444
0.42200000000000004,88.734
0.42300000000000004,88.734
0.42400000000000004,89.002
0.42500000000000004,89.002
0.42600000000000005,89.002
0.42700000000000005,84.768
0.42800000000000005,84.768
0.42900000000000005,80.422
0.43000000000000005,80.422
0.43100000000000005,80.422
0.43200000000000005,88.127
0.43300000000000005,88.127
0.43400000000000005,95.948
0.43500000000000005,95.948
0.43600000000000005,95.948
0.437,97.617
0.438,97.617
0.439,99.292
0.44,99.292
0.441,99.292
0.442,104.014
0.443,104.014
0.444,108.728
0.445,108.728
0.446,108.728
0.447,113.165
0.448,113.165
0.449,117.66
0.45,117.66
0.451,117.66
0.452,117.451
0.453,117.451
0.454,117.195
0.455,117.195
0.456,117.195
0.457,118.453
0.458,118.453
0.459,119.708
0.46,119.708
0.461,119.708
0.462,119.573
0.463,119.573
0.464,119.627
0.465,119.627
0.466,119.627
0.467,119.733
0.468,119.733
0.46900000000000003,119.627
0.47000000000000003,119.627
0.47100000000000003,
0.47200000000000003,121.245
0.47300000000000003,121.245
0.47400000000000003,122.779
0.47500000000000003,122.779
0.47600000000000003,122.779
0.47700000000000004,124.424
0.47800000000000004,124.424
0.47900000000000004,126.047
0.48000000000000004,126.047
0.48100000000000004,126.047
0.48200000000000004,121.126
0.48300000000000004,121.126
0.48400000000000004,116.184
0.48500000000000004,116.184
0.48600000000000004,116.184
0.48700000000000004,118.546
0.488,118.546
0.489,120.886
0.49,120.886
0.491,120.886
0.492,122.629
0.493,122.629
0.494,124.36
0.495,124.36
0.496,124.36
0.497,122.097
0.498,122.097
0.499,119.818
0.5,119.818
0.501,119.818
0.502,121.187
0.503,121.187
0.504,122.555
0.505,122.555
0.506,122.555
0.507,123.105
0.508,123.105
0.509,123.658
0.51,123.658
0.511,123.658
0.512,120.464
0.513,120.464
0.514,117.235
0.515,117.235
0.516,
0.517,116.761
0.518,116.761
0.519,116.239
0.52,116.239
0.521,116.239
0.522,118.243
0.523,118.243
0.524,120.236
0.525,120.236
0.526,120.236
0.527,121.924
0.528,121.924
0.529,123.561
0.53,123.561
0.531,123.561
0.532,123.246
0.533,123.246
0.534,123.095
0.535,123.095
0.536,123.095
0.537,121.85
0.538,121.85
0.539,120.592
0.54,120.592
0.541,120.592
0.542,121.647
0.543,121.647
0.544,122.65
0.545,122.65
0.546,122.65
0.547,122.548
0.548,122.548
0.549,122.42
0.55,122.42
0.551,
0.552,122.489
0.553,122.489
0.554,122.556
0.555,122.556
0.556,122.556
0.557,120.973
0.558,120.973
0.559,119.383
0.56,119.383
0.561,119.383
0.562,119.983
0.5630000000000001,119.983
0.5640000000000001,120.598
0.5650000000000001,120.598
0.5660000000000001,120.598
0.5670000000000001,120.168
0.5680000000000001,120.168
0.5690000000000001,115.391
0.5700000000000001,115.391
0.5710000000000001,115.391
0.5720000000000001,120.109
0.5730000000000001,120.109
0.5740000000000001,119.82
0.5750000000000001,119.82
0.5760000000000001,119.82
0.577,120.411
0.5780000000000001,120.411
0.579,120.801
0.5800000000000001,120.801
0.581,120.801
0.5820000000000001,121.501
0.583,121.501
0.5840000000000001,122.013
0.585,122.013
0.5860000000000001,122.013
0.587,117.08
0.5880000000000001,117.08
0.589,
0.5900000000000001,97.688
0.591,97.688
0.5920000000000001,104.941
0.593,104.941
0.5940000000000001,109.219
0.595,109.219
0.5960000000000001,109.219
0.597,114.646
0.5980000000000001,114.646
0.599,117.429
0.6000000000000001,117.429
0.601,117.429
0.6020000000000001,117.509
0.603,117.509
0.6040000000000001,118.304
0.605,118.304
0.6060000000000001,118.304
0.607,117.705
0.6080000000000001,117.705
0.609,117.104
0.61,117.104
0.611,117.104
0.612,116.007
0.613,116.007
0.614,114.891
0.615,114.891
0.616,114.891
0.617,116.379
0.618,116.379
0.619,117.819
0.62,117.819
0.621,117.819
0.622,116.854
0.623,116.854
0.624,115.875
0.625,115.875
0.626,115.875
0.627,114.013
0.628,114.013
0.629,111.955
0.63,111.955
0.631,111.955
0.632,113.572
0.633,113.572
0.634,115.614
0.635,115.614
0.636,115.614
0.637,115.905
0.638,115.905
0.639,116.259
0.64,116.259
0.641,116.259
0.642,115.713
0.643,115.713
0.644,114.709
0.645,114.709
0.646,114.709
0.647,108.169
0.648,108.169
0.649,112.311
0.65,112.311
0.651,112.311
0.652,107.118
0.653,107.118
0.654,104.763
0.655,104.763
0.656,104.763
0.657,105.886
0.658,105.886
0.659,112.399
0.66,112.399
0.661,112.399
0.662,113.497
0.663,113.497
0.664,114.826
0.665,114.826
0.666,114.826
0.667,114.426
0.668,114.426
0.669,114.028
0.67,114.028
0.671,
0.672,113.766
0.673,113.766
0.674,113.498
0.675,113.498
0.676,113.498
0.677,113.153
0.678,113.153
0.679,112.721
0.68,112.721
0.681,112.721
0.682,111.783
0.683,111.783
0.684,110.965
0.685,110.965
0.686,110.965
0.687,74.681
0.6880000000000001,74.681
0.6890000000000001,97.538
0.69,97.538
0.6910000000000001,97.538
0.692,102.302
0.6930000000000001,102.302
0.694,86.731
0.6950000000000001,86.731
0.696,86.731
0.6970000000000001,105.871
0.698,105.871
0.6990000000000001,95.769
0.7,95.769
0.7010000000000001,95.769
0.702,100.552
0.7030000000000001,100.552
0.704,104.106
0.7050000000000001,104.106
0.706,104.106
0.7070000000000001,101.904
0.708,101.904
0.7090000000000001,102.543
0.71,102.543
0.7110000000000001,102.543
0.712,103.963
0.7130000000000001,103.963
0.714,97.109
0.7150000000000001,97.109
0.716,97.109
0.7170000000000001,66.647
0.718,66.647
0.7190000000000001,57.676
0.72,57.676
0.7210000000000001,57.676
0.722,99.772
0.7230000000000001,99.772
0.724,75.769
0.7250000000000001,75.769
0.726,75.769
0.7270000000000001,71.759
0.728,71.759
0.7290000000000001,80.44
0.73,80.44
0.7310000000000001,80.44
0.732,87.8
0.7330000000000001,87.8
0.734,88.289
0.7350000000000001,88.289
0.736,88.289
0.7370000000000001,95.763
0.738,95.763
