lambda,radiance
0.4,6.762
0.401,
0.402,6.939
0.403,6.939
0.404,7.117
0.405,7.117
0.406,7.117
0.40700000000000003,7.349
0.40800000000000003,7.349
0.40900000000000003,7.585
0.41000000000000003,7.585
0.41100000000000003,7.585
0.41200000000000003,7.865
0.41300000000000003,7.865
0.41400000000000003,8.148
0.41500000000000004,8.148
0.41600000000000004,8.148
0.41700000000000004,8.102
0.41800000000000004,8.102
0.41900000000000004,8.052
0.42000000000000004,8.052
0.42100000000000004,8.052
0.42200000000000004,8.099
0.42300000000000004,8.099
0.42400000000000004,8.144
0.42500000000000004,8.144
0.42600000000000005,8.144
0.42700000000000005,7.774
0.42800000000000005,7.774
0.42900000000000005,7.391
0.43000000000000005,7.391
0.43100000000000005,7.391
0.43200000000000005,8.116
0.43300000000000005,8.116
0.43400000000000005,8.855
0.43500000000000005,8.855
0.43600000000000005,8.855
0.437,9.027
0.438,9.027
0.439,9.2
0.44,9.2
0.441,9.2
0.442,9.657
0.443,9.657
0.444,10.114
0.445,10.114
0.446,10.114
0.447,10.548
0.448,10.548
0.449,10.991
0.45,10.991
0.451,10.991
0.452,10.992
0.453,10.992
0.454,10.986
0.455,10.986
0.456,10.986
0.457,11.112
0.458,11.112
0.459,11.237
0.46,11.237
0.461,11.237
0.462,11.232
0.463,11.232
0.464,11.27
0.465,11.27
0.466,11.27
0.467,11.317
0.468,11.317
0.46900000000000003,11.32
0.47000000000000003,11.32
0.47100000000000003,
0.47200000000000003,11.481
0.47300000000000003,11.481
0.47400000000000003,11.623
0.47500000000000003,11.623
0.47600000000000003,11.623
0.47700000000000004,11.773
0.47800000000000004,11.773
0.47900000000000004,11.918
0.48000000000000004,11.918
0.48100000000000004,11.918
0.48200000000000004,11.455
0.48300000000000004,11.455
0.48400000000000004,10.994
0.48500000000000004,10.994
0.48600000000000004,10.994
0.48700000000000004,11.242
0.488,11.242
0.489,11.49
0.49,11.49
0.491,11.49
0.492,11.659
0.493,11.659
0.494,11.826
0.495,11.826
0.496,11.826
0.497,11.579
0.498,11.579
0.499,11.332
0.5,11.332
