lambda,radiance
0.4,1.361
0.401,
0.402,1.395
0.403,1.395
0.404,1.429
0.405,1.429
0.406,1.429
0.40700000000000003,1.474
0.40800000000000003,1.474
0.40900000000000003,1.52
0.41000000000000003,1.52
0.41100000000000003,1.52
0.41200000000000003,1.575
0.41300000000000003,1.575
0.41400000000000003,1.63
0.41500000000000004,1.63
0.41600000000000004,1.63
0.41700000000000004,1.619
0.41800000000000004,1.619
0.41900000000000004,1.607
0.42000000000000004,1.607
0.42100000000000004,1.607
0.42200000000000004,1.614
0.42300000000000004,1.614
0.42400000000000004,1.622
0.42500000000000004,1.622
0.42600000000000005,1.622
0.42700000000000005,1.547
0.42800000000000005,1.547
0.42900000000000005,1.47
0.43000000000000005,1.47
0.43100000000000005,1.47
0.43200000000000005,1.613
0.43300000000000005,1.613
0.43400000000000005,1.758
0.43500000000000005,1.758
0.43600000000000005,1.758
0.437,1.791
0.438,1.791
0.439,1.824
0.44,1.824
0.441,1.824
0.442,1.913
0.443,1.913
0.444,2.003
0.445,2.003
0.446,2.003
0.447,2.087
0.448,2.087
0.449,2.172
0.45,2.172
0.451,2.172
0.452,2.171
0.453,2.171
0.454,2.169
0.455,2.169
0.456,2.169
0.457,2.194
0.458,2.194
0.459,2.22
0.46,2.22
0.461,2.22
0.462,2.22
0.463,2.22
0.464,2.223
0.465,2.223
0.466,2.223
0.467,2.227
0.468,2.227
0.46900000000000003,2.228
0.47000000000000003,2.228
0.47100000000000003,
0.47200000000000003,2.26
0.47300000000000003,2.26
0.47400000000000003,2.291
0.47500000000000003,2.291
0.47600000000000003,2.291
0.47700000000000004,2.325
0.47800000000000004,2.325
0.47900000000000004,2.358
0.48000000000000004,2.358
0.48100000000000004,2.358
0.48200000000000004,2.268
0.48300000000000004,2.268
0.48400000000000004,2.178
0.48500000000000004,2.178
0.48600000000000004,2.178
0.48700000000000004,2.224
0.488,2.224
0.489,2.27
0.49,2.27
0.491,2.27
0.492,2.304
0.493,2.304
0.494,2.339
0.495,2.339
0.496,2.339
0.497,2.299
0.498,2.299
0.499,2.258
0.5,2.258
0.501,2.258
0.502,2.287
0.503,2.287
0.504,2.315
0.505,2.315
0.506,2.315
0.507,2.327
0.508,2.327
0.509,2.339
0.51,2.339
0.511,2.339
0.512,2.281
0.513,2.281
0.514,2.221
0.515,2.221
0.516,
0.517,2.214
0.518,2.214
0.519,2.206
0.52,2.206
0.521,2.206
0.522,2.246
0.523,2.246
0.524,2.287
0.525,2.287
0.526,2.287
0.527,2.321
0.528,2.321
0.529,2.354
0.53,2.354
0.531,2.354
0.532,2.351
0.533,2.351
0.534,2.35
0.535,2.35
0.536,2.35
0.537,2.328
0.538,2.328
0.539,2.305
0.54,2.305
0.541,2.305
0.542,2.327
0.543,2.327
0.544,2.348
0.545,2.348
0.546,2.348
0.547,2.348
0.548,2.348
0.549,2.348
0.55,2.348
0.551,
0.552,2.351
0.553,2.351
0.554,2.354
0.555,2.354
0.556,2.354
0.557,2.325
0.558,2.325
0.559,2.297
0.56,2.297
0.561,2.297
0.562,2.31
0.5630000000000001,2.31
0.5640000000000001,2.323
0.5650000000000001,2.323
0.5660000000000001,2.323
0.5670000000000001,2.317
