lambda,radiance
0.4,178.969
0.401,
0.402,182.631
0.403,182.631
0.404,186.305
0.405,186.305
0.406,186.305
0.40700000000000003,191.374
0.40800000000000003,191.374
0.40900000000000003,196.48
0.41000000000000003,196.48
0.41100000000000003,196.48
0.41200000000000003,202.714
0.41300000000000003,202.714
0.41400000000000003,208.945
0.41500000000000004,208.945
0.41600000000000004,208.945
0.41700000000000004,206.735
0.41800000000000004,206.735
0.41900000000000004,204.438
0.42000000000000004,204.438
0.42100000000000004,204.438
0.42200000000000004,204.649
0.42300000000000004,204.649
0.42400000000000004,204.816
0.42500000000000004,204.816
0.42600000000000005,204.816
0.42700000000000005,194.656
0.42800000000000005,194.656
0.42900000000000005,184.292
0.43000000000000005,184.292
0.43100000000000005,184.292
0.43200000000000005,201.534
0.43300000000000005,201.534
0.43400000000000005,218.978
0.43500000000000005,218.978
0.43600000000000005,218.978
0.437,222.347
0.438,222.347
0.439,225.723
0.44,225.723
0.441,225.723
0.442,236.007
0.443,236.007
0.444,246.274
0.445,246.274
0.446,246.274
0.447,255.895
0.448,255.895
0.449,265.616
0.45,265.616
0.451,265.616
0.452,264.713
0.453,264.713
0.454,263.719
0.455,263.719
0.456,263.719
0.457,266.156
0.458,266.156
0.459,268.586
0.46,268.586
0.461,268.586
0.462,267.9
0.463,267.9
0.464,267.595
0.465,267.595
0.466,267.595
0.467,267.403
0.468,267.403
0.46900000000000003,266.794
0.47000000000000003,266.794
0.47100000000000003,
0.47200000000000003,270.044
0.47300000000000003,270.044
0.47400000000000003,273.125
0.47500000000000003,273.125
0.47600000000000003,273.125
0.47700000000000004,276.456
0.47800000000000004,276.456
0.47900000000000004,279.741
0.48000000000000004,279.741
0.48100000000000004,279.741
0.48200000000000004,268.495
0.48300000000000004,268.495
0.48400000000000004,257.226
0.48500000000000004,257.226
0.48600000000000004,257.226
0.48700000000000004,262.106
0.488,262.106
0.489,266.959
0.49,266.959
0.491,266.959
0.492,270.541
0.493,270.541
0.494,274.094
0.495,274.094
0.496,274.094
0.497,268.911
0.498,268.911
0.499,263.704
0.5,263.704
0.501,263.704
0.502,266.533
0.503,266.533
0.504,269.357
0.505,269.357
0.506,269.357
0.507,270.297
0.508,270.297
0.509,271.242
0.51,271.242
0.511,271.242
0.512,263.992
0.513,263.992
0.514,256.682
0.515,256.682
0.516,
0.517,255.459
0.518,255.459
0.519,254.147
0.52,254.147
0.521,254.147
0.522,258.361
0.523,258.361
0.524,262.551
0.525,262.551
0.526,262.551
0.527,266.085
0.528,266.085
0.529,269.515
0.53,269.515
0.531,269.515
0.532,268.676
0.533,268.676
0.534,268.159
0.535,268.159
0.536,268.159
0.537,265.264
0.538,265.264
0.539,262.346
0.54,262.346
0.541,262.346
0.542,264.463
0.543,264.463
0.544,266.478
0.545,266.478
0.546,266.478
0.547,266.1
0.548,266.1
0.549,265.675
0.55,265.675
0.551,
0.552,265.74
0.553,265.74
0.554,265.801
0.555,265.801
0.556,265.801
0.557,262.295
0.558,262.295
0.559,258.775
0.56,258.775
0.561,258.775
0.562,260.004
0.5630000000000001,260.004
0.5640000000000001,261.26
0.5650000000000001,261.26
0.5660000000000001,261.26
0.5670000000000001,260.256
0.5680000000000001,260.256
0.5690000000000001,250.766
0.5700000000000001,250.766
0.5710000000000001,250.766
0.5720000000000001,260.088
0.5730000000000001,260.088
0.5740000000000001,259.649
0.5750000000000001,259.649
0.5760000000000001,259.649
0.577,260.536
0.5780000000000001,260.536
0.579,261.02
0.5800000000000001,261.02
0.581,261.02
0.5820000000000001,262.324
0.583,262.324
0.5840000000000001,263.265
0.585,263.265
0.5860000000000001,263.265
0.587,253.022
0.5880000000000001,253.022
0.589,
0.5900000000000001,213.758
0.591,213.758
0.5920000000000001,228.496
0.593,228.496
0.5940000000000001,237.181
0.595,237.181
0.5960000000000001,237.181
0.597,247.585
0.5980000000000001,247.585
0.599,252.737
0.6000000000000001,252.737
0.601,252.737
0.6020000000000001,252.897
0.603,252.897
0.6040000000000001,254.432
0.605,254.432
0.6060000000000001,254.432
0.607,252.969
0.6080000000000001,252.969
0.609,251.503
0.61,251.503
0.611,251.503
0.612,248.958
0.613,248.958
0.614,246.379
0.615,246.379
0.616,246.379
0.617,249.384
0.618,249.384
0.619,252.297
0.62,252.297
0.621,252.297
0.622,250.06
0.623,250.06
0.624,247.797
0.625,247.797
0.626,247.797
0.627,244.095
0.628,244.095
0.629,239.878
0.63,239.878
0.631,239.878
