lambda,radiance
0.4,1.184
0.401,
0.402,1.215
0.403,1.215
0.404,1.248
0.405,1.248
0.406,1.248
0.40700000000000003,1.289
0.40800000000000003,1.289
0.40900000000000003,1.332
0.41000000000000003,1.332
0.41100000000000003,1.332
0.41200000000000003,1.382
0.41300000000000003,1.382
0.41400000000000003,1.433
0.41500000000000004,1.433
0.41600000000000004,1.433
0.41700000000000004,1.425
0.41800000000000004,1.425
0.41900000000000004,1.417
0.42000000000000004,1.417
0.42100000000000004,1.417
0.42200000000000004,1.426
0.42300000000000004,1.426
0.42400000000000004,1.435
0.42500000000000004,1.435
0.42600000000000005,1.435
0.42700000000000005,1.371
0.42800000000000005,1.371
0.42900000000000005,1.304
0.43000000000000005,1.304
0.43100000000000005,1.304
0.43200000000000005,1.433
0.43300000000000005,1.433
0.43400000000000005,1.565
0.43500000000000005,1.565
0.43600000000000005,1.565
0.437,1.597
0.438,1.597
0.439,1.628
0.44,1.628
0.441,1.628
0.442,1.711
0.443,1.711
0.444,1.793
0.445,1.793
0.446,1.793
0.447,1.87
0.448,1.87
0.449,1.949
0.45,1.949
0.451,1.949
0.452,1.95
0.453,1.95
0.454,1.95
0.455,1.95
0.456,1.95
0.457,1.975
0.458,1.975
0.459,2.0
0.46,2.0
0.461,2.0
0.462,2.002
0.463,2.002
0.464,2.008
0.465,2.008
0.466,2.008
0.467,2.015
0.468,2.015
0.46900000000000003,2.017
0.47000000000000003,2.017
0.47100000000000003,
0.47200000000000003,2.048
0.47300000000000003,2.048
0.47400000000000003,2.077
0.47500000000000003,2.077
0.47600000000000003,2.077
0.47700000000000004,2.108
0.47800000000000004,2.108
0.47900000000000004,2.138
0.48000000000000004,2.138
0.48100000000000004,2.138
0.48200000000000004,2.058
0.48300000000000004,2.058
0.48400000000000004,1.978
0.48500000000000004,1.978
0.48600000000000004,1.978
0.48700000000000004,2.022
0.488,2.022
0.489,2.066
0.49,2.066
0.491,2.066
0.492,2.099
0.493,2.099
0.494,2.131
0.495,2.131
0.496,2.131
0.497,2.093
0.498,2.093
0.499,2.055
0.5,2.055
0.501,2.055
0.502,2.08
0.503,2.08
0.504,2.104
0.505,2.104
0.506,2.104
0.507,2.117
0.508,2.117
0.509,2.13
0.51,2.13
0.511,2.13
0.512,2.078
0.513,2.078
0.514,2.025
0.515,2.025
0.516,
0.517,2.018
0.518,2.018
0.519,2.01
0.52,2.01
0.521,2.01
0.522,2.046
0.523,2.046
0.524,2.082
0.525,2.082
0.526,2.082
0.527,2.112
0.528,2.112
0.529,2.14
0.53,2.14
0.531,2.14
0.532,2.136
0.533,2.136
0.534,2.135
0.535,2.135
0.536,2.135
0.537,2.115
0.538,2.115
0.539,2.095
0.54,2.095
0.541,2.095
0.542,2.115
0.543,2.115
0.544,2.134
0.545,2.134
0.546,2.134
0.547,2.133
0.548,2.133
0.549,2.132
0.55,2.132
0.551,
0.552,2.133
0.553,2.133
0.554,2.135
0.555,2.135
0.556,2.135
0.557,2.107
0.558,2.107
0.559,2.079
0.56,2.079
0.561,2.079
0.562,2.089
0.5630000000000001,2.089
0.5640000000000001,2.1
0.5650000000000001,2.1
0.5660000000000001,2.1
0.5670000000000001,2.093
0.5680000000000001,2.093
0.5690000000000001,1.987
0.5700000000000001,1.987
0.5710000000000001,1.987
0.5720000000000001,2.089
0.5730000000000001,2.089
0.5740000000000001,2.077
0.5750000000000001,2.077
0.5760000000000001,2.077
0.577,2.096
0.5780000000000001,2.096
0.579,2.11
0.5800000000000001,2.11
0.581,2.11
0.5820000000000001,2.126
0.583,2.126
0.5840000000000001,2.137
0.585,2.137
0.5860000000000001,2.137
0.587,2.039
0.5880000000000001,2.039
0.589,
0.5900000000000001,1.64
0.591,1.64
0.5920000000000001,1.786
0.593,1.786
0.5940000000000001,1.872
0.595,1.872
0.5960000000000001,1.872
0.597,1.996
0.5980000000000001,1.996
0.599,2.064
0.6000000000000001,2.064
0.601,2.064
0.6020000000000001,2.064
0.603,2.064
0.6040000000000001,2.081
0.605,2.081
0.6060000000000001,2.081
0.607,2.073
0.6080000000000001,2.073
0.609,2.066
0.61,2.066
0.611,2.066
0.612,2.05
0.613,2.05
0.614,2.034
0.615,2.034
0.616,2.034
0.617,2.064
0.618,2.064
0.619,2.092
0.62,2.092
0.621,2.092
0.622,2.078
0.623,2.078
0.624,2.064
0.625,2.064
0.626,2.064
0.627,2.022
0.628,2.022
0.629,1.981
0.63,1.981
0.631,1.981
0.632,2.016
0.633,2.016
0.634,2.067
