lambda,radiance
0.4,160.851
0.401,
0.402,164.17
0.403,164.17
0.404,167.503
0.405,167.503
0.406,167.503
0.40700000000000003,172.091
0.40800000000000003,172.091
0.40900000000000003,176.716
0.41000000000000003,176.716
0.41100000000000003,176.716
0.41200000000000003,182.356
0.41300000000000003,182.356
0.41400000000000003,187.99
0.41500000000000004,187.99
0.41600000000000004,187.99
0.41700000000000004,186.031
0.41800000000000004,186.031
0.41900000000000004,183.994
0.42000000000000004,183.994
0.42100000000000004,183.994
0.42200000000000004,184.213
0.42300000000000004,184.213
0.42400000000000004,184.395
0.42500000000000004,184.395
0.42600000000000005,184.395
0.42700000000000005,175.275
0.42800000000000005,175.275
0.42900000000000005,165.968
0.43000000000000005,165.968
0.43100000000000005,165.968
0.43200000000000005,181.523
0.43300000000000005,181.523
0.43400000000000005,197.266
0.43500000000000005,197.266
0.43600000000000005,197.266
0.437,200.333
0.438,200.333
0.439,203.407
0.44,203.407
0.441,203.407
0.442,212.709
0.443,212.709
0.444,221.99
0.445,221.99
0.446,221.99
0.447,230.691
0.448,230.691
0.449,239.488
0.45,239.488
0.451,239.488
0.452,238.703
0.453,238.703
0.454,237.834
0.455,237.834
0.456,237.834
0.457,240.047
0.458,240.047
0.459,242.254
0.46,242.254
0.461,242.254
0.462,241.652
0.463,241.652
0.464,241.424
0.465,241.424
0.466,241.424
0.467,241.302
0.468,241.302
0.46900000000000003,240.776
0.47000000000000003,240.776
0.47100000000000003,
0.47200000000000003,243.723
0.47300000000000003,243.723
0.47400000000000003,246.505
0.47500000000000003,246.505
0.47600000000000003,246.505
0.47700000000000004,249.51
0.47800000000000004,249.51
0.47900000000000004,252.471
0.48000000000000004,252.471
0.48100000000000004,252.471
0.48200000000000004,242.33
0.48300000000000004,242.33
0.48400000000000004,232.173
0.48500000000000004,232.173
0.48600000000000004,232.173
0.48700000000000004,236.613
0.488,236.613
0.489,241.027
0.49,241.027
0.491,241.027
0.492,244.267
0.493,244.267
0.494,247.479
0.495,247.479
0.496,247.479
0.497,242.766
0.498,242.766
0.499,238.032
0.5,238.032
0.501,238.032
0.502,240.551
0.503,240.551
0.504,243.067
0.505,243.067
0.506,243.067
0.507,243.935
0.508,243.935
0.509,244.81
0.51,244.81
0.511,244.81
0.512,238.28
0.513,238.28
0.514,231.694
0.515,231.694
0.516,
0.517,230.573
0.518,230.573
0.519,229.367
0.52,229.367
0.521,229.367
0.522,233.145
0.523,233.145
0.524,236.899
0.525,236.899
0.526,236.899
0.527,240.054
0.528,240.054
0.529,243.11
0.53,243.11
0.531,243.11
0.532,242.321
0.533,242.321
0.534,241.847
0.535,241.847
0.536,241.847
0.537,239.229
0.538,239.229
0.539,236.591
0.54,236.591
0.541,236.591
0.542,238.493
0.543,238.493
0.544,240.297
0.545,240.297
0.546,240.297
0.547,239.938
0.548,239.938
0.549,239.535
0.55,239.535
0.551,
0.552,239.558
0.553,239.558
0.554,239.578
0.555,239.578
0.556,239.578
0.557,236.379
0.558,236.379
0.559,233.169
0.56,233.169
0.561,233.169
0.562,234.239
0.5630000000000001,234.239
0.5640000000000001,235.336
0.5650000000000001,235.336
0.5660000000000001,235.336
0.5670000000000001,234.398
0.5680000000000001,234.398
0.5690000000000001,225.25
0.5700000000000001,225.25
0.5710000000000001,225.25
0.5720000000000001,234.115
0.5730000000000001,234.115
0.5740000000000001,233.529
0.5750000000000001,233.529
0.5760000000000001,233.529
0.577,234.491
0.5780000000000001,234.491
0.579,235.072
0.5800000000000001,235.072
0.581,235.072
0.5820000000000001,236.299
0.583,236.299
0.5840000000000001,237.173
0.585,237.173
0.5860000000000001,237.173
0.587,227.63
0.5880000000000001,227.63
0.589,
0.5900000000000001,190.616
0.591,190.616
0.5920000000000001,204.392
0.593,204.392
0.5940000000000001,212.487
0.595,212.487
0.5960000000000001,212.487
0.597,222.589
0.5980000000000001,222.589
0.599,227.684
0.6000000000000001,227.684
0.601,227.684
0.6020000000000001,227.774
0.603,227.774
0.6040000000000001,229.203
0.605,229.203
0.6060000000000001,229.203
0.607,227.931
0.6080000000000001,227.931
0.609,226.657
0.61,226.657
0.611,226.657
0.612,224.421
0.613,224.421
0.614,222.152
0.615,222.152
0.616,222.152
0.617,224.918
0.618,224.918
0.619,227.594
0.62,227.594
0.621,227.594
0.622,225.624
0.623,225.624
0.624,223.629
0.625,223.629
0.626,223.629
0.627,220.062
0.628,220.062
0.629,216.091
0.63,216.091
0.631,216.091
0.632,219.059
0.633,219.059
0.634,222.78
0.635,222.78
0.636,222.78
0.637,223.217
0.638,223.217
0.639,223.765
0.64,223.765
0.641,223.765
0.642,222.653
0.643,222.653
0.644,220.69
0.645,220.69
0.646,220.69
0.647,208.315
0.648,208.315
0.649,215.945
0.65,215.945
0.651,215.945
0.652,206.041
0.653,206.041
0.654,201.417
0.655,201.417
0.656,201.417
0.657,203.523
0.658,203.523
0.659,215.685
0.66,215.685
0.661,215.685
0.662,217.695
0.663,217.695
0.664,220.13
0.665,220.13
0.666,220.13
0.667,219.282
0.668,219.282
0.669,218.437
0.67,218.437
0.671,
0.672,217.872
0.673,217.872
0.674,217.296
0.675,217.296
0.676,217.296
0.677,216.574
0.678,216.574
0.679,215.693
0.68,215.693
0.681,215.693
0.682,213.848
0.683,213.848
0.684,212.225
0.685,212.225
0.686,212.225
0.687,143.853
0.6880000000000001,143.853
0.6890000000000001,186.893
0.69,186.893
0.6910000000000001,186.893
0.692,195.871
0.6930000000000001,195.871
0.694,166.631
0.6950000000000001,166.631
0.696,166.631
0.6970000000000001,202.393
0.698,202.393
0.6990000000000001,183.405
0.7,183.405
0.7010000000000001,183.405
0.702,192.277
0.7030000000000001,192.277
0.704,198.922
0.7050000000000001,198.922
0.706,198.922
0.7070000000000001,194.778
0.708,194.778
0.7090000000000001,195.896
0.71,195.896
0.7110000000000001,195.896
0.712,198.432
0.7130000000000001,198.432
0.714,185.63
0.7150000000000001,185.63
0.716,185.63
0.7170000000000001,128.251
0.718,128.251
0.7190000000000001,111.171
0.72,111.171
0.7210000000000001,111.171
0.722,190.345
0.7230000000000001,190.345
0.724,145.42
0.7250000000000001,145.42
0.726,145.42
0.7270000000000001,137.664
0.728,137.664
0.7290000000000001,154.117
0.73,154.117
0.7310000000000001,154.117
0.732,167.74
0.7330000000000001,167.74
0.734,168.727
0.7350000000000001,168.727
0.736,168.727
0.7370000000000001,182.545
0.738,182.545
0.7390000000000001,176.218
0.74,176.218
0.7410000000000001,176.218
0.742,185.773
0.7430000000000001,185.773
0.744,192.266
0.7450000000000001,192.266
0.746,192.266
0.7470000000000001,191.592
0.748,191.592
0.7490000000000001,190.746
0.75,190.746
0.7510000000000001,190.746
0.752,189.993
0.753,189.993
0.754,189.239
0.755,189.239
0.756,189.239
0.757,188.347
0.758,188.347
0.759,42.722
0.76,42.722
0.761,
0.762,99.212
0.763,99.212
0.764,119.723
0.765,119.723
0.766,119.723
0.767,168.574
0.768,168.574
0.769,180.065
0.77,180.065
0.771,180.065
0.772,181.961
0.773,181.961
0.774,182.405
0.775,182.405
0.776,182.405
0.777,182.042
0.778,182.042
0.779,181.424
0.78,181.424
0.781,181.424
0.782,180.878
0.783,180.878
0.784,179.602
0.785,179.602
0.786,179.602
0.787,171.007
0.788,171.007
0.789,164.21
0.79,164.21
0.791,164.21
0.792,171.081
0.793,171.081
0.794,168.545
0.795,168.545
0.796,168.545
0.797,170.164
0.798,170.164
0.799,171.324
0.8,171.324
0.801,171.324
0.802,167.782
0.803,167.782
0.804,161.02
0.805,161.02
0.806,161.02
0.807,168.096
0.808,168.096
0.809,164.002
0.81,164.002
0.811,164.002
0.812,142.172
0.8130000000000001,142.172
0.8140000000000001,110.124
0.8150000000000001,110.124
0.8160000000000001,110.124
0.817,117.424
0.8180000000000001,117.424
0.819,118.519
0.8200000000000001,118.519
0.821,118.519
0.8220000000000001,91.923
0.823,91.923
0.8240000000000001,134.091
0.825,134.091
0.8260000000000001,134.091
0.827,120.728
0.8280000000000001,120.728
0.829,140.721
0.8300000000000001,140.721
0.831,140.721
0.8320000000000001,117.108
0.833,117.108
0.8340000000000001,148.121
0.835,148.121
0.8360000000000001,148.121
0.837,148.68
0.8380000000000001,148.68
0.839,150.82
0.8400000000000001,150.82
0.841,150.82
0.8420000000000001,158.989
0.843,158.989
0.8440000000000001,156.671
0.845,156.671
0.8460000000000001,156.671
0.847,155.014
0.8480000000000001,155.014
0.849,151.275
0.8500000000000001,151.275
0.851,151.275
0.8520000000000001,146.701
0.853,146.701
0.8540000000000001,145.075
0.855,145.075
0.8560000000000001,145.075
0.857,149.19
0.8580000000000001,149.19
0.859,155.604
0.8600000000000001,155.604
0.861,
0.8620000000000001,151.88
0.863,151.88
0.8640000000000001,148.29
0.865,148.29
0.8660000000000001,148.29
0.867,149.232
0.8680000000000001,149.232
0.869,150.26
0.8700000000000001,150.26
0.871,150.26
0.8720000000000001,152.873
0.873,152.873
0.8740000000000001,155.336
0.875,155.336
0.8760000000000001,155.336
0.877,154.193
0.8780000000000001,154.193
0.879,152.804
0.88,152.804
0.881,152.804
0.882,150.502
0.883,150.502
0.884,150.556
0.885,150.556
0.886,150.556
0.887,150.127
0.888,150.127
0.889,145.337
0.89,145.337
0.891,145.337
0.892,146.848
0.893,146.848
0.894,118.223
0.895,118.223
0.896,118.223
0.897,92.088
0.898,92.088
0.899,87.651
0.9,87.651
