lambda,radiance
0.4,11.859
0.401,
0.402,12.157
0.403,12.157
0.404,12.458
0.405,12.458
0.406,12.458
0.40700000000000003,12.854
0.40800000000000003,12.854
0.40900000000000003,13.254
0.41000000000000003,13.254
0.41100000000000003,13.254
0.41200000000000003,13.732
0.41300000000000003,13.732
0.41400000000000003,14.212
0.41500000000000004,14.212
0.41600000000000004,14.212
0.41700000000000004,14.118
0.41800000000000004,14.118
0.41900000000000004,14.016
0.42000000000000004,14.016
0.42100000000000004,14.016
0.42200000000000004,14.085
0.42300000000000004,14.085
0.42400000000000004,14.15
0.42500000000000004,14.15
0.42600000000000005,14.15
0.42700000000000005,13.497
0.42800000000000005,13.497
0.42900000000000005,12.825
0.43000000000000005,12.825
0.43100000000000005,12.825
0.43200000000000005,14.075
0.43300000000000005,14.075
0.43400000000000005,15.346
0.43500000000000005,15.346
0.43600000000000005,15.346
0.437,15.636
0.438,15.636
0.439,15.926
0.44,15.926
0.441,15.926
0.442,16.707
0.443,16.707
0.444,17.486
0.445,17.486
0.446,17.486
0.447,18.223
0.448,18.223
0.449,18.97
0.45,18.97
0.451,18.97
0.452,18.959
0.453,18.959
0.454,18.94
0.455,18.94
0.456,18.94
0.457,19.166
0.458,19.166
0.459,19.392
0.46,19.392
0.461,19.392
0.462,19.392
0.463,19.392
0.464,19.422
0.465,19.422
0.466,19.422
0.467,19.459
0.468,19.459
0.46900000000000003,19.463
0.47000000000000003,19.463
0.47100000000000003,
0.47200000000000003,19.748
0.47300000000000003,19.748
0.47400000000000003,20.02
0.47500000000000003,20.02
0.47600000000000003,20.02
0.47700000000000004,20.31
0.47800000000000004,20.31
0.47900000000000004,20.597
0.48000000000000004,20.597
0.48100000000000004,20.597
0.48200000000000004,19.813
0.48300000000000004,19.813
0.48400000000000004,19.024
0.48500000000000004,19.024
0.48600000000000004,19.024
0.48700000000000004,19.429
0.488,19.429
0.489,19.829
0.49,19.829
0.491,19.829
0.492,20.133
0.493,20.133
0.494,20.434
0.495,20.434
0.496,20.434
0.497,20.081
0.498,20.081
0.499,19.724
0.5,19.724
0.501,19.724
0.502,19.967
0.503,19.967
0.504,20.21
0.505,20.21
0.506,20.21
0.507,20.316
0.508,20.316
0.509,20.423
0.51,20.423
0.511,20.423
0.512,19.911
0.513,19.911
0.514,19.392
0.515,19.392
0.516,
0.517,19.329
0.518,19.329
0.519,19.258
0.52,19.258
0.521,19.258
0.522,19.605
0.523,19.605
0.524,19.952
0.525,19.952
0.526,19.952
0.527,20.248
0.528,20.248
0.529,20.536
0.53,20.536
0.531,20.536
0.532,20.5
0.533,20.5
0.534,20.489
0.535,20.489
0.536,20.489
0.537,20.296
0.538,20.296
0.539,20.101
0.54,20.101
0.541,20.101
0.542,20.291
0.543,20.291
0.544,20.472
0.545,20.472
0.546,20.472
0.547,20.469
0.548,20.469
0.549,20.462
0.55,20.462
0.551,
0.552,20.486
0.553,20.486
0.554,20.509
0.555,20.509
0.556,20.509
0.557,20.255
0.558,20.255
0.559,20.0
0.56,20.0
0.561,20.0
0.562,20.112
0.5630000000000001,20.112
0.5640000000000001,20.226
0.5650000000000001,20.226
0.5660000000000001,20.226
0.5670000000000001,20.165
0.5680000000000001,20.165
0.5690000000000001,19.397
0.5700000000000001,19.397
0.5710000000000001,19.397
0.5720000000000001,20.18
0.5730000000000001,20.18
0.5740000000000001,20.148
0.5750000000000001,20.148
0.5760000000000001,20.148
0.577,20.25
0.5780000000000001,20.25
0.579,20.319
0.5800000000000001,20.319
0.581,20.319
0.5820000000000001,20.444
0.583,20.444
0.5840000000000001,20.538
0.585,20.538
0.5860000000000001,20.538
0.587,19.729
0.5880000000000001,19.729
0.589,
0.5900000000000001,16.536
0.591,16.536
0.5920000000000001,17.745
0.593,17.745
0.5940000000000001,18.463
0.595,18.463
0.5960000000000001,18.463
0.597,19.356
0.5980000000000001,19.356
0.599,19.815
0.6000000000000001,19.815
0.601,19.815
0.6020000000000001,19.838
