lambda,radiance
0.4,156.302
0.401,
0.402,159.549
0.403,159.549
0.404,162.809
0.405,162.809
0.406,162.809
0.40700000000000003,167.29
0.40800000000000003,167.29
0.40900000000000003,171.807
0.41000000000000003,171.807
0.41100000000000003,171.807
0.41200000000000003,177.312
0.41300000000000003,177.312
0.41400000000000003,182.812
0.41500000000000004,182.812
0.41600000000000004,182.812
0.41700000000000004,180.928
0.41800000000000004,180.928
0.41900000000000004,178.966
0.42000000000000004,178.966
0.42100000000000004,178.966
0.42200000000000004,179.199
0.42300000000000004,179.199
0.42400000000000004,179.394
0.42500000000000004,179.394
0.42600000000000005,179.394
0.42700000000000005,170.539
0.42800000000000005,170.539
0.42900000000000005,161.5
0.43000000000000005,161.5
0.43100000000000005,161.5
0.43200000000000005,176.654
0.43300000000000005,176.654
0.43400000000000005,191.993
0.43500000000000005,191.993
0.43600000000000005,191.993
0.437,194.997
0.438,194.997
0.439,198.007
0.44,198.007
0.441,198.007
0.442,207.081
0.443,207.081
0.444,216.134
0.445,216.134
0.446,216.134
0.447,224.624
0.448,224.624
0.449,233.207
0.45,233.207
0.451,233.207
0.452,232.461
0.453,232.461
0.454,231.632
0.455,231.632
0.456,231.632
0.457,233.805
0.458,233.805
0.459,235.971
0.46,235.971
0.461,235.971
0.462,235.402
0.463,235.402
0.464,235.196
0.465,235.196
0.466,235.196
0.467,235.093
0.468,235.093
0.46900000000000003,234.596
0.47000000000000003,234.596
0.47100000000000003,
0.47200000000000003,237.483
0.47300000000000003,237.483
0.47400000000000003,240.21
0.47500000000000003,240.21
0.47600000000000003,240.21
0.47700000000000004,243.153
0.47800000000000004,243.153
0.47900000000000004,246.054
0.48000000000000004,246.054
0.48100000000000004,246.054
0.48200000000000004,236.185
0.48300000000000004,236.185
0.48400000000000004,226.299
0.48500000000000004,226.299
0.48600000000000004,226.299
0.48700000000000004,230.64
0.488,230.64
0.489,234.955
0.49,234.955
0.491,234.955
0.492,238.125
0.493,238.125
0.494,241.268
0.495,241.268
0.496,241.268
0.497,236.685
0.498,236.685
0.499,232.081
0.5,232.081
0.501,232.081
0.502,234.549
0.503,234.549
0.504,237.012
0.505,237.012
0.506,237.012
0.507,237.87
0.508,237.87
0.509,238.733
0.51,238.733
0.511,238.733
0.512,232.376
0.513,232.376
0.514,225.963
0.515,225.963
0.516,
0.517,224.879
0.518,224.879
0.519,223.712
0.52,223.712
0.521,223.712
0.522,227.406
0.523,227.406
0.524,231.078
0.525,231.078
0.526,231.078
0.527,234.165
0.528,234.165
0.529,237.155
0.53,237.155
0.531,237.155
0.532,236.395
0.533,236.395
0.534,235.942
0.535,235.942
0.536,235.942
0.537,233.396
0.538,233.396
0.539,230.832
0.54,230.832
0.541,230.832
0.542,232.696
0.543,232.696
0.544,234.464
0.545,234.464
0.546,234.464
0.547,234.122
0.548,234.122
0.549,233.737
0.55,233.737
0.551,
0.552,233.766
0.553,233.766
0.554,233.793
0.555,233.793
0.556,233.793
0.557,230.677
0.558,230.677
0.559,227.55
0.56,227.55
0.561,227.55
0.562,228.601
0.5630000000000001,228.601
0.5640000000000001,229.677
0.5650000000000001,229.677
0.5660000000000001,229.677
0.5670000000000001,228.768
0.5680000000000001,228.768
0.5690000000000001,219.845
0.5700000000000001,219.845
0.5710000000000001,219.845
0.5720000000000001,228.503
0.5730000000000001,228.503
0.5740000000000001,227.936
0.5750000000000001,227.936
0.5760000000000001,227.936
0.577,228.881
0.5780000000000001,228.881
0.579,229.454
0.5800000000000001,229.454
0.581,229.454
0.5820000000000001,230.657
0.583,230.657
0.5840000000000001,231.516
0.585,231.516
0.5860000000000001,231.516
0.587,222.205
0.5880000000000001,222.205
0.589,
0.5900000000000001,186.078
0.591,186.078
0.5920000000000001,199.53
0.593,199.53
0.5940000000000001,207.437
0.595,207.437
0.5960000000000001,207.437
0.597,217.304
0.5980000000000001,217.304
0.599,222.282
0.6000000000000001,222.282
0.601,222.282
0.6020000000000001,222.374
0.603,222.374
0.6040000000000001,223.774
0.605,223.774
0.6060000000000001,223.774
0.607,222.537
0.6080000000000001,222.537
0.609,221.297
0.61,221.297
0.611,221.297
0.612,219.118
0.613,219.118
0.614,216.907
0.615,216.907
