lambda,radiance
0.4,17.946
0.401,
0.402,18.411
0.403,18.411
0.404,18.881
0.405,18.881
0.406,18.881
0.40700000000000003,19.495
0.40800000000000003,19.495
0.40900000000000003,20.117
0.41000000000000003,20.117
0.41100000000000003,20.117
0.41200000000000003,20.858
0.41300000000000003,20.858
0.41400000000000003,21.603
0.41500000000000004,21.603
0.41600000000000004,21.603
0.41700000000000004,21.476
0.41800000000000004,21.476
0.41900000000000004,21.336
0.42000000000000004,21.336
0.42100000000000004,21.336
0.42200000000000004,21.456
0.42300000000000004,21.456
0.42400000000000004,21.57
0.42500000000000004,21.57
0.42600000000000005,21.57
0.42700000000000005,20.589
0.42800000000000005,20.589
0.42900000000000005,19.575
0.43000000000000005,19.575
0.43100000000000005,19.575
0.43200000000000005,21.495
0.43300000000000005,21.495
0.43400000000000005,23.451
0.43500000000000005,23.451
0.43600000000000005,23.451
0.437,23.907
0.438,23.907
0.439,24.366
0.44,24.366
0.441,24.366
0.442,25.576
0.443,25.576
0.444,26.784
0.445,26.784
0.446,26.784
0.447,27.928
0.448,27.928
0.449,29.091
0.45,29.091
0.451,29.091
0.452,29.091
0.453,29.091
0.454,29.075
0.455,29.075
0.456,29.075
0.457,29.425
0.458,29.425
0.459,29.775
0.46,29.775
0.461,29.775
0.462,29.779
0.463,29.779
0.464,29.855
0.465,29.855
0.466,29.855
0.467,29.947
0.468,29.947
0.46900000000000003,29.963
0.47000000000000003,29.963
0.47100000000000003,
0.47200000000000003,30.403
0.47300000000000003,30.403
0.47400000000000003,30.814
0.47500000000000003,30.814
0.47600000000000003,30.814
0.47700000000000004,31.249
0.47800000000000004,31.249
0.47900000000000004,31.676
0.48000000000000004,31.676
0.48100000000000004,31.676
0.48200000000000004,30.469
0.48300000000000004,30.469
0.48400000000000004,29.258
0.48500000000000004,29.258
0.48600000000000004,29.258
0.48700000000000004,29.902
0.488,29.902
0.489,30.542
0.49,30.542
0.491,30.542
0.492,31.008
0.493,31.008
0.494,31.47
0.495,31.47
0.496,31.47
0.497,30.888
0.498,30.888
0.499,30.303
0.5,30.303
0.501,30.303
0.502,30.638
0.503,30.638
0.504,30.974
0.505,30.974
0.506,30.974
0.507,31.148
0.508,31.148
0.509,31.325
0.51,31.325
0.511,31.325
0.512,30.544
0.513,30.544
0.514,29.752
0.515,29.752
0.516,
0.517,29.634
0.518,29.634
0.519,29.499
0.52,29.499
0.521,29.499
0.522,30.003
0.523,30.003
0.524,30.502
0.525,30.502
0.526,30.502
0.527,30.918
0.528,30.918
0.529,31.315
0.53,31.315
0.531,31.315
0.532,31.223
0.533,31.223
0.534,31.194
0.535,31.194
0.536,31.194
0.537,30.887
0.538,30.887
0.539,30.577
0.54,30.577
0.541,30.577
0.542,30.853
0.543,30.853
0.544,31.109
0.545,31.109
0.546,31.109
0.547,31.082
0.548,31.082
0.549,31.045
0.55,31.045
0.551,
0.552,31.043
0.553,31.043
0.554,31.042
0.555,31.042
0.556,31.042
0.557,30.619
0.558,30.619
0.559,30.194
0.56,30.194
0.561,30.194
0.562,30.324
0.5630000000000001,30.324
0.5640000000000001,30.46
0.5650000000000001,30.46
0.5660000000000001,30.46
0.5670000000000001,30.333
0.5680000000000001,30.333
0.5690000000000001,28.637
0.5700000000000001,28.637
0.5710000000000001,28.637
0.5720000000000001,30.227
0.5730000000000001,30.227
0.5740000000000001,30.001
0.5750000000000001,30.001
0.5760000000000001,30.001
0.577,30.298
0.5780000000000001,30.298
0.579,30.531
0.5800000000000001,30.531
0.581,30.531
0.5820000000000001,30.763
0.583,30.763
0.5840000000000001,30.926
0.585,30.926
0.5860000000000001,30.926
0.587,29.422
0.5880000000000001,29.422
0.589,
0.5900000000000001,23.308
0.591,23.308
0.5920000000000001,25.498
0.593,25.498
0.5940000000000001,26.781
0.595,26.781
0.5960000000000001,26.781
0.597,28.735
0.5980000000000001,28.735
0.599,29.814
0.6000000000000001,29.814
0.601,29.814
0.6020000000000001,29.796
0.603,29.796
0.6040000000000001,30.047
0.605,30.047
0.6060000000000001,30.047
0.607,29.944
0.6080000000000001,29.944
0.609,29.841
0.61,29.841
0.611,29.841
0.612,29.621
0.613,29.621
0.614,29.394
0.615,29.394
0.616,29.394
0.617,29.833
0.618,29.833
0.619,30.254
0.62,30.254
0.621,30.254
0.622,30.057
0.623,30.057
0.624,29.855
0.625,29.855
0.626,29.855
0.627,29.189
0.628,29.189
0.629,28.547
0.63,28.547
0.631,28.547
0.632,29.086
0.633,29.086
0.634,29.886
0.635,29.886
0.636,29.886
0.637,30.07
0.638,30.07
0.639,30.29
0.64,30.29
0.641,30.29
0.642,30.14
0.643,30.14
0.644,29.819
0.645,29.819
0.646,29.819
0.647,27.66
0.648,27.66
0.649,29.224
0.65,29.224
0.651,29.224
0.652,27.626
0.653,27.626
0.654,27.102
0.655,27.102
0.656,27.102
0.657,27.382
0.658,27.382
0.659,29.595
0.66,29.595
0.661,29.595
0.662,29.958
0.663,29.958
0.664,30.411
0.665,30.411
0.666,30.411
0.667,30.35
