lambda,radiance
0.4,53.857
0.401,
0.402,55.11
0.403,55.11
0.404,56.372
0.405,56.372
0.406,56.372
0.40700000000000003,58.061
0.40800000000000003,58.061
0.40900000000000003,59.769
0.41000000000000003,59.769
0.41100000000000003,59.769
0.41200000000000003,61.826
0.41300000000000003,61.826
0.41400000000000003,63.886
0.41500000000000004,63.886
0.41600000000000004,63.886
0.41700000000000004,63.367
0.41800000000000004,63.367
0.41900000000000004,62.817
0.42000000000000004,62.817
0.42100000000000004,62.817
0.42200000000000004,63.034
0.42300000000000004,63.034
0.42400000000000004,63.237
0.42500000000000004,63.237
0.42600000000000005,63.237
0.42700000000000005,60.236
0.42800000000000005,60.236
0.42900000000000005,57.153
0.43000000000000005,57.153
0.43100000000000005,57.153
0.43200000000000005,62.635
0.43300000000000005,62.635
0.43400000000000005,68.202
0.43500000000000005,68.202
0.43600000000000005,68.202
0.437,69.399
0.438,69.399
0.439,70.6
0.44,70.6
0.441,70.6
0.442,73.971
0.443,73.971
0.444,77.333
0.445,77.333
0.446,77.333
0.447,80.504
0.448,80.504
0.449,83.723
0.45,83.723
0.451,83.723
0.452,83.59
0.453,83.59
0.454,83.416
0.455,83.416
0.456,83.416
0.457,84.292
0.458,84.292
0.459,85.166
0.46,85.166
0.461,85.166
0.462,85.053
0.463,85.053
0.464,85.147
0.465,85.147
0.466,85.147
0.467,85.289
0.468,85.289
0.46900000000000003,85.215
0.47000000000000003,85.215
0.47100000000000003,
0.47200000000000003,86.35
0.47300000000000003,86.35
0.47400000000000003,87.396
0.47500000000000003,87.396
0.47600000000000003,87.396
0.47700000000000004,88.514
0.47800000000000004,88.514
0.47900000000000004,89.608
0.48000000000000004,89.608
0.48100000000000004,89.608
0.48200000000000004,86.082
0.48300000000000004,86.082
0.48400000000000004,82.556
0.48500000000000004,82.556
0.48600000000000004,82.556
0.48700000000000004,84.271
0.488,84.271
0.489,85.976
0.49,85.976
0.491,85.976
0.492,87.196
0.493,87.196
0.494,88.401
0.495,88.401
0.496,88.401
0.497,86.678
0.498,86.678
0.499,84.948
0.5,84.948
0.501,84.948
0.502,85.803
0.503,85.803
0.504,86.655
0.505,86.655
0.506,86.655
0.507,87.059
0.508,87.059
0.509,87.468
0.51,87.468
0.511,87.468
0.512,85.207
0.513,85.207
0.514,82.92
0.515,82.92
0.516,
0.517,82.514
0.518,82.514
0.519,82.064
0.52,82.064
0.521,82.064
0.522,83.389
0.523,83.389
0.524,84.701
0.525,84.701
0.526,84.701
0.527,85.781
0.528,85.781
0.529,86.806
0.53,86.806
0.531,86.806
0.532,86.478
0.533,86.478
0.534,86.325
0.535,86.325
0.536,86.325
0.537,85.406
0.538,85.406
0.539,84.478
0.54,84.478
0.541,84.478
0.542,85.171
0.543,85.171
0.544,85.811
0.545,85.811
0.546,85.811
0.547,85.667
0.548,85.667
0.549,85.5
0.55,85.5
0.551,
