lambda,radiance
0.4,39.648
0.401,
0.402,40.612
0.403,40.612
0.404,41.583
0.405,41.583
0.406,41.583
0.40700000000000003,42.871
0.40800000000000003,42.871
0.40900000000000003,44.174
0.41000000000000003,44.174
0.41100000000000003,44.174
0.41200000000000003,45.737
0.41300000000000003,45.737
0.41400000000000003,47.304
0.41500000000000004,47.304
0.41600000000000004,47.304
0.41700000000000004,46.96
0.41800000000000004,46.96
0.41900000000000004,46.593
0.42000000000000004,46.593
0.42100000000000004,46.593
0.42200000000000004,46.793
0.42300000000000004,46.793
0.42400000000000004,46.982
0.42500000000000004,46.982
0.42600000000000005,46.982
0.42700000000000005,44.789
0.42800000000000005,44.789
0.42900000000000005,42.53
0.43000000000000005,42.53
0.43100000000000005,42.53
0.43200000000000005,46.645
0.43300000000000005,46.645
0.43400000000000005,50.829
0.43500000000000005,50.829
0.43600000000000005,50.829
0.437,51.759
0.438,51.759
0.439,52.693
0.44,52.693
0.441,52.693
0.442,55.248
0.443,55.248
0.444,57.797
0.445,57.797
0.446,57.797
0.447,60.205
0.448,60.205
0.449,62.651
0.45,62.651
0.451,62.651
0.452,62.589
0.453,62.589
0.454,62.496
0.455,62.496
0.456,62.496
0.457,63.189
0.458,63.189
0.459,63.881
0.46,63.881
0.461,63.881
0.462,63.832
0.463,63.832
0.464,63.939
0.465,63.939
0.466,63.939
0.467,64.08
0.468,64.08
0.46900000000000003,64.058
0.47000000000000003,64.058
0.47100000000000003,
0.47200000000000003,64.945
0.47300000000000003,64.945
0.47400000000000003,65.767
0.47500000000000003,65.767
0.47600000000000003,65.767
0.47700000000000004,66.641
0.47800000000000004,66.641
0.47900000000000004,67.498
0.48000000000000004,67.498
0.48100000000000004,67.498
0.48200000000000004,64.874
0.48300000000000004,64.874
0.48400000000000004,62.247
0.48500000000000004,62.247
0.48600000000000004,62.247
0.48700000000000004,63.57
0.488,63.57
0.489,64.884
0.49,64.884
0.491,64.884
0.492,65.831
0.493,65.831
0.494,66.767
0.495,66.767
0.496,66.767
0.497,65.492
0.498,65.492
0.499,64.21
0.5,64.21
0.501,64.21
0.502,64.88
0.503,64.88
0.504,65.55
0.505,65.55
0.506,65.55
0.507,65.879
0.508,65.879
0.509,66.213
0.51,66.213
0.511,66.213
0.512,64.525
0.513,64.525
0.514,62.815
0.515,62.815
0.516,
0.517,62.53
0.518,62.53
0.519,62.21
0.52,62.21
0.521,62.21
0.522,63.236
0.523,63.236
0.524,64.252
0.525,64.252
0.526,64.252
0.527,65.093
0.528,65.093
0.529,65.893
0.53,65.893
0.531,65.893
0.532,65.665
0.533,65.665
0.534,65.569
0.535,65.569
0.536,65.569
0.537,64.891
0.538,64.891
0.539,64.206
0.54,64.206
0.541,64.206
0.542,64.753
0.543,64.753
0.544,65.259
0.545,65.259
0.546,65.259
0.547,65.169
0.548,65.169
0.549,65.061
0.55,65.061
0.551,
0.552,65.033
0.553,65.033
0.554,65.004
0.555,65.004
0.556,65.004
0.557,64.096
0.558,64.096
0.559,63.183
0.56,63.183
0.561,63.183
0.562,63.433
0.5630000000000001,63.433
0.5640000000000001,63.694
0.5650000000000001,63.694
0.5660000000000001,63.694
0.5670000000000001,63.406
0.5680000000000001,63.406
0.5690000000000001,59.84
0.5700000000000001,59.84
0.5710000000000001,59.84
0.5720000000000001,63.139
0.5730000000000001,63.139
0.5740000000000001,62.647
0.5750000000000001,62.647
0.5760000000000001,62.647
0.577,63.244
0.5780000000000001,63.244
0.579,63.71
0.5800000000000001,63.71
0.581,63.71
0.5820000000000001,64.173
0.583,64.173
