lambda,radiance
0.4,12.266
0.401,
0.402,12.59
0.403,12.59
0.404,12.916
0.405,12.916
0.406,12.916
0.40700000000000003,13.341
0.40800000000000003,13.341
0.40900000000000003,13.772
0.41000000000000003,13.772
0.41100000000000003,13.772
0.41200000000000003,14.285
0.41300000000000003,14.285
0.41400000000000003,14.8
0.41500000000000004,14.8
0.41600000000000004,14.8
0.41700000000000004,14.718
0.41800000000000004,14.718
0.41900000000000004,14.628
0.42000000000000004,14.628
0.42100000000000004,14.628
0.42200000000000004,14.715
0.42300000000000004,14.715
0.42400000000000004,14.799
0.42500000000000004,14.799
0.42600000000000005,14.799
0.42700000000000005,14.13
0.42800000000000005,14.13
0.42900000000000005,13.439
0.43000000000000005,13.439
0.43100000000000005,13.439
0.43200000000000005,14.762
0.43300000000000005,14.762
0.43400000000000005,16.11
0.43500000000000005,16.11
0.43600000000000005,16.11
0.437,16.429
0.438,16.429
0.439,16.749
0.44,16.749
0.441,16.749
0.442,17.586
0.443,17.586
0.444,18.422
0.445,18.422
0.446,18.422
0.447,19.214
0.448,19.214
0.449,20.02
0.45,20.02
0.451,20.02
0.452,20.025
0.453,20.025
0.454,20.019
0.455,20.019
0.456,20.019
0.457,20.265
0.458,20.265
0.459,20.511
0.46,20.511
0.461,20.511
0.462,20.519
0.463,20.519
0.464,20.576
0.465,20.576
0.466,20.576
0.467,20.645
0.468,20.645
0.46900000000000003,20.66
0.47000000000000003,20.66
0.47100000000000003,
0.47200000000000003,20.969
0.47300000000000003,20.969
0.47400000000000003,21.257
0.47500000000000003,21.257
0.47600000000000003,21.257
0.47700000000000004,21.562
0.47800000000000004,21.562
0.47900000000000004,21.861
0.48000000000000004,21.861
0.48100000000000004,21.861
0.48200000000000004,21.033
0.48300000000000004,21.033
0.48400000000000004,20.201
0.48500000000000004,20.201
0.48600000000000004,20.201
0.48700000000000004,20.65
0.488,20.65
0.489,21.096
0.49,21.096
0.491,21.096
0.492,21.422
0.493,21.422
0.494,21.745
0.495,21.745
0.496,21.745
0.497,21.347
0.498,21.347
0.499,20.946
0.5,20.946
