lambda,radiance
0.4,66.38
0.401,
0.402,67.863
0.403,67.863
0.404,69.355
0.405,69.355
0.406,69.355
0.40700000000000003,71.373
0.40800000000000003,71.373
0.40900000000000003,73.411
0.41000000000000003,73.411
0.41100000000000003,73.411
0.41200000000000003,75.876
0.41300000000000003,75.876
0.41400000000000003,78.343
0.41500000000000004,78.343
0.41600000000000004,78.343
0.41700000000000004,77.647
0.41800000000000004,77.647
0.41900000000000004,76.915
0.42000000000000004,76.915
0.42100000000000004,76.915
0.42200000000000004,77.124
0.42300000000000004,77.124
0.42400000000000004,77.318
0.42500000000000004,77.318
0.42600000000000005,77.318
0.42700000000000005,73.597
0.42800000000000005,73.597
0.42900000000000005,69.783
0.43000000000000005,69.783
0.43100000000000005,69.783
0.43200000000000005,76.426
0.43300000000000005,76.426
0.43400000000000005,83.165
0.43500000000000005,83.165
0.43600000000000005,83.165
0.437,84.57
0.438,84.57
0.439,85.981
0.44,85.981
0.441,85.981
0.442,90.031
0.443,90.031
0.444,94.071
0.445,94.071
0.446,94.071
0.447,97.875
0.448,97.875
0.449,101.734
0.45,101.734
0.451,101.734
0.452,101.52
0.453,101.52
0.454,101.257
0.455,101.257
0.456,101.257
0.457,102.269
0.458,102.269
0.459,103.279
0.46,103.279
0.461,103.279
0.462,103.093
0.463,103.093
0.464,103.159
0.465,103.159
0.466,103.159
0.467,103.283
0.468,103.283
0.46900000000000003,103.147
0.47000000000000003,103.147
0.47100000000000003,
0.47200000000000003,104.474
0.47300000000000003,104.474
0.47400000000000003,105.694
0.47500000000000003,105.694
0.47600000000000003,105.694
0.47700000000000004,107.0
0.47800000000000004,107.0
0.47900000000000004,108.277
0.48000000000000004,108.277
0.48100000000000004,108.277
0.48200000000000004,103.973
0.48300000000000004,103.973
0.48400000000000004,99.674
0.48500000000000004,99.674
0.48600000000000004,99.674
0.48700000000000004,101.704
0.488,101.704
0.489,103.725
0.49,103.725
0.491,103.725
0.492,105.161
0.493,105.161
0.494,106.578
0.495,106.578
0.496,106.578
0.497,104.467
0.498,104.467
0.499,102.349
0.5,102.349
0.501,102.349
0.502,103.345
0.503,103.345
0.504,104.339
0.505,104.339
0.506,104.339
0.507,104.792
0.508,104.792
0.509,105.252
0.51,105.252
0.511,105.252
0.512,102.501
0.513,102.501
0.514,99.72
0.515,99.72
0.516,
0.517,99.204
0.518,99.204
0.519,98.633
0.52,98.633
0.521,98.633
0.522,100.197
0.523,100.197
0.524,101.745
0.525,101.745
0.526,101.745
0.527,103.014
0.528,103.014
0.529,104.217
0.53,104.217
0.531,104.217
0.532,103.795
0.533,103.795
0.534,103.584
0.535,103.584
0.536,103.584
0.537,102.455
0.538,102.455
0.539,101.316
0.54,101.316
0.541,101.316
0.542,102.121
0.543,102.121
0.544,102.863
0.545,102.863
0.546,102.863
0.547,102.665
0.548,102.665
0.549,102.44
0.55,102.44
0.551,
0.552,102.354
0.553,102.354
0.554,102.267
0.555,102.267
0.556,102.267
0.557,100.796
0.558,100.796
0.559,99.321
0.56,99.321
0.561,99.321
0.562,99.675
0.5630000000000001,99.675
0.5640000000000001,100.047
0.5650000000000001,100.047
0.5660000000000001,100.047
0.5670000000000001,99.554
0.5680000000000001,99.554
0.5690000000000001,93.92
0.5700000000000001,93.92
0.5710000000000001,93.92
0.5720000000000001,99.061
0.5730000000000001,99.061
0.5740000000000001,98.252
0.5750000000000001,98.252
0.5760000000000001,98.252
0.577,99.152
0.5780000000000001,99.152
0.579,99.845
