lambda,radiance
0.4,7.975
0.401,
0.402,8.188
0.403,8.188
0.404,8.403
0.405,8.403
0.406,8.403
0.40700000000000003,8.682
0.40800000000000003,8.682
0.40900000000000003,8.965
0.41000000000000003,8.965
0.41100000000000003,8.965
0.41200000000000003,9.302
0.41300000000000003,9.302
0.41400000000000003,9.64
0.41500000000000004,9.64
0.41600000000000004,9.64
0.41700000000000004,9.589
0.41800000000000004,9.589
0.41900000000000004,9.533
0.42000000000000004,9.533
0.42100000000000004,9.533
0.42200000000000004,9.592
0.42300000000000004,9.592
0.42400000000000004,9.649
0.42500000000000004,9.649
0.42600000000000005,9.649
0.42700000000000005,9.216
0.42800000000000005,9.216
0.42900000000000005,8.767
0.43000000000000005,8.767
0.43100000000000005,8.767
0.43200000000000005,9.632
0.43300000000000005,9.632
0.43400000000000005,10.515
0.43500000000000005,10.515
0.43600000000000005,10.515
0.437,10.725
0.438,10.725
0.439,10.937
0.44,10.937
0.441,10.937
0.442,11.486
0.443,11.486
0.444,12.035
0.445,12.035
0.446,12.035
0.447,12.555
0.448,12.555
0.449,13.084
0.45,13.084
0.451,13.084
0.452,13.089
0.453,13.089
0.454,13.088
0.455,13.088
0.456,13.088
0.457,13.252
0.458,13.252
0.459,13.415
0.46,13.415
0.461,13.415
0.462,13.423
0.463,13.423
0.464,13.463
0.465,13.463
0.466,13.463
0.467,13.51
0.468,13.51
0.46900000000000003,13.523
0.47000000000000003,13.523
0.47100000000000003,
0.47200000000000003,13.727
0.47300000000000003,13.727
0.47400000000000003,13.918
0.47500000000000003,13.918
0.47600000000000003,13.918
0.47700000000000004,14.12
0.47800000000000004,14.12
0.47900000000000004,14.319
0.48000000000000004,14.319
0.48100000000000004,14.319
0.48200000000000004,13.778
0.48300000000000004,13.778
0.48400000000000004,13.236
0.48500000000000004,13.236
0.48600000000000004,13.236
0.48700000000000004,13.532
0.488,13.532
0.489,13.826
0.49,13.826
0.491,13.826
0.492,14.042
0.493,14.042
0.494,14.256
0.495,14.256
0.496,14.256
0.497,13.997
0.498,13.997
0.499,13.736
0.5,13.736
0.501,13.736
0.502,13.892
0.503,13.892
0.504,14.048
0.505,14.048
0.506,14.048
0.507,14.132
0.508,14.132
0.509,14.216
0.51,14.216
0.511,14.216
0.512,13.865
0.513,13.865
0.514,13.51
0.515,13.51
0.516,
0.517,13.46
0.518,13.46
0.519,13.403
0.52,13.403
0.521,13.403
0.522,13.635
0.523,13.635
0.524,13.866
0.525,13.866
0.526,13.866
0.527,14.059
0.528,14.059
0.529,14.243
0.53,14.243
0.531,14.243
0.532,14.205
0.533,14.205
0.534,14.195
0.535,14.195
0.536,14.195
0.537,14.06
0.538,14.06
0.539,13.922
0.54,13.922
0.541,13.922
0.542,14.051
0.543,14.051
0.544,14.171
0.545,14.171
0.546,14.171
0.547,14.162
0.548,14.162
0.549,14.149
0.55,14.149
0.551,
0.552,14.151
0.553,14.151
0.554,14.153
0.555,14.153
0.556,14.153
0.557,13.962
0.558,13.962
0.559,13.771
0.56,13.771
0.561,13.771
0.562,13.833
0.5630000000000001,13.833
0.5640000000000001,13.898
0.5650000000000001,13.898
0.5660000000000001,13.898
0.5670000000000001,13.842
0.5680000000000001,13.842
0.5690000000000001,13.07
0.5700000000000001,13.07
0.5710000000000001,13.07
0.5720000000000001,13.798
0.5730000000000001,13.798
0.5740000000000001,13.698
0.5750000000000001,13.698
0.5760000000000001,13.698
0.577,13.835
0.5780000000000001,13.835
0.579,13.944
0.5800000000000001,13.944
0.581,13.944
0.5820000000000001,14.053
0.583,14.053
0.5840000000000001,14.129
0.585,14.129
0.5860000000000001,14.129
0.587,13.444
0.5880000000000001,13.444
0.589,
0.5900000000000001,10.652
0.591,10.652
0.5920000000000001,11.655
0.593,11.655
0.5940000000000001,12.243
0.595,12.243
0.5960000000000001,12.243
0.597,13.139
0.5980000000000001,13.139
0.599,13.634
0.6000000000000001,13.634
0.601,13.634
0.6020000000000001,13.627
0.603,13.627
0.6040000000000001,13.744
0.605,13.744
0.6060000000000001,13.744
0.607,13.699
0.6080000000000001,13.699
0.609,13.654
0.61,13.654
0.611,13.654
0.612,13.555
0.613,13.555
0.614,13.453
0.615,13.453
0.616,13.453
0.617,13.656
0.618,13.656
0.619,13.85
0.62,13.85
0.621,13.85
0.622,13.762
0.623,13.762
0.624,13.671
0.625,13.671
0.626,13.671
0.627,13.368
0.628,13.368
0.629,13.076
0.63,13.076
0.631,13.076
0.632,13.324
0.633,13.324
0.634,13.692
0.635,13.692
0.636,13.692
0.637,13.778
0.638,13.778
0.639,13.881
0.64,13.881
0.641,13.881
0.642,13.814
0.643,13.814
0.644,13.668
0.645,13.668
0.646,13.668
0.647,12.68
0.648,12.68
0.649,13.398
0.65,13.398
0.651,13.398
0.652,12.667
0.653,12.667
0.654,12.428
0.655,12.428
0.656,12.428
0.657,12.558
0.658,12.558
0.659,13.574
0.66,13.574
0.661,13.574
0.662,13.742
0.663,13.742
0.664,13.951
0.665,13.951
0.666,13.951
0.667,13.925
0.668,13.925
0.669,13.898
0.67,13.898
0.671,
0.672,13.886
0.673,13.886
0.674,13.874
0.675,13.874
0.676,13.874
0.677,13.849
0.678,13.849
0.679,13.81
0.68,13.81
0.681,13.81
0.682,13.705
0.683,13.705
0.684,13.622
0.685,13.622
0.686,13.622
0.687,8.354
0.6880000000000001,8.354
0.6890000000000001,11.64
0.69,11.64
0.6910000000000001,11.64
0.692,12.291
0.6930000000000001,12.291
0.694,9.959
0.6950000000000001,9.959
0.696,9.959
0.6970000000000001,12.91
0.698,12.91
0.6990000000000001,11.399
0.7,11.399
0.7010000000000001,11.399
0.702,12.171
0.7030000000000001,12.171
0.704,12.682
0.7050000000000001,12.682
0.706,12.682
0.7070000000000001,12.321
