lambda,radiance
0.4,76.597
0.401,
0.402,78.37
0.403,78.37
0.404,80.154
0.405,80.154
0.406,80.154
0.40700000000000003,82.543
0.40800000000000003,82.543
0.40900000000000003,84.955
0.41000000000000003,84.955
0.41100000000000003,84.955
0.41200000000000003,87.862
0.41300000000000003,87.862
0.41400000000000003,90.773
0.41500000000000004,90.773
0.41600000000000004,90.773
0.41700000000000004,90.017
0.41800000000000004,90.017
0.41900000000000004,89.216
0.42000000000000004,89.216
0.42100000000000004,89.216
0.42200000000000004,89.502
0.42300000000000004,89.502
0.42400000000000004,89.767
0.42500000000000004,89.767
0.42600000000000005,89.767
0.42700000000000005,85.492
0.42800000000000005,85.492
0.42900000000000005,81.105
0.43000000000000005,81.105
0.43100000000000005,81.105
0.43200000000000005,88.871
0.43300000000000005,88.871
0.43400000000000005,96.753
0.43500000000000005,96.753
0.43600000000000005,96.753
0.437,98.43
0.438,98.43
0.439,100.113
0.44,100.113
0.441,100.113
0.442,104.868
0.443,104.868
0.444,109.615
0.445,109.615
0.446,109.615
0.447,114.085
0.448,114.085
0.449,118.61
0.45,118.61
0.451,118.61
0.452,118.394
0.453,118.394
0.454,118.131
0.455,118.131
0.456,118.131
0.457,119.399
0.458,119.399
0.459,120.663
0.46,120.663
0.461,120.663
0.462,120.526
0.463,120.526
0.464,120.57
0.465,120.57
0.466,120.57
0.467,120.664
0.468,120.664
0.46900000000000003,120.554
0.47000000000000003,120.554
0.47100000000000003,
0.47200000000000003,122.184
0.47300000000000003,122.184
0.47400000000000003,123.734
0.47500000000000003,123.734
0.47600000000000003,123.734
0.47700000000000004,125.396
0.47800000000000004,125.396
0.47900000000000004,127.037
0.48000000000000004,127.037
0.48100000000000004,127.037
0.48200000000000004,122.079
0.48300000000000004,122.079
0.48400000000000004,117.097
0.48500000000000004,117.097
0.48600000000000004,117.097
0.48700000000000004,119.47
0.488,119.47
0.489,121.821
0.49,121.821
0.491,121.821
0.492,123.579
0.493,123.579
0.494,125.325
0.495,125.325
0.496,125.325
0.497,123.059
0.498,123.059
0.499,120.776
0.5,120.776
0.501,120.776
0.502,122.17
0.503,122.17
0.504,123.563
0.505,123.563
0.506,123.563
0.507,124.114
0.508,124.114
0.509,124.667
0.51,124.667
0.511,124.667
0.512,121.446
0.513,121.446
0.514,118.189
0.515,118.189
0.516,
0.517,117.719
0.518,117.719
0.519,117.204
0.52,117.204
0.521,117.204
0.522,119.235
0.523,119.235
0.524,121.256
0.525,121.256
0.526,121.256
0.527,122.972
0.528,122.972
0.529,124.639
0.53,124.639
0.531,124.639
0.532,124.335
0.533,124.335
0.534,124.188
0.535,124.188
0.536,124.188
0.537,122.937
0.538,122.937
0.539,121.673
0.54,121.673
0.541,121.673
0.542,122.742
0.543,122.742
0.544,123.761
0.545,123.761
0.546,123.761
0.547,123.666
0.548,123.666
0.549,123.547
0.55,123.547
0.551,
0.552,123.63
0.553,123.63
0.554,123.711
0.555,123.711
0.556,123.711
0.557,122.128
0.558,122.128
0.559,120.537
0.56,120.537
0.561,120.537
0.562,121.157
0.5630000000000001,121.157
0.5640000000000001,121.791
0.5650000000000001,121.791
0.5660000000000001,121.791
0.5670000000000001,121.371
0.5680000000000001,121.371
0.5690000000000001,116.745
0.5700000000000001,116.745
0.5710000000000001,116.745
0.5720000000000001,121.358
0.5730000000000001,121.358
