lambda,radiance
0.4,60.542
0.401,
0.402,61.973
0.403,61.973
0.404,63.413
0.405,63.413
0.406,63.413
0.40700000000000003,65.332
0.40800000000000003,65.332
0.40900000000000003,67.271
0.41000000000000003,67.271
0.41100000000000003,67.271
0.41200000000000003,69.603
0.41300000000000003,69.603
0.41400000000000003,71.939
0.41500000000000004,71.939
0.41600000000000004,71.939
0.41700000000000004,71.37
0.41800000000000004,71.37
0.41900000000000004,70.763
0.42000000000000004,70.763
0.42100000000000004,70.763
0.42200000000000004,71.018
0.42300000000000004,71.018
0.42400000000000004,71.256
0.42500000000000004,71.256
0.42600000000000005,71.256
0.42700000000000005,67.888
0.42800000000000005,67.888
0.42900000000000005,64.428
0.43000000000000005,64.428
0.43100000000000005,64.428
0.43200000000000005,70.623
0.43300000000000005,70.623
0.43400000000000005,76.914
0.43500000000000005,76.914
0.43600000000000005,76.914
0.437,78.275
0.438,78.275
0.439,79.64
0.44,79.64
0.441,79.64
0.442,83.451
0.443,83.451
0.444,87.256
0.445,87.256
0.446,87.256
0.447,90.841
0.448,90.841
0.449,94.473
0.45,94.473
0.451,94.473
0.452,94.328
0.453,94.328
0.454,94.146
0.455,94.146
0.456,94.146
0.457,95.183
0.458,95.183
0.459,96.217
0.46,96.217
0.461,96.217
0.462,96.135
0.463,96.135
0.464,96.196
0.465,96.196
0.466,96.196
0.467,96.296
0.468,96.296
0.46900000000000003,96.233
0.47000000000000003,96.233
0.47100000000000003,
0.47200000000000003,97.559
0.47300000000000003,97.559
0.47400000000000003,98.821
0.47500000000000003,98.821
0.47600000000000003,98.821
0.47700000000000004,100.174
0.47800000000000004,100.174
0.47900000000000004,101.509
0.48000000000000004,101.509
0.48100000000000004,101.509
0.48200000000000004,97.571
0.48300000000000004,97.571
0.48400000000000004,93.611
0.48500000000000004,93.611
0.48600000000000004,93.611
0.48700000000000004,95.53
0.488,95.53
0.489,97.43
0.49,97.43
0.491,97.43
0.492,98.856
0.493,98.856
0.494,100.273
0.495,100.273
0.496,100.273
0.497,98.479
0.498,98.479
0.499,96.67
0.5,96.67
0.501,96.67
0.502,97.804
0.503,97.804
0.504,98.938
0.505,98.938
0.506,98.938
0.507,99.397
0.508,99.397
0.509,99.858
0.51,99.858
0.511,99.858
0.512,97.296
0.513,97.296
0.514,94.703
0.515,94.703
0.516,
0.517,94.343
0.518,94.343
0.519,93.946
0.52,93.946
0.521,93.946
0.522,95.59
0.523,95.59
0.524,97.227
0.525,97.227
0.526,97.227
0.527,98.62
0.528,98.62
0.529,99.973
0.53,99.973
0.531,99.973
0.532,99.744
0.533,99.744
0.534,99.642
0.535,99.642
0.536,99.642
0.537,98.654
0.538,98.654
0.539,97.655
0.54,97.655
0.541,97.655
0.542,98.528
0.543,98.528
0.544,99.361
0.545,99.361
0.546,99.361
0.547,99.299
0.548,99.299
0.549,99.219
0.55,99.219
0.551,
0.552,99.297
0.553,99.297
0.554,99.373
0.555,99.373
0.556,99.373
0.557,98.112
0.558,98.112
0.559,96.845
0.56,96.845
0.561,96.845
0.562,97.354
0.5630000000000001,97.354
0.5640000000000001,97.873
0.5650000000000001,97.873
0.5660000000000001,97.873
0.5670000000000001,97.546
0.5680000000000001,97.546
0.5690000000000001,93.839
0.5700000000000001,93.839
0.5710000000000001,93.839
0.5720000000000001,97.556
0.5730000000000001,97.556
0.5740000000000001,97.384
0.5750000000000001,97.384
0.5760000000000001,97.384
