lambda,radiance
0.4,93.67
0.401,
0.402,95.735
0.403,95.735
0.404,97.811
0.405,97.811
0.406,97.811
0.40700000000000003,100.626
0.40800000000000003,100.626
0.40900000000000003,103.467
0.41000000000000003,103.467
0.41100000000000003,103.467
0.41200000000000003,106.908
0.41300000000000003,106.908
0.41400000000000003,110.348
0.41500000000000004,110.348
0.41600000000000004,110.348
0.41700000000000004,109.331
0.41800000000000004,109.331
0.41900000000000004,108.264
0.42000000000000004,108.264
0.42100000000000004,108.264
0.42200000000000004,108.522
0.42300000000000004,108.522
0.42400000000000004,108.757
0.42500000000000004,108.757
0.42600000000000005,108.757
0.42700000000000005,103.494
0.42800000000000005,103.494
0.42900000000000005,98.105
0.43000000000000005,98.105
0.43100000000000005,98.105
0.43200000000000005,107.416
0.43300000000000005,107.416
0.43400000000000005,116.856
0.43500000000000005,116.856
0.43600000000000005,116.856
0.437,118.798
0.438,118.798
0.439,120.747
0.44,120.747
0.441,120.747
0.442,126.401
0.443,126.401
0.444,132.037
0.445,132.037
0.446,132.037
0.447,137.337
0.448,137.337
0.449,142.706
0.45,142.706
0.451,142.706
0.452,142.364
0.453,142.364
0.454,141.964
0.455,141.964
0.456,141.964
0.457,143.379
0.458,143.379
0.459,144.791
0.46,144.791
0.461,144.791
0.462,144.525
0.463,144.525
0.464,144.54
0.465,144.54
0.466,144.54
0.467,144.626
0.468,144.626
0.46900000000000003,144.414
0.47000000000000003,144.414
0.47100000000000003,
0.47200000000000003,146.267
0.47300000000000003,146.267
0.47400000000000003,147.998
0.47500000000000003,147.998
0.47600000000000003,147.998
0.47700000000000004,149.857
0.47800000000000004,149.857
0.47900000000000004,151.684
0.48000000000000004,151.684
0.48100000000000004,151.684
0.48200000000000004,145.662
0.48300000000000004,145.662
0.48400000000000004,139.634
0.48500000000000004,139.634
0.48600000000000004,139.634
0.48700000000000004,142.422
0.488,142.422
0.489,145.192
0.49,145.192
0.491,145.192
0.492,147.203
0.493,147.203
0.494,149.194
0.495,149.194
0.496,149.194
0.497,146.334
0.498,146.334
0.499,143.462
0.5,143.462
0.501,143.462
0.502,144.957
0.503,144.957
0.504,146.449
0.505,146.449
0.506,146.449
0.507,147.055
0.508,147.055
0.509,147.666
0.51,147.666
0.511,147.666
0.512,143.793
0.513,143.793
0.514,139.881
0.515,139.881
0.516,
0.517,139.21
0.518,139.21
0.519,138.476
0.52,138.476
0.521,138.476
0.522,140.745
0.523,140.745
0.524,142.997
0.525,142.997
0.526,142.997
0.527,144.874
0.528,144.874
0.529,146.676
0.53,146.676
0.531,146.676
0.532,146.174
0.533,146.174
0.534,145.909
0.535,145.909
0.536,145.909
0.537,144.35
0.538,144.35
0.539,142.778
0.54,142.778
0.541,142.778
0.542,143.945
0.543,143.945
0.544,145.04
0.545,145.04
0.546,145.04
0.547,144.82
0.548,144.82
0.549,144.568
0.55,144.568
0.551,
0.552,144.539
0.553,144.539
0.554,144.509
0.555,144.509
0.556,144.509
0.557,142.53
0.558,142.53
0.559,140.545
0.56,140.545
0.561,140.545
0.562,141.142
0.5630000000000001,141.142
0.5640000000000001,141.76
0.5650000000000001,141.76
0.5660000000000001,141.76
0.5670000000000001,141.152
0.5680000000000001,141.152
0.5690000000000001,134.519
0.5700000000000001,134.519
0.5710000000000001,134.519
0.5720000000000001,140.773
0.5730000000000001,140.773
0.5740000000000001,140.075
0.5750000000000001,140.075
0.5760000000000001,140.075
0.577,140.991
0.5780000000000001,140.991
0.579,141.644
0.5800000000000001,141.644
0.581,141.644
0.5820000000000001,142.508
0.583,142.508
0.5840000000000001,143.109
0.585,143.109
0.5860000000000001,143.109
0.587,136.769
0.5880000000000001,136.769
0.589,
0.5900000000000001,111.521
0.591,111.521
0.5920000000000001,120.713
0.593,120.713
0.5940000000000001,126.09
0.595,126.09
0.5960000000000001,126.09
0.597,133.551
0.5980000000000001,133.551
0.599,137.493
0.6000000000000001,137.493
0.601,137.493
0.6020000000000001,137.46
0.603,137.46
0.6040000000000001,138.432
0.605,138.432
0.6060000000000001,138.432
0.607,137.773
0.6080000000000001,137.773
0.609,137.112
0.61,137.112
0.611,137.112
0.612,135.89
0.613,135.89
0.614,134.644
0.615,134.644
0.616,134.644
0.617,136.447
0.618,136.447
0.619,138.184
0.62,138.184
0.621,138.184
0.622,137.1
0.623,137.1
0.624,135.998
0.625,135.998
0.626,135.998
0.627,133.408
0.628,133.408
0.629,130.717
0.63,130.717
0.631,130.717
0.632,132.818
0.633,132.818
0.634,135.689
0.635,135.689
0.636,135.689
0.637,136.196
0.638,136.196
0.639,136.812
0.64,136.812
0.641,136.812
0.642,136.112
0.643,136.112
0.644,134.777
0.645,134.777
0.646,134.777
0.647,126.148
0.648,126.148
0.649,131.924
0.65,131.924
0.651,131.924
0.652,125.307
0.653,125.307
0.654,122.665
0.655,122.665
0.656,122.665
0.657,123.929
0.658,123.929
0.659,132.539
0.66,132.539
0.661,132.539
0.662,133.933
0.663,133.933
0.664,135.654
0.665,135.654
0.666,135.654
0.667,135.227
0.668,135.227
0.669,134.802
0.67,134.802
0.671,
0.672,134.542
0.673,134.542
0.674,134.274
0.675,134.274
0.676,134.274
0.677,133.907
0.678,133.907
0.679,133.418
0.68,133.418
0.681,133.418
0.682,132.317
0.683,132.317
0.684,131.388
0.685,131.388
0.686,131.388
0.687,84.897
0.6880000000000001,84.897
0.6890000000000001,114.023
0.69,114.023
0.6910000000000001,114.023
0.692,119.939
0.6930000000000001,119.939
0.694,99.648
0.6950000000000001,99.648
0.696,99.648
0.6970000000000001,124.862
0.698,124.862
0.6990000000000001,111.712
0.7,111.712
0.7010000000000001,111.712
0.702,118.115
0.7030000000000001,118.115
0.704,122.625
0.7050000000000001,122.625
0.706,122.625
0.7070000000000001,119.633
