lambda,radiance
0.4,26.339
0.401,
0.402,27.006
0.403,27.006
0.404,27.678
0.405,27.678
0.406,27.678
0.40700000000000003,28.562
0.40800000000000003,28.562
0.40900000000000003,29.456
0.41000000000000003,29.456
0.41100000000000003,29.456
0.41200000000000003,30.524
0.41300000000000003,30.524
0.41400000000000003,31.596
0.41500000000000004,31.596
0.41600000000000004,31.596
0.41700000000000004,31.391
0.41800000000000004,31.391
0.41900000000000004,31.169
0.42000000000000004,31.169
0.42100000000000004,31.169
0.42200000000000004,31.326
0.42300000000000004,31.326
0.42400000000000004,31.476
0.42500000000000004,31.476
0.42600000000000005,31.476
0.42700000000000005,30.028
0.42800000000000005,30.028
0.42900000000000005,28.536
0.43000000000000005,28.536
0.43100000000000005,28.536
0.43200000000000005,31.32
0.43300000000000005,31.32
0.43400000000000005,34.153
0.43500000000000005,34.153
0.43600000000000005,34.153
0.437,34.802
0.438,34.802
0.439,35.454
0.44,35.454
0.441,35.454
0.442,37.197
0.443,37.197
0.444,38.937
0.445,38.937
0.446,38.937
0.447,40.581
0.448,40.581
0.449,42.25
0.45,42.25
0.451,42.25
0.452,42.231
0.453,42.231
0.454,42.192
0.455,42.192
0.456,42.192
0.457,42.692
0.458,42.692
0.459,43.191
0.46,43.191
0.461,43.191
0.462,43.189
0.463,43.189
0.464,43.27
0.465,43.27
0.466,43.27
0.467,43.371
0.468,43.371
0.46900000000000003,43.381
0.47000000000000003,43.381
0.47100000000000003,
0.47200000000000003,44.011
0.47300000000000003,44.011
0.47400000000000003,44.605
0.47500000000000003,44.605
0.47600000000000003,44.605
0.47700000000000004,45.239
0.47800000000000004,45.239
0.47900000000000004,45.863
0.48000000000000004,45.863
0.48100000000000004,45.863
0.48200000000000004,44.111
0.48300000000000004,44.111
0.48400000000000004,42.351
0.48500000000000004,42.351
0.48600000000000004,42.351
0.48700000000000004,43.262
0.488,43.262
0.489,44.163
0.49,44.163
0.491,44.163
0.492,44.834
0.493,44.834
0.494,45.498
0.495,45.498
0.496,45.498
0.497,44.683
0.498,44.683
0.499,43.86
0.5,43.86
0.501,43.86
0.502,44.372
0.503,44.372
0.504,44.883
0.505,44.883
0.506,44.883
0.507,45.122
0.508,45.122
0.509,45.363
0.51,45.363
0.511,45.363
0.512,44.224
0.513,44.224
0.514,43.07
0.515,43.07
0.516,
0.517,42.912
0.518,42.912
0.519,42.733
0.52,42.733
0.521,42.733
0.522,43.481
0.523,43.481
0.524,44.225
0.525,44.225
0.526,44.225
0.527,44.854
0.528,44.854
0.529,45.459
0.53,45.459
0.531,45.459
0.532,45.351
0.533,45.351
0.534,45.315
0.535,45.315
0.536,45.315
0.537,44.876
0.538,44.876
0.539,44.432
0.54,44.432
0.541,44.432
0.542,44.839
0.543,44.839
0.544,45.224
0.545,45.224
0.546,45.224
0.547,45.199
0.548,45.199
0.549,45.163
0.55,45.163
0.551,
0.552,45.187
0.553,45.187
0.554,45.211
0.555,45.211
0.556,45.211
0.557,44.624
0.558,44.624
0.559,44.033
0.56,44.033
0.561,44.033
0.562,44.252
0.5630000000000001,44.252
0.5640000000000001,44.476
0.5650000000000001,44.476
0.5660000000000001,44.476
0.5670000000000001,44.316
0.5680000000000001,44.316
0.5690000000000001,42.262
0.5700000000000001,42.262
0.5710000000000001,42.262
0.5720000000000001,44.257
0.5730000000000001,44.257
0.5740000000000001,44.067
0.5750000000000001,44.067
0.5760000000000001,44.067
0.577,44.384
0.5780000000000001,44.384
0.579,44.619
0.5800000000000001,44.619
0.581,44.619
0.5820000000000001,44.92
0.583,44.92
0.5840000000000001,45.138
0.585,45.138
0.5860000000000001,45.138
0.587,43.165
0.5880000000000001,43.165
0.589,
0.5900000000000001,35.219
0.591,35.219
0.5920000000000001,38.144
0.593,38.144
0.5940000000000001,39.866
0.595,39.866
0.5960000000000001,39.866
0.597,42.248
0.5980000000000001,42.248
0.599,43.52
0.6000000000000001,43.52
0.601,43.52
0.6020000000000001,43.533
0.603,43.533
0.6040000000000001,43.865
0.605,43.865
0.6060000000000001,43.865
0.607,43.68
0.6080000000000001,43.68
0.609,43.494
0.61,43.494
0.611,43.494
0.612,43.129
0.613,43.129
0.614,42.756
0.615,42.756
0.616,42.756
0.617,43.352
0.618,43.352
0.619,43.926
0.62,43.926
0.621,43.926
0.622,43.604
0.623,43.604
0.624,43.275
0.625,43.275
0.626,43.275
0.627,42.472
0.628,42.472
0.629,41.636
0.63,41.636
0.631,41.636
0.632,42.326
0.633,42.326
0.634,43.261
0.635,43.261
0.636,43.261
0.637,43.441
0.638,43.441
0.639,43.657
0.64,43.657
0.641,43.657
0.642,43.452
0.643,43.452
0.644,43.044
0.645,43.044
0.646,43.044
0.647,40.305
0.648,40.305
0.649,42.168
0.65,42.168
0.651,42.168
0.652,40.07
0.653,40.07
0.654,39.241
0.655,39.241
0.656,39.241
0.657,39.662
0.658,39.662
0.659,42.434
0.66,42.434
0.661,42.434
0.662,42.898
0.663,42.898
0.664,43.466
0.665,43.466
0.666,43.466
0.667,43.347
0.668,43.347
0.669,43.227
0.67,43.227
0.671,
0.672,43.156
0.673,43.156
0.674,43.083
0.675,43.083
0.676,43.083
0.677,42.977
0.678,42.977
0.679,42.832
0.68,42.832
0.681,42.832
0.682,42.491
0.683,42.491
0.684,42.204
0.685,42.204
0.686,42.204
0.687,27.278
0.6880000000000001,27.278
0.6890000000000001,36.647
0.69,36.647
0.6910000000000001,36.647
0.692,38.559
0.6930000000000001,38.559
0.694,32.045
0.6950000000000001,32.045
0.696,32.045
0.6970000000000001,40.165
0.698,40.165
0.6990000000000001,35.946
0.7,35.946
0.7010000000000001,35.946
0.702,38.018
0.7030000000000001,38.018
0.704,39.481
0.7050000000000001,39.481
0.706,39.481
0.7070000000000001,38.529
0.708,38.529
0.7090000000000001,38.847
0.71,38.847
0.7110000000000001,38.847
0.712,39.547
0.7130000000000001,39.547
0.714,36.589
0.7150000000000001,36.589
0.716,36.589
0.7170000000000001,24.193
0.718,24.193
0.7190000000000001,20.725
0.72,20.725
0.7210000000000001,20.725
