lambda,radiance
0.4,71.76
0.401,
0.402,73.418
0.403,73.418
0.404,75.087
0.405,75.087
0.406,75.087
0.40700000000000003,77.324
0.40800000000000003,77.324
0.40900000000000003,79.584
0.41000000000000003,79.584
0.41100000000000003,79.584
0.41200000000000003,82.308
0.41300000000000003,82.308
0.41400000000000003,85.033
0.41500000000000004,85.033
0.41600000000000004,85.033
0.41700000000000004,84.325
0.41800000000000004,84.325
0.41900000000000004,83.574
0.42000000000000004,83.574
0.42100000000000004,83.574
0.42200000000000004,83.845
0.42300000000000004,83.845
0.42400000000000004,84.096
0.42500000000000004,84.096
0.42600000000000005,84.096
0.42700000000000005,80.091
0.42800000000000005,80.091
0.42900000000000005,75.98
0.43000000000000005,75.98
0.43100000000000005,75.98
0.43200000000000005,83.256
0.43300000000000005,83.256
0.43400000000000005,90.641
0.43500000000000005,90.641
0.43600000000000005,90.641
0.437,92.215
0.438,92.215
0.439,93.796
0.44,93.796
0.441,93.796
0.442,98.257
0.443,98.257
0.444,102.706
0.445,102.706
0.446,102.706
0.447,106.896
0.448,106.896
0.449,111.144
0.45,111.144
0.451,111.144
0.452,110.945
0.453,110.945
0.454,110.698
0.455,110.698
0.456,110.698
0.457,111.867
0.458,111.867
0.459,113.033
0.46,113.033
0.461,113.033
0.462,112.889
0.463,112.889
0.464,112.963
0.465,112.963
0.466,112.963
0.467,113.091
0.468,113.091
0.46900000000000003,112.985
0.47000000000000003,112.985
0.47100000000000003,
0.47200000000000003,114.494
0.47300000000000003,114.494
0.47400000000000003,115.909
0.47500000000000003,115.909
0.47600000000000003,115.909
0.47700000000000004,117.424
0.47800000000000004,117.424
0.47900000000000004,118.914
0.48000000000000004,118.914
0.48100000000000004,118.914
0.48200000000000004,114.248
0.48300000000000004,114.248
0.48400000000000004,109.572
0.48500000000000004,109.572
0.48600000000000004,109.572
0.48700000000000004,111.812
0.488,111.812
0.489,114.035
0.49,114.035
0.491,114.035
0.492,115.661
0.493,115.661
0.494,117.272
0.495,117.272
0.496,117.272
0.497,115.068
0.498,115.068
0.499,112.852
0.5,112.852
0.501,112.852
0.502,114.072
0.503,114.072
0.504,115.289
0.505,115.289
0.506,115.289
0.507,115.808
0.508,115.808
0.509,116.331
