lambda,radiance
0.4,86.917
0.401,
0.402,88.862
0.403,88.862
0.404,90.817
0.405,90.817
0.406,90.817
0.40700000000000003,93.459
0.40800000000000003,93.459
0.40900000000000003,96.127
0.41000000000000003,96.127
0.41100000000000003,96.127
0.41200000000000003,99.352
0.41300000000000003,99.352
0.41400000000000003,102.577
0.41500000000000004,102.577
0.41600000000000004,102.577
0.41700000000000004,101.659
0.41800000000000004,101.659
0.41900000000000004,100.694
0.42000000000000004,100.694
0.42100000000000004,100.694
0.42200000000000004,100.961
0.42300000000000004,100.961
0.42400000000000004,101.205
0.42500000000000004,101.205
0.42600000000000005,101.205
0.42700000000000005,96.331
0.42800000000000005,96.331
0.42900000000000005,91.337
0.43000000000000005,91.337
0.43100000000000005,91.337
0.43200000000000005,100.029
0.43300000000000005,100.029
0.43400000000000005,108.846
0.43500000000000005,108.846
0.43600000000000005,108.846
0.437,110.679
0.438,110.679
0.439,112.52
0.44,112.52
0.441,112.52
0.442,117.814
0.443,117.814
0.444,123.092
0.445,123.092
0.446,123.092
0.447,128.058
0.448,128.058
0.449,133.089
0.45,133.089
0.451,133.089
0.452,132.795
0.453,132.795
0.454,132.445
0.455,132.445
0.456,132.445
0.457,133.789
0.458,133.789
0.459,135.13
0.46,135.13
0.461,135.13
0.462,134.905
0.463,134.905
0.464,134.942
0.465,134.942
0.466,134.942
0.467,135.044
0.468,135.044
0.46900000000000003,134.867
0.47000000000000003,134.867
0.47100000000000003,
0.47200000000000003,136.619
0.47300000000000003,136.619
0.47400000000000003,138.258
0.47500000000000003,138.258
0.47600000000000003,138.258
0.47700000000000004,140.016
0.47800000000000004,140.016
0.47900000000000004,141.744
0.48000000000000004,141.744
0.48100000000000004,141.744
0.48200000000000004,136.137
0.48300000000000004,136.137
0.48400000000000004,130.522
0.48500000000000004,130.522
0.48600000000000004,130.522
0.48700000000000004,133.147
0.488,133.147
0.489,135.754
0.49,135.754
0.491,135.754
0.492,137.651
0.493,137.651
0.494,139.53
0.495,139.53
0.496,139.53
0.497,136.871
0.498,136.871
0.499,134.199
0.5,134.199
0.501,134.199
0.502,135.613
0.503,135.613
0.504,137.025
0.505,137.025
0.506,137.025
0.507,137.607
0.508,137.607
0.509,138.194
0.51,138.194
0.511,138.194
0.512,134.584
0.513,134.584
0.514,130.936
0.515,130.936
0.516,
0.517,130.321
0.518,130.321
0.519,129.648
0.52,129.648
0.521,129.648
0.522,131.785
0.523,131.785
0.524,133.907
0.525,133.907
0.526,133.907
0.527,135.679
0.528,135.679
0.529,137.38
0.53,137.38
0.531,137.38
0.532,136.923
0.533,136.923
0.534,136.687
0.535,136.687
0.536,136.687
0.537,135.239
0.538,135.239
0.539,133.779
0.54,133.779
0.541,133.779
0.542,134.885
0.543,134.885
0.544,135.922
0.545,135.922
0.546,135.922
0.547,135.728
0.548,135.728
0.549,135.503
0.55,135.503
0.551,
0.552,135.485
0.553,135.485
0.554,135.466
0.555,135.466
0.556,135.466
0.557,133.62
0.558,133.62
0.559,131.767
0.56,131.767
0.561,131.767
0.562,132.336
0.5630000000000001,132.336
0.5640000000000001,132.923
0.5650000000000001,132.923
0.5660000000000001,132.923
0.5670000000000001,132.362
0.5680000000000001,132.362
0.5690000000000001,126.149
0.5700000000000001,126.149
0.5710000000000001,126.149
0.5720000000000001,132.023
0.5730000000000001,132.023
0.5740000000000001,131.376
0.5750000000000001,131.376
0.5760000000000001,131.376
0.577,132.243
0.5780000000000001,132.243
0.579,132.863
0.5800000000000001,132.863
0.581,132.863
0.5820000000000001,133.681
0.583,133.681
0.5840000000000001,134.253
0.585,134.253
0.5860000000000001,134.253
0.587,128.312
0.5880000000000001,128.312
0.589,
0.5900000000000001,104.631
0.591,104.631
0.5920000000000001,113.261
0.593,113.261
0.5940000000000001,118.313
0.595,118.313
0.5960000000000001,118.313
0.597,125.319
0.5980000000000001,125.319
0.599,129.026
0.6000000000000001,129.026
0.601,129.026
0.6020000000000001,129.001
0.603,129.001
0.6040000000000001,129.92
0.605,129.92
0.6060000000000001,129.92
0.607,129.307
0.6080000000000001,129.307
0.609,128.693
