lambda,radiance
0.4,2.663
0.401,
0.402,2.732
0.403,2.732
0.404,2.801
0.405,2.801
0.406,2.801
0.40700000000000003,2.892
0.40800000000000003,2.892
0.40900000000000003,2.984
0.41000000000000003,2.984
0.41100000000000003,2.984
0.41200000000000003,3.094
0.41300000000000003,3.094
0.41400000000000003,3.205
0.41500000000000004,3.205
0.41600000000000004,3.205
0.41700000000000004,3.186
0.41800000000000004,3.186
0.41900000000000004,3.165
0.42000000000000004,3.165
0.42100000000000004,3.165
0.42200000000000004,3.183
0.42300000000000004,3.183
0.42400000000000004,3.2
0.42500000000000004,3.2
0.42600000000000005,3.2
0.42700000000000005,3.053
0.42800000000000005,3.053
0.42900000000000005,2.901
0.43000000000000005,2.901
0.43100000000000005,2.901
0.43200000000000005,3.184
0.43300000000000005,3.184
0.43400000000000005,3.472
0.43500000000000005,3.472
0.43600000000000005,3.472
0.437,3.538
0.438,3.538
0.439,3.604
0.44,3.604
0.441,3.604
0.442,3.781
0.443,3.781
0.444,3.958
0.445,3.958
0.446,3.958
0.447,4.126
0.448,4.126
0.449,4.298
0.45,4.298
0.451,4.298
0.452,4.297
0.453,4.297
0.454,4.292
0.455,4.292
0.456,4.292
0.457,4.335
0.458,4.335
0.459,4.379
0.46,4.379
0.461,4.379
0.462,4.371
0.463,4.371
0.464,4.388
0.465,4.388
0.466,4.388
0.467,4.409
0.468,4.409
0.46900000000000003,4.406
0.47000000000000003,4.406
0.47100000000000003,
0.47200000000000003,4.464
0.47300000000000003,4.464
0.47400000000000003,4.511
0.47500000000000003,4.511
0.47600000000000003,4.511
0.47700000000000004,4.56
0.47800000000000004,4.56
0.47900000000000004,4.606
0.48000000000000004,4.606
0.48100000000000004,4.606
0.48200000000000004,4.42
0.48300000000000004,4.42
0.48400000000000004,4.237
0.48500000000000004,4.237
0.48600000000000004,4.237
0.48700000000000004,4.333
0.488,4.333
0.489,4.43
0.49,4.43
0.491,4.43
0.492,4.49
0.493,4.49
0.494,4.548
