lambda,radiance
0.4,16.877
0.401,
0.402,17.293
0.403,17.293
0.404,17.712
0.405,17.712
0.406,17.712
0.40700000000000003,18.265
0.40800000000000003,18.265
0.40900000000000003,18.824
0.41000000000000003,18.824
0.41100000000000003,18.824
0.41200000000000003,19.494
0.41300000000000003,19.494
0.41400000000000003,20.166
0.41500000000000004,20.166
0.41600000000000004,20.166
0.41700000000000004,20.024
0.41800000000000004,20.024
0.41900000000000004,19.871
0.42000000000000004,19.871
0.42100000000000004,19.871
0.42200000000000004,19.959
0.42300000000000004,19.959
0.42400000000000004,20.042
0.42500000000000004,20.042
0.42600000000000005,20.042
0.42700000000000005,19.11
0.42800000000000005,19.11
0.42900000000000005,18.15
0.43000000000000005,18.15
0.43100000000000005,18.15
0.43200000000000005,19.911
0.43300000000000005,19.911
0.43400000000000005,21.701
0.43500000000000005,21.701
0.43600000000000005,21.701
0.437,22.101
0.438,22.101
0.439,22.503
0.44,22.503
0.441,22.503
0.442,23.596
0.443,23.596
0.444,24.689
0.445,24.689
0.446,24.689
0.447,25.72
0.448,25.72
0.449,26.765
0.45,26.765
0.451,26.765
0.452,26.741
0.453,26.741
0.454,26.706
0.455,26.706
0.456,26.706
0.457,27.018
0.458,27.018
0.459,27.33
0.46,27.33
0.461,27.33
0.462,27.324
0.463,27.324
0.464,27.355
0.465,27.355
0.466,27.355
0.467,27.397
0.468,27.397
0.46900000000000003,27.395
0.47000000000000003,27.395
0.47100000000000003,
0.47200000000000003,27.789
0.47300000000000003,27.789
0.47400000000000003,28.167
0.47500000000000003,28.167
0.47600000000000003,28.167
0.47700000000000004,28.57
0.47800000000000004,28.57
0.47900000000000004,28.97
0.48000000000000004,28.97
0.48100000000000004,28.97
0.48200000000000004,27.862
0.48300000000000004,27.862
0.48400000000000004,26.746
0.48500000000000004,26.746
0.48600000000000004,26.746
0.48700000000000004,27.307
0.488,27.307
0.489,27.862
0.49,27.862
0.491,27.862
0.492,28.284
0.493,28.284
0.494,28.703
0.495,28.703
0.496,28.703
0.497,28.207
0.498,28.207
0.499,27.706
0.5,27.706
0.501,27.706
0.502,28.048
0.503,28.048
0.504,28.39
0.505,28.39
0.506,28.39
0.507,28.534
0.508,28.534
0.509,28.677
0.51,28.677
0.511,28.677
0.512,27.953
0.513,27.953
0.514,27.22
0.515,27.22
0.516,
0.517,27.13
0.518,27.13
0.519,27.03
0.52,27.03
0.521,27.03
0.522,27.518
0.523,27.518
0.524,28.004
0.525,28.004
0.526,28.004
0.527,28.421
0.528,28.421
0.529,28.827
0.53,28.827
0.531,28.827
0.532,28.777
0.533,28.777
0.534,28.76
0.535,28.76
0.536,28.76
0.537,28.487
0.538,28.487
0.539,28.211
0.54,28.211
0.541,28.211
0.542,28.475
0.543,28.475
0.544,28.728
0.545,28.728
0.546,28.728
0.547,28.724
0.548,28.724
0.549,28.713
0.55,28.713
0.551,
0.552,28.748
0.553,28.748
0.554,28.782
0.555,28.782
0.556,28.782
0.557,28.43
0.558,28.43
0.559,28.074
0.56,28.074
0.561,28.074
0.562,28.234
0.5630000000000001,28.234
0.5640000000000001,28.396
0.5650000000000001,28.396
0.5660000000000001,28.396
0.5670000000000001,28.313
0.5680000000000001,28.313
0.5690000000000001,27.305
0.5700000000000001,27.305
0.5710000000000001,27.305
0.5720000000000001,28.345
0.5730000000000001,28.345
0.5740000000000001,28.322
0.5750000000000001,28.322
0.5760000000000001,28.322
0.577,28.443
0.5780000000000001,28.443
0.579,28.521
0.5800000000000001,28.521
0.581,28.521
0.5820000000000001,28.687
0.583,28.687
0.5840000000000001,28.814
0.585,28.814
0.5860000000000001,28.814
0.587,27.716
0.5880000000000001,27.716
0.589,
0.5900000000000001,23.435
0.591,23.435
0.5920000000000001,25.069
0.593,25.069
0.5940000000000001,26.042
0.595,26.042
0.5960000000000001,26.042
0.597,27.204
0.5980000000000001,27.204
0.599,27.791
0.6000000000000001,27.791
0.601,27.791
0.6020000000000001,27.829
0.603,27.829
0.6040000000000001,28.018
0.605,28.018
0.6060000000000001,28.018
0.607,27.877
0.6080000000000001,27.877
0.609,27.735
0.61,27.735
0.611,27.735
0.612,27.473
0.613,27.473
0.614,27.208
0.615,27.208
0.616,27.208
0.617,27.559
0.618,27.559
0.619,27.899
0.62,27.899
0.621,27.899
0.622,27.671
0.623,27.671
0.624,27.439
0.625,27.439
0.626,27.439
0.627,27.047
0.628,27.047
0.629,26.597
0.63,26.597
0.631,26.597
0.632,26.96
0.633,26.96
0.634,27.396
0.635,27.396
0.636,27.396
0.637,27.451
0.638,27.451
0.639,27.518
0.64,27.518
0.641,27.518
0.642,27.399
0.643,27.399
0.644,27.182
0.645,27.182
0.646,27.182
0.647,25.744
0.648,25.744
0.649,26.627
0.65,26.627
0.651,26.627
0.652,25.458
0.653,25.458
0.654,24.891
0.655,24.891
0.656,24.891
0.657,25.167
0.658,25.167
0.659,26.606
0.66,26.606
0.661,26.606
0.662,26.859
0.663,26.859
0.664,27.161
0.665,27.161
0.666,27.161
0.667,27.066
0.668,27.066
0.669,26.97
0.67,26.97
0.671,
0.672,26.906
0.673,26.906
0.674,26.84
0.675,26.84
0.676,26.84
0.677,26.757
0.678,26.757
0.679,26.655
0.68,26.655
0.681,26.655
0.682,26.435
0.683,26.435
0.684,26.24
0.685,26.24
0.686,26.24
0.687,18.078
0.6880000000000001,18.078
0.6890000000000001,23.239
0.69,23.239
0.6910000000000001,23.239
0.692,24.332
0.6930000000000001,24.332
0.694,20.874
0.6950000000000001,20.874
0.696,20.874
0.6970000000000001,25.102
0.698,25.102
0.6990000000000001,22.855
0.7,22.855
