lambda,radiance
0.4,181.596
0.401,
0.402,185.299
0.403,185.299
0.404,189.015
0.405,189.015
0.406,189.015
0.40700000000000003,194.145
0.40800000000000003,194.145
0.40900000000000003,199.313
0.41000000000000003,199.313
0.41100000000000003,199.313
0.41200000000000003,205.624
0.41300000000000003,205.624
0.41400000000000003,211.933
0.41500000000000004,211.933
0.41600000000000004,211.933
0.41700000000000004,209.68
0.41800000000000004,209.68
0.41900000000000004,207.339
0.42000000000000004,207.339
0.42100000000000004,207.339
0.42200000000000004,207.541
0.42300000000000004,207.541
0.42400000000000004,207.7
0.42500000000000004,207.7
0.42600000000000005,207.7
0.42700000000000005,197.387
0.42800000000000005,197.387
0.42900000000000005,186.868
0.43000000000000005,186.868
0.43100000000000005,186.868
0.43200000000000005,204.341
0.43300000000000005,204.341
0.43400000000000005,222.018
0.43500000000000005,222.018
0.43600000000000005,222.018
0.437,225.423
0.438,225.423
0.439,228.835
0.44,228.835
0.441,228.835
0.442,239.251
0.443,239.251
0.444,249.648
0.445,249.648
0.446,249.648
0.447,259.391
0.448,259.391
0.449,269.234
0.45,269.234
0.451,269.234
0.452,268.309
0.453,268.309
0.454,267.291
0.455,267.291
0.456,267.291
0.457,269.752
0.458,269.752
0.459,272.204
0.46,272.204
0.461,272.204
0.462,271.5
0.463,271.5
0.464,271.182
0.465,271.182
0.466,271.182
0.467,270.978
0.468,270.978
0.46900000000000003,270.352
0.47000000000000003,270.352
0.47100000000000003,
0.47200000000000003,273.636
0.47300000000000003,273.636
0.47400000000000003,276.75
0.47500000000000003,276.75
0.47600000000000003,276.75
0.47700000000000004,280.116
0.47800000000000004,280.116
0.47900000000000004,283.436
0.48000000000000004,283.436
0.48100000000000004,283.436
0.48200000000000004,272.033
0.48300000000000004,272.033
0.48400000000000004,260.608
0.48500000000000004,260.608
0.48600000000000004,260.608
0.48700000000000004,265.545
0.488,265.545
0.489,270.455
0.49,270.455
0.491,270.455
0.492,274.076
0.493,274.076
0.494,277.669
0.495,277.669
0.496,277.669
0.497,272.412
0.498,272.412
0.499,267.131
0.5,267.131
0.501,267.131
0.502,269.99
0.503,269.99
0.504,272.845
0.505,272.845
0.506,272.845
0.507,273.791
0.508,273.791
0.509,274.742
0.51,274.742
0.511,274.742
0.512,267.393
0.513,267.393
0.514,259.983
0.515,259.983
0.516,
0.517,258.739
0.518,258.739
0.519,257.405
0.52,257.405
0.521,257.405
0.522,261.667
0.523,261.667
0.524,265.905
0.525,265.905
0.526,265.905
0.527,269.478
0.528,269.478
0.529,272.947
0.53,272.947
0.531,272.947
0.532,272.092
0.533,272.092
0.534,271.563
0.535,271.563
0.536,271.563
0.537,268.626
0.538,268.626
0.539,265.667
0.54,265.667
0.541,265.667
0.542,267.805
0.543,267.805
0.544,269.841
0.545,269.841
0.546,269.841
0.547,269.453
0.548,269.453
0.549,269.019
0.55,269.019
0.551,
0.552,269.081
0.553,269.081
0.554,269.139
0.555,269.139
0.556,269.139
0.557,265.585
0.558,265.585
0.559,262.017
0.56,262.017
0.561,262.017
0.562,263.259
0.5630000000000001,263.259
0.5640000000000001,264.527
0.5650000000000001,264.527
0.5660000000000001,264.527
0.5670000000000001,263.507
0.5680000000000001,263.507
0.5690000000000001,253.895
0.5700000000000001,253.895
0.5710000000000001,253.895
0.5720000000000001,263.331
0.5730000000000001,263.331
0.5740000000000001,262.883
0.5750000000000001,262.883
0.5760000000000001,262.883
0.577,263.777
0.5780000000000001,263.777
0.579,264.265
0.5800000000000001,264.265
0.581,264.265
0.5820000000000001,265.582
0.583,265.582
0.5840000000000001,266.531
0.585,266.531
0.5860000000000001,266.531
0.587,256.158
0.5880000000000001,256.158
0.589,
0.5900000000000001,216.405
0.591,216.405
0.5920000000000001,231.323
0.593,231.323
0.5940000000000001,240.113
0.595,240.113
0.5960000000000001,240.113
0.597,250.643
0.5980000000000001,250.643
0.599,255.856
0.6000000000000001,255.856
0.601,255.856
0.6020000000000001,256.015
0.603,256.015
0.6040000000000001,257.567
0.605,257.567
0.6060000000000001,257.567
0.607,256.083
0.6080000000000001,256.083
0.609,254.597
0.61,254.597
0.611,254.597
0.612,252.018
0.613,252.018
0.614,249.405
0.615,249.405
0.616,249.405
0.617,252.444
0.618,252.444
0.619,255.391
0.62,255.391
0.621,255.391
0.622,253.124
0.623,253.124
0.624,250.83
0.625,250.83
0.626,250.83
0.627,247.081
0.628,247.081
0.629,242.81
0.63,242.81
0.631,242.81
0.632,245.96
0.633,245.96
0.634,249.79
0.635,249.79
0.636,249.79
0.637,250.147
0.638,250.147
0.639,250.608
0.64,250.608
0.641,250.608
0.642,249.38
0.643,249.38
0.644,247.266
0.645,247.266
0.646,247.266
0.647,234.057
0.648,234.057
0.649,241.946
0.65,241.946
0.651,241.946
0.652,231.193
0.653,231.193
0.654,225.921
0.655,225.921
0.656,225.921
0.657,228.298
0.658,228.298
0.659,241.227
0.66,241.227
0.661,241.227
0.662,243.391
0.663,243.391
0.664,245.994
0.665,245.994
0.666,245.994
0.667,244.999
0.668,244.999
0.669,244.006
0.67,244.006
0.671,
0.672,243.329
0.673,243.329
0.674,242.641
0.675,242.641
0.676,242.641
0.677,241.795
0.678,241.795
0.679,240.784
0.68,240.784
0.681,240.784
0.682,238.705
0.683,238.705
0.684,236.857
0.685,236.857
0.686,236.857
0.687,163.122
0.6880000000000001,163.122
0.6890000000000001,209.611
0.69,209.611
0.6910000000000001,209.611
0.692,219.395
0.6930000000000001,219.395
0.694,188.136
0.6950000000000001,188.136
0.696,188.136
0.6970000000000001,226.154
0.698,226.154
0.6990000000000001,205.828
0.7,205.828
0.7010000000000001,205.828
0.702,215.189
0.7030000000000001,215.189
0.704,222.35
0.7050000000000001,222.35
0.706,222.35
0.7070000000000001,217.967
0.708,217.967
0.7090000000000001,219.064
0.71,219.064
0.7110000000000001,219.064
0.712,221.578
0.7130000000000001,221.578
0.714,208.051
0.7150000000000001,208.051
0.716,208.051
0.7170000000000001,145.914
0.718,145.914
0.7190000000000001,126.998
0.72,126.998
0.7210000000000001,126.998
0.722,212.714
0.7230000000000001,212.714
0.724,164.713
0.7250000000000001,164.713
0.726,164.713
0.7270000000000001,155.852
0.728,155.852
0.7290000000000001,174.051
0.73,174.051
0.7310000000000001,174.051
0.732,188.355
0.7330000000000001,188.355
0.734,189.657
0.7350000000000001,189.657
0.736,189.657
0.7370000000000001,204.145
0.738,204.145
0.7390000000000001,197.267
0.74,197.267
