lambda,radiance
0.4,5.534
0.401,
0.402,5.675
0.403,5.675
0.404,5.817
0.405,5.817
0.406,5.817
0.40700000000000003,6.003
0.40800000000000003,6.003
0.40900000000000003,6.191
0.41000000000000003,6.191
0.41100000000000003,6.191
0.41200000000000003,6.416
0.41300000000000003,6.416
0.41400000000000003,6.642
0.41500000000000004,6.642
0.41600000000000004,6.642
0.41700000000000004,6.6
0.41800000000000004,6.6
0.41900000000000004,6.554
0.42000000000000004,6.554
0.42100000000000004,6.554
0.42200000000000004,6.587
0.42300000000000004,6.587
0.42400000000000004,6.619
0.42500000000000004,6.619
0.42600000000000005,6.619
0.42700000000000005,6.316
0.42800000000000005,6.316
0.42900000000000005,6.002
0.43000000000000005,6.002
0.43100000000000005,6.002
0.43200000000000005,6.589
0.43300000000000005,6.589
0.43400000000000005,7.185
0.43500000000000005,7.185
0.43600000000000005,7.185
0.437,7.322
0.438,7.322
0.439,7.46
0.44,7.46
0.441,7.46
0.442,7.827
0.443,7.827
0.444,8.194
0.445,8.194
0.446,8.194
0.447,8.541
0.448,8.541
0.449,8.892
0.45,8.892
0.451,8.892
0.452,8.889
0.453,8.889
0.454,8.881
0.455,8.881
0.456,8.881
0.457,8.989
0.458,8.989
0.459,9.096
0.46,9.096
0.461,9.096
0.462,9.098
0.463,9.098
0.464,9.113
0.465,9.113
0.466,9.113
0.467,9.133
0.468,9.133
0.46900000000000003,9.136
0.47000000000000003,9.136
0.47100000000000003,
0.47200000000000003,9.271
0.47300000000000003,9.271
0.47400000000000003,9.4
0.47500000000000003,9.4
0.47600000000000003,9.4
0.47700000000000004,9.537
0.47800000000000004,9.537
0.47900000000000004,9.673
0.48000000000000004,9.673
0.48100000000000004,9.673
0.48200000000000004,9.306
0.48300000000000004,9.306
0.48400000000000004,8.936
0.48500000000000004,8.936
0.48600000000000004,8.936
0.48700000000000004,9.128
0.488,9.128
0.489,9.317
0.49,9.317
0.491,9.317
0.492,9.461
0.493,9.461
0.494,9.604
0.495,9.604
0.496,9.604
0.497,9.438
0.498,9.438
0.499,9.271
0.5,9.271
0.501,9.271
0.502,9.386
0.503,9.386
0.504,9.501
0.505,9.501
0.506,9.501
0.507,9.552
0.508,9.552
0.509,9.603
0.51,9.603
0.511,9.603
0.512,9.363
0.513,9.363
0.514,9.12
0.515,9.12
0.516,
0.517,9.091
0.518,9.091
0.519,9.059
0.52,9.059
0.521,9.059
0.522,9.223
0.523,9.223
0.524,9.386
0.525,9.386
0.526,9.386
0.527,9.526
0.528,9.526
0.529,9.662
0.53,9.662
0.531,9.662
0.532,9.646
0.533,9.646
0.534,9.641
0.535,9.641
0.536,9.641
0.537,9.551
0.538,9.551
0.539,9.46
0.54,9.46
0.541,9.46
0.542,9.55
0.543,9.55
0.544,9.636
0.545,9.636
0.546,9.636
0.547,9.635
0.548,9.635
0.549,9.633
0.55,9.633
0.551,
0.552,9.644
0.553,9.644
0.554,9.655
0.555,9.655
0.556,9.655
0.557,9.536
0.558,9.536
0.559,9.416
0.56,9.416
0.561,9.416
0.562,9.469
0.5630000000000001,9.469
0.5640000000000001,9.523
0.5650000000000001,9.523
0.5660000000000001,9.523
0.5670000000000001,9.494
0.5680000000000001,9.494
0.5690000000000001,9.128
0.5700000000000001,9.128
0.5710000000000001,9.128
0.5720000000000001,9.501
0.5730000000000001,9.501
0.5740000000000001,9.485
0.5750000000000001,9.485
0.5760000000000001,9.485
0.577,9.535
0.5780000000000001,9.535
0.579,9.569
0.5800000000000001,9.569
0.581,9.569
0.5820000000000001,9.629
0.583,9.629
0.5840000000000001,9.674
0.585,9.674
0.5860000000000001,9.674
0.587,9.291
0.5880000000000001,9.291
0.589,
0.5900000000000001,7.772
0.591,7.772
0.5920000000000001,8.347
0.593,8.347
0.5940000000000001,8.688
0.595,8.688
0.5960000000000001,8.688
0.597,9.116
0.5980000000000001,9.116
0.599,9.336
0.6000000000000001,9.336
0.601,9.336
0.6020000000000001,9.347
0.603,9.347
0.6040000000000001,9.414
0.605,9.414
0.6060000000000001,9.414
0.607,9.37
0.6080000000000001,9.37
0.609,9.325
0.61,9.325
0.611,9.325
0.612,9.241
0.613,9.241
0.614,9.156
0.615,9.156
0.616,9.156
0.617,9.278
0.618,9.278
0.619,9.396
0.62,9.396
0.621,9.396
0.622,9.322
0.623,9.322
0.624,9.247
0.625,9.247
0.626,9.247
0.627,9.104
0.628,9.104
0.629,8.945
0.63,8.945
0.631,8.945
0.632,9.076
0.633,9.076
0.634,9.24
0.635,9.24
0.636,9.24
0.637,9.265
0.638,9.265
0.639,9.295
0.64,9.295
0.641,9.295
0.642,9.255
0.643,9.255
0.644,9.178
0.645,9.178
0.646,9.178
0.647,8.664
0.648,8.664
0.649,8.992
0.65,8.992
0.651,8.992
0.652,8.582
0.653,8.582
0.654,8.396
0.655,8.396
0.656,8.396
0.657,8.488
0.658,8.488
0.659,9.007
0.66,9.007
0.661,9.007
0.662,9.097
0.663,9.097
0.664,9.205
0.665,9.205
0.666,9.205
