lambda,radiance
0.4,43.913
0.401,
0.402,44.976
0.403,44.976
0.404,46.046
0.405,46.046
0.406,46.046
0.40700000000000003,47.466
0.40800000000000003,47.466
0.40900000000000003,48.901
0.41000000000000003,48.901
0.41100000000000003,48.901
0.41200000000000003,50.622
0.41300000000000003,50.622
0.41400000000000003,52.347
0.41500000000000004,52.347
0.41600000000000004,52.347
0.41700000000000004,51.958
0.41800000000000004,51.958
0.41900000000000004,51.541
0.42000000000000004,51.541
0.42100000000000004,51.541
0.42200000000000004,51.752
0.42300000000000004,51.752
0.42400000000000004,51.95
0.42500000000000004,51.95
0.42600000000000005,51.95
0.42700000000000005,49.517
0.42800000000000005,49.517
0.42900000000000005,47.014
0.43000000000000005,47.014
0.43100000000000005,47.014
0.43200000000000005,51.557
0.43300000000000005,51.557
0.43400000000000005,56.174
0.43500000000000005,56.174
0.43600000000000005,56.174
0.437,57.192
0.438,57.192
0.439,58.214
0.44,58.214
0.441,58.214
0.442,61.025
0.443,61.025
0.444,63.832
0.445,63.832
0.446,63.832
0.447,66.479
0.448,66.479
0.449,69.161
0.45,69.161
0.451,69.161
0.452,69.08
0.453,69.08
0.454,68.97
0.455,68.97
0.456,68.97
0.457,69.752
0.458,69.752
0.459,70.532
0.46,70.532
0.461,70.532
0.462,70.493
0.463,70.493
0.464,70.563
0.465,70.563
0.466,70.563
0.467,70.661
0.468,70.661
0.46900000000000003,70.637
0.47000000000000003,70.637
0.47100000000000003,
0.47200000000000003,71.631
0.47300000000000003,71.631
0.47400000000000003,72.577
0.47500000000000003,72.577
0.47600000000000003,72.577
0.47700000000000004,73.589
0.47800000000000004,73.589
0.47900000000000004,74.589
0.48000000000000004,74.589
0.48100000000000004,74.589
0.48200000000000004,71.713
0.48300000000000004,71.713
0.48400000000000004,68.821
0.48500000000000004,68.821
0.48600000000000004,68.821
0.48700000000000004,70.253
0.488,70.253
0.489,71.67
0.49,71.67
0.491,71.67
0.492,72.735
0.493,72.735
0.494,73.793
0.495,73.793
0.496,73.793
0.497,72.483
0.498,72.483
0.499,71.162
