lambda,radiance
0.4,97.896
0.401,
0.402,100.097
0.403,100.097
0.404,102.309
0.405,102.309
0.406,102.309
0.40700000000000003,105.291
0.40800000000000003,105.291
0.40900000000000003,108.302
0.41000000000000003,108.302
0.41100000000000003,108.302
0.41200000000000003,111.94
0.41300000000000003,111.94
0.41400000000000003,115.582
0.41500000000000004,115.582
0.41600000000000004,115.582
0.41700000000000004,114.553
0.41800000000000004,114.553
0.41900000000000004,113.469
0.42000000000000004,113.469
0.42100000000000004,113.469
0.42200000000000004,113.772
0.42300000000000004,113.772
0.42400000000000004,114.048
0.42500000000000004,114.048
0.42600000000000005,114.048
0.42700000000000005,108.56
0.42800000000000005,108.56
0.42900000000000005,102.936
0.43000000000000005,102.936
0.43100000000000005,102.936
0.43200000000000005,112.735
0.43300000000000005,112.735
0.43400000000000005,122.673
0.43500000000000005,122.673
0.43600000000000005,122.673
0.437,124.74
0.438,124.74
0.439,126.814
0.44,126.814
0.441,126.814
0.442,132.777
0.443,132.777
0.444,138.728
0.445,138.728
0.446,138.728
0.447,144.324
0.448,144.324
0.449,149.989
0.45,149.989
0.451,149.989
0.452,149.655
0.453,149.655
0.454,149.264
0.455,149.264
0.456,149.264
0.457,150.804
0.458,150.804
0.459,152.34
0.46,152.34
0.461,152.34
0.462,152.108
0.463,152.108
0.464,152.113
0.465,152.113
0.466,152.113
0.467,152.183
0.468,152.183
0.46900000000000003,151.99
0.47000000000000003,151.99
0.47100000000000003,
0.47200000000000003,153.988
0.47300000000000003,153.988
0.47400000000000003,155.881
0.47500000000000003,155.881
0.47600000000000003,155.881
0.47700000000000004,157.916
0.47800000000000004,157.916
0.47900000000000004,159.922
0.48000000000000004,159.922
0.48100000000000004,159.922
0.48200000000000004,153.626
0.48300000000000004,153.626
0.48400000000000004,147.308
0.48500000000000004,147.308
0.48600000000000004,147.308
0.48700000000000004,150.248
0.488,150.248
0.489,153.165
0.49,153.165
0.491,153.165
0.492,155.33
0.493,155.33
0.494,157.478
0.495,157.478
0.496,157.478
0.497,154.576
0.498,154.576
0.499,151.656
0.5,151.656
0.501,151.656
0.502,153.354
0.503,153.354
0.504,155.05
0.505,155.05
0.506,155.05
0.507,155.703
0.508,155.703
0.509,156.36
0.51,156.36
0.511,156.36
0.512,152.282
0.513,152.282
0.514,148.163
0.515,148.163
0.516,
0.517,147.53
0.518,147.53
0.519,146.84
0.52,146.84
0.521,146.84
0.522,149.34
0.523,149.34
0.524,151.826
0.525,151.826
0.526,151.826
0.527,153.928
0.528,153.928
0.529,155.966
0.53,155.966
0.531,155.966
0.532,155.539
0.533,155.539
0.534,155.316
0.535,155.316
0.536,155.316
0.537,153.713
0.538,153.713
0.539,152.095
0.54,152.095
0.541,152.095
0.542,153.395
0.543,153.395
0.544,154.63
0.545,154.63
0.546,154.63
0.547,154.472
0.548,154.472
0.549,154.284
0.55,154.284
0.551,
0.552,154.352
0.553,154.352
0.554,154.418
0.555,154.418
0.556,154.418
0.557,152.407
0.558,152.407
0.559,150.386
0.56,150.386
0.561,150.386
0.562,151.126
0.5630000000000001,151.126
0.5640000000000001,151.882
0.5650000000000001,151.882
0.5660000000000001,151.882
0.5670000000000001,151.325
0.5680000000000001,151.325
0.5690000000000001,145.383
0.5700000000000001,145.383
0.5710000000000001,145.383
0.5720000000000001,151.228
0.5730000000000001,151.228
0.5740000000000001,150.873
0.5750000000000001,150.873
0.5760000000000001,150.873
0.577,151.569
0.5780000000000001,151.569
0.579,152.016
0.5800000000000001,152.016
0.581,152.016
0.5820000000000001,152.867
0.583,152.867
0.5840000000000001,153.487
0.585,153.487
0.5860000000000001,153.487
0.587,147.312
0.5880000000000001,147.312
0.589,
0.5900000000000001,123.158
0.591,123.158
0.5920000000000001,132.187
0.593,132.187
0.5940000000000001,137.509
0.595,137.509
0.5960000000000001,137.509
0.597,144.201
0.5980000000000001,144.201
0.599,147.61
0.6000000000000001,147.61
0.601,147.61
0.6020000000000001,147.702
0.603,147.702
0.6040000000000001,148.677
0.605,148.677
0.6060000000000001,148.677
0.607,147.899
0.6080000000000001,147.899
0.609,147.119
0.61,147.119
0.611,147.119
0.612,145.715
0.613,145.715
