lambda,radiance
0.4,139.676
0.401,
0.402,142.628
0.403,142.628
0.404,145.593
0.405,145.593
0.406,145.593
0.40700000000000003,149.651
0.40800000000000003,149.651
0.40900000000000003,153.743
0.41000000000000003,153.743
0.41100000000000003,153.743
0.41200000000000003,158.72
0.41300000000000003,158.72
0.41400000000000003,163.695
0.41500000000000004,163.695
0.41600000000000004,163.695
0.41700000000000004,162.057
0.41800000000000004,162.057
0.41900000000000004,160.347
0.42000000000000004,160.347
0.42100000000000004,160.347
0.42200000000000004,160.603
0.42300000000000004,160.603
0.42400000000000004,160.824
0.42500000000000004,160.824
0.42600000000000005,160.824
0.42700000000000005,152.928
0.42800000000000005,152.928
0.42900000000000005,144.861
0.43000000000000005,144.861
0.43100000000000005,144.861
0.43200000000000005,158.497
0.43300000000000005,158.497
0.43400000000000005,172.304
0.43500000000000005,172.304
0.43600000000000005,172.304
0.437,175.044
0.438,175.044
0.439,177.791
0.44,177.791
0.441,177.791
0.442,185.985
0.443,185.985
0.444,194.159
0.445,194.159
0.446,194.159
0.447,201.829
0.448,201.829
0.449,209.587
0.45,209.587
0.451,209.587
0.452,208.96
0.453,208.96
0.454,208.257
0.455,208.257
0.456,208.257
0.457,210.25
0.458,210.25
0.459,212.237
0.46,212.237
0.461,212.237
0.462,211.763
0.463,211.763
0.464,211.622
0.465,211.622
0.466,211.622
0.467,211.574
0.468,211.574
0.46900000000000003,211.164
0.47000000000000003,211.164
0.47100000000000003,
0.47200000000000003,213.799
0.47300000000000003,213.799
0.47400000000000003,216.287
0.47500000000000003,216.287
0.47600000000000003,216.287
0.47700000000000004,218.969
0.47800000000000004,218.969
0.47900000000000004,221.613
0.48000000000000004,221.613
0.48100000000000004,221.613
0.48200000000000004,212.757
0.48300000000000004,212.757
0.48400000000000004,203.883
0.48500000000000004,203.883
0.48600000000000004,203.883
0.48700000000000004,207.829
0.488,207.829
0.489,211.75
0.49,211.75
0.491,211.75
0.492,214.634
0.493,214.634
0.494,217.493
0.495,217.493
0.496,217.493
0.497,213.38
0.498,213.38
0.499,209.246
0.5,209.246
0.501,209.246
0.502,211.488
0.503,211.488
0.504,213.726
0.505,213.726
0.506,213.726
0.507,214.526
0.508,214.526
0.509,215.332
0.51,215.332
0.511,215.332
0.512,209.622
0.513,209.622
0.514,203.861
0.515,203.861
0.516,
0.517,202.901
0.518,202.901
0.519,201.864
0.52,201.864
0.521,201.864
0.522,205.212
0.523,205.212
0.524,208.541
0.525,208.541
0.526,208.541
0.527,211.341
0.528,211.341
0.529,214.051
0.53,214.051
0.531,214.051
0.532,213.379
0.533,213.379
0.534,212.988
0.535,212.988
0.536,212.988
0.537,210.708
0.538,210.708
0.539,208.409
0.54,208.409
0.541,208.409
0.542,210.109
0.543,210.109
0.544,211.722
0.545,211.722
0.546,211.722
0.547,211.427
0.548,211.427
0.549,211.093
0.55,211.093
0.551,
0.552,211.126
0.553,211.126
0.554,211.157
0.555,211.157
0.556,211.157
0.557,208.349
0.558,208.349
0.559,205.53
0.56,205.53
0.561,205.53
0.562,206.485
0.5630000000000001,206.485
0.5640000000000001,207.463
0.5650000000000001,207.463
0.5660000000000001,207.463
0.5670000000000001,206.647
0.5680000000000001,206.647
0.5690000000000001,198.481
0.5700000000000001,198.481
0.5710000000000001,198.481
0.5720000000000001,206.406
0.5730000000000001,206.406
0.5740000000000001,205.869
0.5750000000000001,205.869
0.5760000000000001,205.869
0.577,206.767
0.5780000000000001,206.767
0.579,207.325
0.5800000000000001,207.325
0.581,207.325
0.5820000000000001,208.434
0.583,208.434
0.5840000000000001,209.227
0.585,209.227
0.5860000000000001,209.227
0.587,200.762
0.5880000000000001,200.762
0.589,
0.5900000000000001,167.803
0.591,167.803
0.5920000000000001,180.066
0.593,180.066
0.5940000000000001,187.274
0.595,187.274
0.5960000000000001,187.274
0.597,196.345
0.5980000000000001,196.345
0.599,200.944
0.6000000000000001,200.944
0.601,200.944
0.6020000000000001,201.027
0.603,201.027
0.6040000000000001,202.311
0.605,202.311
0.6060000000000001,202.311
0.607,201.211
0.6080000000000001,201.211
0.609,200.109
0.61,200.109
0.611,200.109
0.612,198.159
0.613,198.159
0.614,196.18
0.615,196.18
0.616,196.18
0.617,198.646
0.618,198.646
0.619,201.032
0.62,201.032
0.621,201.032
0.622,199.314
0.623,199.314
0.624,197.574
0.625,197.574
0.626,197.574
0.627,194.39
0.628,194.39
0.629,190.861
0.63,190.861
0.631,190.861
0.632,193.526
0.633,193.526
0.634,196.885
0.635,196.885
0.636,196.885
0.637,197.305
0.638,197.305
0.639,197.827
0.64,197.827
0.641,197.827
0.642,196.851
0.643,196.851
0.644,195.11
0.645,195.11
0.646,195.11
0.647,184.065
0.648,184.065
0.649,190.936
0.65,190.936
0.651,190.936
0.652,182.128
0.653,182.128
0.654,178.064
0.655,178.064
0.656,178.064
0.657,179.933
0.658,179.933
0.659,190.819
0.66,190.819
0.661,190.819
0.662,192.621
0.663,192.621
0.664,194.806
0.665,194.806
0.666,194.806
0.667,194.074
0.668,194.074
0.669,193.344
0.67,193.344
0.671,
0.672,192.858
0.673,192.858
0.674,192.363
0.675,192.363
0.676,192.363
0.677,191.738
0.678,191.738
0.679,190.969
0.68,190.969
0.681,190.969
0.682,189.345
0.683,189.345
0.684,187.921
0.685,187.921
0.686,187.921
0.687,126.937
0.6880000000000001,126.937
0.6890000000000001,165.322
0.69,165.322
0.6910000000000001,165.322
0.692,173.318
0.6930000000000001,173.318
0.694,147.192
0.6950000000000001,147.192
0.696,147.192
0.6970000000000001,179.197
0.698,179.197
0.6990000000000001,162.237
0.7,162.237
0.7010000000000001,162.237
0.702,170.195
0.7030000000000001,170.195
0.704,176.129
0.7050000000000001,176.129
0.706,176.129
0.7070000000000001,172.422
0.708,172.422
0.7090000000000001,173.445
0.71,173.445
0.7110000000000001,173.445
0.712,175.753
0.7130000000000001,175.753
0.714,164.285
0.7150000000000001,164.285
0.716,164.285
0.7170000000000001,113.136
0.718,113.136
0.7190000000000001,97.985
0.72,97.985
0.7210000000000001,97.985
0.722,168.586
0.7230000000000001,168.586
0.724,128.42
0.7250000000000001,128.42
0.726,128.42
0.7270000000000001,121.588
0.728,121.588
0.7290000000000001,136.197
0.73,136.197
0.7310000000000001,136.197
0.732,148.428
0.7330000000000001,148.428
0.734,149.271
0.7350000000000001,149.271
0.736,149.271
0.7370000000000001,161.683
0.738,161.683
0.7390000000000001,156.049
0.74,156.049
0.7410000000000001,156.049
0.742,164.618
0.7430000000000001,164.618
0.744,170.458
0.7450000000000001,170.458
0.746,170.458
0.7470000000000001,169.872
0.748,169.872
0.7490000000000001,169.131
0.75,169.131
0.7510000000000001,169.131
0.752,168.471
0.753,168.471
0.754,167.81
0.755,167.81
0.756,167.81
0.757,167.027
0.758,167.027
0.759,37.406
0.76,37.406
0.761,
0.762,87.511
0.763,87.511
0.764,105.787
0.765,105.787
0.766,105.787
0.767,149.396
0.768,149.396
0.769,159.686
0.77,159.686
0.771,159.686
0.772,161.396
0.773,161.396
0.774,161.803
0.775,161.803
0.776,161.803
0.777,161.489
0.778,161.489
0.779,160.945
0.78,160.945
0.781,160.945
0.782,160.466
0.783,160.466
0.784,159.329
0.785,159.329
0.786,159.329
0.787,151.612
0.788,151.612
0.789,145.528
0.79,145.528
0.791,145.528
0.792,151.728
0.793,151.728
0.794,149.461
0.795,149.461
0.796,149.461
0.797,150.918
0.798,150.918
0.799,151.966
0.8,151.966
0.801,151.966
0.802,148.802
0.803,148.802
0.804,142.739
0.805,142.739
0.806,142.739
0.807,149.12
0.808,149.12
0.809,145.449
0.81,145.449
0.811,145.449
0.812,125.865
0.8130000000000001,125.865
0.8140000000000001,97.285
0.8150000000000001,97.285
0.8160000000000001,97.285
0.817,103.869
0.8180000000000001,103.869
0.819,104.862
0.8200000000000001,104.862
0.821,104.862
0.8220000000000001,81.135
0.823,81.135
0.8240000000000001,118.767
0.825,118.767
0.8260000000000001,118.767
0.827,106.835
0.8280000000000001,106.835
0.829,124.685
0.8300000000000001,124.685
0.831,124.685
0.8320000000000001,103.625
0.833,103.625
0.8340000000000001,131.325
0.835,131.325
0.8360000000000001,131.325
0.837,131.819
0.8380000000000001,131.819
0.839,133.744
0.8400000000000001,133.744
0.841,133.744
0.8420000000000001,141.116
0.843,141.116
0.8440000000000001,139.043
0.845,139.043
0.8460000000000001,139.043
0.847,137.594
0.8480000000000001,137.594
0.849,134.266
0.8500000000000001,134.266
0.851,134.266
0.8520000000000001,130.198
