lambda,radiance
0.4,10.714
0.401,
0.402,10.996
0.403,10.996
0.404,11.28
0.405,11.28
0.406,11.28
0.40700000000000003,11.651
0.40800000000000003,11.651
0.40900000000000003,12.027
0.41000000000000003,12.027
0.41100000000000003,12.027
0.41200000000000003,12.474
0.41300000000000003,12.474
0.41400000000000003,12.923
0.41500000000000004,12.923
0.41600000000000004,12.923
0.41700000000000004,12.851
0.41800000000000004,12.851
0.41900000000000004,12.771
0.42000000000000004,12.771
0.42100000000000004,12.771
0.42200000000000004,12.846
0.42300000000000004,12.846
0.42400000000000004,12.918
0.42500000000000004,12.918
0.42600000000000005,12.918
0.42700000000000005,12.334
0.42800000000000005,12.334
0.42900000000000005,11.73
0.43000000000000005,11.73
0.43100000000000005,11.73
0.43200000000000005,12.884
0.43300000000000005,12.884
0.43400000000000005,14.06
0.43500000000000005,14.06
0.43600000000000005,14.06
0.437,14.338
0.438,14.338
0.439,14.617
0.44,14.617
0.441,14.617
0.442,15.347
0.443,15.347
0.444,16.075
0.445,16.075
0.446,16.075
0.447,16.765
0.448,16.765
0.449,17.466
0.45,17.466
0.451,17.466
0.452,17.469
0.453,17.469
0.454,17.464
0.455,17.464
0.456,17.464
0.457,17.68
0.458,17.68
0.459,17.896
0.46,17.896
0.461,17.896
0.462,17.904
0.463,17.904
0.464,17.95
0.465,17.95
0.466,17.95
0.467,18.005
0.468,18.005
0.46900000000000003,18.019
0.47000000000000003,18.019
0.47100000000000003,
0.47200000000000003,18.289
0.47300000000000003,18.289
0.47400000000000003,18.543
0.47500000000000003,18.543
0.47600000000000003,18.543
0.47700000000000004,18.814
0.47800000000000004,18.814
0.47900000000000004,19.08
0.48000000000000004,19.08
0.48100000000000004,19.08
0.48200000000000004,18.359
0.48300000000000004,18.359
0.48400000000000004,17.634
0.48500000000000004,17.634
0.48600000000000004,17.634
0.48700000000000004,18.024
0.488,18.024
0.489,18.409
0.49,18.409
0.491,18.409
0.492,18.695
0.493,18.695
0.494,18.979
0.495,18.979
0.496,18.979
0.497,18.64
0.498,18.64
0.499,18.299
0.5,18.299
0.501,18.299
0.502,18.514
0.503,18.514
0.504,18.729
0.505,18.729
0.506,18.729
0.507,18.836
0.508,18.836
0.509,18.945
0.51,18.945
0.511,18.945
0.512,18.476
0.513,18.476
0.514,18.0
0.515,18.0
0.516,
0.517,17.937
0.518,17.937
0.519,17.865
0.52,17.865
0.521,17.865
0.522,18.179
0.523,18.179
0.524,18.492
0.525,18.492
0.526,18.492
0.527,18.756
0.528,18.756
0.529,19.009
0.53,19.009
0.531,19.009
0.532,18.965
0.533,18.965
0.534,18.954
0.535,18.954
0.536,18.954
0.537,18.774
0.538,18.774
0.539,18.592
0.54,18.592
0.541,18.592
0.542,18.766
0.543,18.766
0.544,18.929
0.545,18.929
0.546,18.929
0.547,18.921
0.548,18.921
0.549,18.908
0.55,18.908
0.551,
0.552,18.917
0.553,18.917
0.554,18.926
0.555,18.926
0.556,18.926
0.557,18.679
0.558,18.679
0.559,18.431
0.56,18.431
0.561,18.431
0.562,18.521
0.5630000000000001,18.521
0.5640000000000001,18.614
0.5650000000000001,18.614
0.5660000000000001,18.614
0.5670000000000001,18.546
0.5680000000000001,18.546
0.5690000000000001,17.62
0.5700000000000001,17.62
0.5710000000000001,17.62
0.5720000000000001,18.512
0.5730000000000001,18.512
0.5740000000000001,18.413
0.5750000000000001,18.413
0.5760000000000001,18.413
0.577,18.568
0.5780000000000001,18.568
0.579,18.687
0.5800000000000001,18.687
0.581,18.687
0.5820000000000001,18.822
0.583,18.822
0.5840000000000001,18.92
0.585,18.92
0.5860000000000001,18.92
0.587,18.059
0.5880000000000001,18.059
0.589,
0.5900000000000001,14.564
0.591,14.564
0.5920000000000001,15.84
0.593,15.84
0.5940000000000001,16.59
0.595,16.59
0.5960000000000001,16.59
0.597,17.671
0.5980000000000001,17.671
0.599,18.257
0.6000000000000001,18.257
0.601,18.257
0.6020000000000001,18.259
0.603,18.259
0.6040000000000001,18.407
0.605,18.407
0.6060000000000001,18.407
0.607,18.337
0.6080000000000001,18.337
0.609,18.267
0.61,18.267
0.611,18.267
0.612,18.124
0.613,18.124
0.614,17.977
0.615,17.977
0.616,17.977
0.617,18.236
0.618,18.236
0.619,18.486
0.62,18.486
0.621,18.486
0.622,18.359
0.623,18.359
0.624,18.229
0.625,18.229
0.626,18.229
0.627,17.866
0.628,17.866
0.629,17.5
0.63,17.5
0.631,17.5
0.632,17.809
0.633,17.809
0.634,18.242
0.635,18.242
0.636,18.242
0.637,18.334
0.638,18.334
0.639,18.444
0.64,18.444
0.641,18.444
0.642,18.358
0.643,18.358
0.644,18.178
0.645,18.178
0.646,18.178
0.647,16.959
0.648,16.959
0.649,17.814
0.65,17.814
0.651,17.814
0.652,16.895
0.653,16.895
0.654,16.558
0.655,16.558
0.656,16.558
0.657,16.735
0.658,16.735
0.659,17.979
0.66,17.979
0.661,17.979
0.662,18.187
0.663,18.187
0.664,18.443
0.665,18.443
0.666,18.443
0.667,18.4
0.668,18.4
0.669,18.356
0.67,18.356
0.671,
0.672,18.333
0.673,18.333
0.674,18.308
0.675,18.308
0.676,18.308
0.677,18.269
0.678,18.269
0.679,18.212
0.68,18.212
0.681,18.212
0.682,18.07
0.683,18.07
0.684,17.954
0.685,17.954
0.686,17.954
0.687,11.363
0.6880000000000001,11.363
0.6890000000000001,15.491
0.69,15.491
0.6910000000000001,15.491
0.692,16.324
0.6930000000000001,16.324
0.694,13.428
0.6950000000000001,13.428
0.696,13.428
0.6970000000000001,17.062
