lambda,radiance
0.4,1.204
0.401,
0.402,1.237
0.403,1.237
0.404,1.269
0.405,1.269
0.406,1.269
0.40700000000000003,1.312
0.40800000000000003,1.312
0.40900000000000003,1.355
0.41000000000000003,1.355
0.41100000000000003,1.355
0.41200000000000003,1.406
0.41300000000000003,1.406
0.41400000000000003,1.457
0.41500000000000004,1.457
0.41600000000000004,1.457
0.41700000000000004,1.45
0.41800000000000004,1.45
0.41900000000000004,1.442
0.42000000000000004,1.442
0.42100000000000004,1.442
0.42200000000000004,1.451
0.42300000000000004,1.451
0.42400000000000004,1.46
0.42500000000000004,1.46
0.42600000000000005,1.46
0.42700000000000005,1.394
0.42800000000000005,1.394
0.42900000000000005,1.326
0.43000000000000005,1.326
0.43100000000000005,1.326
0.43200000000000005,1.458
0.43300000000000005,1.458
0.43400000000000005,1.591
0.43500000000000005,1.591
0.43600000000000005,1.591
0.437,1.623
0.438,1.623
0.439,1.656
0.44,1.656
0.441,1.656
0.442,1.739
0.443,1.739
0.444,1.822
0.445,1.822
0.446,1.822
0.447,1.901
0.448,1.901
0.449,1.982
0.45,1.982
0.451,1.982
0.452,1.983
0.453,1.983
0.454,1.983
0.455,1.983
0.456,1.983
0.457,2.008
0.458,2.008
0.459,2.033
0.46,2.033
0.461,2.033
0.462,2.035
0.463,2.035
0.464,2.041
0.465,2.041
0.466,2.041
0.467,2.048
0.468,2.048
0.46900000000000003,2.05
0.47000000000000003,2.05
0.47100000000000003,
0.47200000000000003,2.081
0.47300000000000003,2.081
0.47400000000000003,2.111
0.47500000000000003,2.111
0.47600000000000003,2.111
0.47700000000000004,2.142
0.47800000000000004,2.142
0.47900000000000004,2.173
0.48000000000000004,2.173
0.48100000000000004,2.173
0.48200000000000004,2.092
0.48300000000000004,2.092
0.48400000000000004,2.01
0.48500000000000004,2.01
0.48600000000000004,2.01
0.48700000000000004,2.055
0.488,2.055
0.489,2.099
0.49,2.099
0.491,2.099
0.492,2.132
0.493,2.132
0.494,2.165
0.495,2.165
0.496,2.165
0.497,2.127
0.498,2.127
0.499,2.089
0.5,2.089
0.501,2.089
0.502,2.114
0.503,2.114
0.504,2.139
0.505,2.139
0.506,2.139
0.507,2.152
0.508,2.152
0.509,2.164
0.51,2.164
0.511,2.164
0.512,2.111
0.513,2.111
0.514,2.057
0.515,2.057
0.516,
0.517,2.051
0.518,2.051
0.519,2.043
0.52,2.043
0.521,2.043
0.522,2.079
0.523,2.079
0.524,2.115
0.525,2.115
0.526,2.115
0.527,2.146
0.528,2.146
0.529,2.176
0.53,2.176
0.531,2.176
0.532,2.171
0.533,2.171
0.534,2.17
0.535,2.17
0.536,2.17
0.537,2.15
0.538,2.15
0.539,2.13
0.54,2.13
0.541,2.13
0.542,2.15
0.543,2.15
0.544,2.169
0.545,2.169
0.546,2.169
0.547,2.169
0.548,2.169
0.549,2.167
0.55,2.167
0.551,
0.552,2.169
0.553,2.169
0.554,2.17
0.555,2.17
0.556,2.17
0.557,2.142
0.558,2.142
0.559,2.114
