lambda,radiance
0.4,29.601
0.401,
0.402,30.325
0.403,30.325
0.404,31.053
0.405,31.053
0.406,31.053
0.40700000000000003,32.017
0.40800000000000003,32.017
0.40900000000000003,32.991
0.41000000000000003,32.991
0.41100000000000003,32.991
0.41200000000000003,34.159
0.41300000000000003,34.159
0.41400000000000003,35.331
0.41500000000000004,35.331
0.41600000000000004,35.331
0.41700000000000004,35.075
0.41800000000000004,35.075
0.41900000000000004,34.801
0.42000000000000004,34.801
0.42100000000000004,34.801
0.42200000000000004,34.949
0.42300000000000004,34.949
0.42400000000000004,35.089
0.42500000000000004,35.089
0.42600000000000005,35.089
0.42700000000000005,33.452
0.42800000000000005,33.452
0.42900000000000005,31.767
0.43000000000000005,31.767
0.43100000000000005,31.767
0.43200000000000005,34.843
0.43300000000000005,34.843
0.43400000000000005,37.969
0.43500000000000005,37.969
0.43600000000000005,37.969
0.437,38.664
0.438,38.664
0.439,39.361
0.44,39.361
0.441,39.361
0.442,41.268
0.443,41.268
0.444,43.173
0.445,43.173
0.446,43.173
0.447,44.97
0.448,44.97
0.449,46.791
0.45,46.791
0.451,46.791
0.452,46.742
0.453,46.742
0.454,46.675
0.455,46.675
0.456,46.675
0.457,47.213
0.458,47.213
0.459,47.75
0.46,47.75
0.461,47.75
0.462,47.733
0.463,47.733
0.464,47.783
0.465,47.783
0.466,47.783
0.467,47.852
0.468,47.852
0.46900000000000003,47.843
0.47000000000000003,47.843
0.47100000000000003,
0.47200000000000003,48.525
0.47300000000000003,48.525
0.47400000000000003,49.176
0.47500000000000003,49.176
0.47600000000000003,49.176
0.47700000000000004,49.873
0.47800000000000004,49.873
0.47900000000000004,50.562
0.48000000000000004,50.562
0.48100000000000004,50.562
0.48200000000000004,48.621
0.48300000000000004,48.621
0.48400000000000004,46.668
0.48500000000000004,46.668
0.48600000000000004,46.668
0.48700000000000004,47.643
0.488,47.643
0.489,48.607
0.49,48.607
0.491,48.607
0.492,49.337
0.493,49.337
0.494,50.063
0.495,50.063
0.496,50.063
0.497,49.188
0.498,49.188
0.499,48.306
0.5,48.306
0.501,48.306
0.502,48.893
0.503,48.893
0.504,49.481
0.505,49.481
0.506,49.481
0.507,49.726
0.508,49.726
0.509,49.972
0.51,49.972
0.511,49.972
0.512,48.706
0.513,48.706
0.514,47.423
0.515,47.423
0.516,
0.517,47.26
0.518,47.26
0.519,47.079
0.52,47.079
0.521,47.079
0.522,47.921
0.523,47.921
0.524,48.76
0.525,48.76
0.526,48.76
0.527,49.477
0.528,49.477
0.529,50.176
0.53,50.176
0.531,50.176
0.532,50.08
0.533,50.08
0.534,50.044
0.535,50.044
0.536,50.044
0.537,49.564
0.538,49.564
0.539,49.077
0.54,49.077
0.541,49.077
0.542,49.532
0.543,49.532
0.544,49.966
0.545,49.966
0.546,49.966
0.547,49.952
0.548,49.952
0.549,49.927
0.55,49.927
0.551,
0.552,49.981
0.553,49.981
0.554,50.033
0.555,50.033
0.556,50.033
0.557,49.413
0.558,49.413
0.559,48.789
0.56,48.789
0.561,48.789
0.562,49.059
0.5630000000000001,49.059
0.5640000000000001,49.335
0.5650000000000001,49.335
0.5660000000000001,49.335
0.5670000000000001,49.183
0.5680000000000001,49.183
0.5690000000000001,47.378
0.5700000000000001,47.378
0.5710000000000001,47.378
0.5720000000000001,49.221
0.5730000000000001,49.221
0.5740000000000001,49.161
0.5750000000000001,49.161
0.5760000000000001,49.161
0.577,49.382
0.5780000000000001,49.382
0.579,49.525
0.5800000000000001,49.525
0.581,49.525
0.5820000000000001,49.815
0.583,49.815
0.5840000000000001,50.035
0.585,50.035
0.5860000000000001,50.035
0.587,48.098
0.5880000000000001,48.098
