lambda,radiance
0.4,7.686
0.401,
0.402,7.878
0.403,7.878
0.404,8.072
0.405,8.072
0.406,8.072
0.40700000000000003,8.328
0.40800000000000003,8.328
0.40900000000000003,8.586
0.41000000000000003,8.586
0.41100000000000003,8.586
0.41200000000000003,8.895
0.41300000000000003,8.895
0.41400000000000003,9.205
0.41500000000000004,9.205
0.41600000000000004,9.205
0.41700000000000004,9.143
0.41800000000000004,9.143
0.41900000000000004,9.076
0.42000000000000004,9.076
0.42100000000000004,9.076
0.42200000000000004,9.12
0.42300000000000004,9.12
0.42400000000000004,9.161
0.42500000000000004,9.161
0.42600000000000005,9.161
0.42700000000000005,8.738
0.42800000000000005,8.738
0.42900000000000005,8.302
0.43000000000000005,8.302
0.43100000000000005,8.302
0.43200000000000005,9.11
0.43300000000000005,9.11
0.43400000000000005,9.932
0.43500000000000005,9.932
0.43600000000000005,9.932
0.437,10.118
0.438,10.118
0.439,10.305
0.44,10.305
0.441,10.305
0.442,10.809
0.443,10.809
0.444,11.313
0.445,11.313
0.446,11.313
0.447,11.788
0.448,11.788
0.449,12.271
0.45,12.271
0.451,12.271
0.452,12.263
0.453,12.263
0.454,12.25
0.455,12.25
0.456,12.25
0.457,12.396
0.458,12.396
0.459,12.541
0.46,12.541
0.461,12.541
0.462,12.541
0.463,12.541
0.464,12.559
0.465,12.559
0.466,12.559
0.467,12.582
0.468,12.582
0.46900000000000003,12.584
0.47000000000000003,12.584
0.47100000000000003,
0.47200000000000003,12.767
0.47300000000000003,12.767
0.47400000000000003,12.943
0.47500000000000003,12.943
0.47600000000000003,12.943
0.47700000000000004,13.131
0.47800000000000004,13.131
0.47900000000000004,13.317
0.48000000000000004,13.317
0.48100000000000004,13.317
0.48200000000000004,12.81
0.48300000000000004,12.81
0.48400000000000004,12.299
0.48500000000000004,12.299
0.48600000000000004,12.299
0.48700000000000004,12.56
0.488,12.56
0.489,12.818
0.49,12.818
0.491,12.818
0.492,13.014
0.493,13.014
0.494,13.209
0.495,13.209
0.496,13.209
0.497,12.982
0.498,12.982
0.499,12.752
0.5,12.752
0.501,12.752
0.502,12.911
0.503,12.911
0.504,13.069
0.505,13.069
0.506,13.069
0.507,13.137
0.508,13.137
0.509,13.206
0.51,13.206
0.511,13.206
0.512,12.874
0.513,12.874
0.514,12.538
0.515,12.538
0.516,
0.517,12.498
0.518,12.498
0.519,12.453
0.52,12.453
0.521,12.453
0.522,12.679
0.523,12.679
0.524,12.904
0.525,12.904
0.526,12.904
0.527,13.097
0.528,13.097
0.529,13.284
0.53,13.284
0.531,13.284
0.532,13.262
0.533,13.262
0.534,13.256
0.535,13.256
0.536,13.256
0.537,13.131
0.538,13.131
0.539,13.005
0.54,13.005
0.541,13.005
0.542,13.128
0.543,13.128
0.544,13.246
0.545,13.246
0.546,13.246
0.547,13.245
0.548,13.245
0.549,13.241
0.55,13.241
0.551,
0.552,13.258
0.553,13.258
0.554,13.274
0.555,13.274
0.556,13.274
0.557,13.111
0.558,13.111
0.559,12.948
0.56,12.948
0.561,12.948
0.562,13.021
0.5630000000000001,13.021
0.5640000000000001,13.097
0.5650000000000001,13.097
0.5660000000000001,13.097
0.5670000000000001,13.058
0.5680000000000001,13.058
0.5690000000000001,12.581
0.5700000000000001,12.581
0.5710000000000001,12.581
0.5720000000000001,13.072
0.5730000000000001,13.072
0.5740000000000001,13.058
0.5750000000000001,13.058
0.5760000000000001,13.058
0.577,13.119
0.5780000000000001,13.119
0.579,13.159
0.5800000000000001,13.159
0.581,13.159
0.5820000000000001,13.238
0.583,13.238
0.5840000000000001,13.298
0.585,13.298
0.5860000000000001,13.298
0.587,12.785
0.5880000000000001,12.785
0.589,
0.5900000000000001,10.772
0.591,10.772
0.5920000000000001,11.539
0.593,11.539
0.5940000000000001,11.995
0.595,11.995
0.5960000000000001,11.995
0.597,12.549
0.5980000000000001,12.549
0.599,12.831
0.6000000000000001,12.831
0.601,12.831
0.6020000000000001,12.848
0.603,12.848
0.6040000000000001,12.937
0.605,12.937
0.6060000000000001,12.937
0.607,12.874
0.6080000000000001,12.874
0.609,12.81
0.61,12.81
0.611,12.81
0.612,12.691
0.613,12.691
0.614,12.57
0.615,12.57
0.616,12.57
0.617,12.735
0.618,12.735
0.619,12.894
0.62,12.894
0.621,12.894
0.622,12.79
0.623,12.79
0.624,12.685
0.625,12.685
0.626,12.685
0.627,12.499
0.628,12.499
0.629,12.288
0.63,12.288
0.631,12.288
0.632,12.46
0.633,12.46
0.634,12.669
0.635,12.669
0.636,12.669
0.637,12.698
0.638,12.698
0.639,12.733
0.64,12.733
0.641,12.733
0.642,12.678
0.643,12.678
0.644,12.576
0.645,12.576
0.646,12.576
0.647,11.898
0.648,11.898
0.649,12.321
0.65,12.321
0.651,12.321
0.652,11.773
0.653,11.773
0.654,11.513
0.655,11.513
0.656,11.513
0.657,11.641
0.658,11.641
0.659,12.322
0.66,12.322
0.661,12.322
0.662,12.441
0.663,12.441
0.664,12.584
0.665,12.584
0.666,12.584
0.667,12.541
0.668,12.541
0.669,12.499
0.67,12.499
0.671,
0.672,12.47
0.673,12.47
0.674,12.441
0.675,12.441
0.676,12.441
0.677,12.404
0.678,12.404
0.679,12.357
0.68,12.357
0.681,12.357
0.682,12.256
0.683,12.256
0.684,12.167
0.685,12.167
0.686,12.167
0.687,8.329
0.6880000000000001,8.329
0.6890000000000001,10.755
0.69,10.755
0.6910000000000001,10.755
0.692,11.267
0.6930000000000001,11.267
0.694,9.635
0.6950000000000001,9.635
0.696,9.635
0.6970000000000001,11.635
0.698,11.635
0.6990000000000001,10.576
0.7,10.576
0.7010000000000001,10.576
0.702,11.074
0.7030000000000001,11.074
