lambda,radiance
0.4,144.929
0.401,
0.402,148.006
0.403,148.006
0.404,151.096
0.405,151.096
0.406,151.096
0.40700000000000003,155.318
0.40800000000000003,155.318
0.40900000000000003,159.576
0.41000000000000003,159.576
0.41100000000000003,159.576
0.41200000000000003,164.752
0.41300000000000003,164.752
0.41400000000000003,169.929
0.41500000000000004,169.929
0.41600000000000004,169.929
0.41700000000000004,168.24
0.41800000000000004,168.24
0.41900000000000004,166.477
0.42000000000000004,166.477
0.42100000000000004,166.477
0.42200000000000004,166.752
0.42300000000000004,166.752
0.42400000000000004,166.989
0.42500000000000004,166.989
0.42600000000000005,166.989
0.42700000000000005,158.8
0.42800000000000005,158.8
0.42900000000000005,150.432
0.43000000000000005,150.432
0.43100000000000005,150.432
0.43200000000000005,164.6
0.43300000000000005,164.6
0.43400000000000005,178.946
0.43500000000000005,178.946
0.43600000000000005,178.946
0.437,181.799
0.438,181.799
0.439,184.658
0.44,184.658
0.441,184.658
0.442,193.173
0.443,193.173
0.444,201.673
0.445,201.673
0.446,201.673
0.447,209.648
0.448,209.648
0.449,217.712
0.45,217.712
0.451,217.712
0.452,217.068
0.453,217.068
0.454,216.347
0.455,216.347
0.456,216.347
0.457,218.435
0.458,218.435
0.459,220.516
0.46,220.516
0.461,220.516
0.462,220.04
0.463,220.04
0.464,219.885
0.465,219.885
0.466,219.885
0.467,219.823
0.468,219.823
0.46900000000000003,219.406
0.47000000000000003,219.406
0.47100000000000003,
0.47200000000000003,222.16
0.47300000000000003,222.16
0.47400000000000003,224.77
0.47500000000000003,224.77
0.47600000000000003,224.77
0.47700000000000004,227.585
0.47800000000000004,227.585
0.47900000000000004,230.361
0.48000000000000004,230.361
0.48100000000000004,230.361
0.48200000000000004,221.174
0.48300000000000004,221.174
0.48400000000000004,211.961
0.48500000000000004,211.961
0.48600000000000004,211.961
0.48700000000000004,216.061
0.488,216.061
0.489,220.133
0.49,220.133
0.491,220.133
0.492,223.147
0.493,223.147
0.494,226.137
0.495,226.137
0.496,226.137
0.497,221.904
0.498,221.904
0.499,217.649
0.5,217.649
0.501,217.649
0.502,220.025
0.503,220.025
0.504,222.398
0.505,222.398
0.506,222.398
0.507,223.234
0.508,223.234
0.509,224.075
0.51,224.075
0.511,224.075
0.512,218.14
0.513,218.14
0.514,212.152
0.515,212.152
0.516,
0.517,211.182
0.518,211.182
0.519,210.136
0.52,210.136
0.521,210.136
0.522,213.657
0.523,213.657
0.524,217.159
0.525,217.159
0.526,217.159
0.527,220.116
0.528,220.116
0.529,222.985
0.53,222.985
0.531,222.985
0.532,222.325
0.533,222.325
0.534,221.939
0.535,221.939
0.536,221.939
0.537,219.584
0.538,219.584
0.539,217.209
0.54,217.209
0.541,217.209
0.542,219.001
0.543,219.001
0.544,220.706
0.545,220.706
0.546,220.706
0.547,220.428
0.548,220.428
0.549,220.109
0.55,220.109
0.551,
0.552,220.181
0.553,220.181
0.554,220.251
0.555,220.251
0.556,220.251
0.557,217.361
0.558,217.361
0.559,214.46
0.56,214.46
0.561,214.46
0.562,215.495
0.5630000000000001,215.495
0.5640000000000001,216.552
0.5650000000000001,216.552
0.5660000000000001,216.552
0.5670000000000001,215.736
0.5680000000000001,215.736
0.5690000000000001,207.676
0.5700000000000001,207.676
0.5710000000000001,207.676
0.5720000000000001,215.605
0.5730000000000001,215.605
0.5740000000000001,215.199
0.5750000000000001,215.199
0.5760000000000001,215.199
0.577,216.022
0.5780000000000001,216.022
0.579,216.504
0.5800000000000001,216.504
0.581,216.504
0.5820000000000001,217.632
0.583,217.632
0.5840000000000001,218.449
0.585,218.449
0.5860000000000001,218.449
0.587,209.859
0.5880000000000001,209.859
0.589,
0.5900000000000001,176.685
0.591,176.685
0.5920000000000001,189.125
0.593,189.125
0.5940000000000001,196.457
0.595,196.457
0.5960000000000001,196.457
0.597,205.386
0.5980000000000001,205.386
0.599,209.854
0.6000000000000001,209.854
0.601,209.854
0.6020000000000001,209.989
0.603,209.989
0.6040000000000001,211.304
0.605,211.304
0.6060000000000001,211.304
0.607,210.127
0.6080000000000001,210.127
0.609,208.948
0.61,208.948
0.611,208.948
0.612,206.876
0.613,206.876
0.614,204.774
0.615,204.774
0.616,204.774
0.617,207.313
0.618,207.313
0.619,209.774
0.62,209.774
0.621,209.774
0.622,207.951
0.623,207.951
0.624,206.107
0.625,206.107
0.626,206.107
0.627,202.964
0.628,202.964
0.629,199.413
0.63,199.413
0.631,199.413
0.632,202.082
0.633,202.082
0.634,205.361
0.635,205.361
0.636,205.361
0.637,205.716
0.638,205.716
0.639,206.164
0.64,206.164
0.641,206.164
0.642,205.166
0.643,205.166
0.644,203.416
0.645,203.416
0.646,203.416
0.647,192.348
0.648,192.348
0.649,199.074
0.65,199.074
0.651,199.074
0.652,190.129
0.653,190.129
0.654,185.835
0.655,185.835
0.656,185.835
0.657,187.801
0.658,187.801
0.659,198.689
0.66,198.689
0.661,198.689
0.662,200.515
0.663,200.515
0.664,202.715
0.665,202.715
0.666,202.715
0.667,201.926
0.668,201.926
0.669,201.14
0.67,201.14
0.671,
0.672,200.609
0.673,200.609
0.674,200.067
0.675,200.067
0.676,200.067
0.677,199.395
0.678,199.395
0.679,198.581
0.68,198.581
0.681,198.581
0.682,196.884
0.683,196.884
0.684,195.383
0.685,195.383
0.686,195.383
0.687,133.706
0.6880000000000001,133.706
0.6890000000000001,172.585
0.69,172.585
0.6910000000000001,172.585
0.692,180.746
0.6930000000000001,180.746
0.694,154.505
0.6950000000000001,154.505
0.696,154.505
0.6970000000000001,186.517
0.698,186.517
0.6990000000000001,169.467
0.7,169.467
0.7010000000000001,169.467
0.702,177.382
0.7030000000000001,177.382
0.704,183.388
0.7050000000000001,183.388
0.706,183.388
0.7070000000000001,179.702
0.708,179.702
0.7090000000000001,180.669
0.71,180.669
0.7110000000000001,180.669
0.712,182.858
