lambda,radiance
0.4,6.849
0.401,
0.402,7.019
0.403,7.019
0.404,7.191
0.405,7.191
0.406,7.191
0.40700000000000003,7.418
0.40800000000000003,7.418
0.40900000000000003,7.647
0.41000000000000003,7.647
0.41100000000000003,7.647
0.41200000000000003,7.922
0.41300000000000003,7.922
0.41400000000000003,8.198
0.41500000000000004,8.198
0.41600000000000004,8.198
0.41700000000000004,8.144
0.41800000000000004,8.144
0.41900000000000004,8.085
0.42000000000000004,8.085
0.42100000000000004,8.085
0.42200000000000004,8.124
0.42300000000000004,8.124
0.42400000000000004,8.161
0.42500000000000004,8.161
0.42600000000000005,8.161
0.42700000000000005,7.782
0.42800000000000005,7.782
0.42900000000000005,7.39
0.43000000000000005,7.39
0.43100000000000005,7.39
0.43200000000000005,8.105
0.43300000000000005,8.105
0.43400000000000005,8.832
0.43500000000000005,8.832
0.43600000000000005,8.832
0.437,8.993
0.438,8.993
0.439,9.156
0.44,9.156
0.441,9.156
0.442,9.599
0.443,9.599
0.444,10.043
0.445,10.043
0.446,10.043
0.447,10.464
0.448,10.464
0.449,10.894
0.45,10.894
0.451,10.894
0.452,10.886
0.453,10.886
0.454,10.868
0.455,10.868
0.456,10.868
0.457,10.974
0.458,10.974
0.459,11.08
0.46,11.08
0.461,11.08
0.462,11.057
0.463,11.057
0.464,11.093
0.465,11.093
0.466,11.093
0.467,11.139
0.468,11.139
0.46900000000000003,11.127
0.47000000000000003,11.127
0.47100000000000003,
0.47200000000000003,11.269
0.47300000000000003,11.269
0.47400000000000003,11.386
0.47500000000000003,11.386
0.47600000000000003,11.386
0.47700000000000004,11.507
0.47800000000000004,11.507
0.47900000000000004,11.623
0.48000000000000004,11.623
0.48100000000000004,11.623
0.48200000000000004,11.152
0.48300000000000004,11.152
0.48400000000000004,10.688
0.48500000000000004,10.688
0.48600000000000004,10.688
0.48700000000000004,10.923
0.488,10.923
0.489,11.162
0.49,11.162
0.491,11.162
0.492,11.312
0.493,11.312
0.494,11.456
0.495,11.456
0.496,11.456
0.497,11.183
0.498,11.183
0.499,10.91
0.5,10.91
0.501,10.91
0.502,10.968
0.503,10.968
0.504,11.026
0.505,11.026
0.506,11.026
0.507,11.081
0.508,11.081
0.509,11.139
0.51,11.139
0.511,11.139
0.512,10.847
0.513,10.847
0.514,10.552
0.515,10.552
0.516,
0.517,10.471
0.518,10.471
0.519,10.379
0.52,10.379
0.521,10.379
0.522,10.508
0.523,10.508
0.524,10.633
0.525,10.633
0.526,10.633
0.527,10.722
0.528,10.722
0.529,10.797
0.53,10.797
0.531,10.797
0.532,10.71
0.533,10.71
0.534,10.67
0.535,10.67
0.536,10.67
0.537,10.536
0.538,10.536
0.539,10.4
0.54,10.4
0.541,10.4
0.542,10.465
0.543,10.465
0.544,10.515
0.545,10.515
0.546,10.515
0.547,10.466
0.548,10.466
0.549,10.411
0.55,10.411
0.551,
0.552,10.359
0.553,10.359
0.554,10.308
0.555,10.308
0.556,10.308
0.557,10.114
0.558,10.114
0.559,9.921
0.56,9.921
0.561,9.921
0.562,9.912
0.5630000000000001,9.912
0.5640000000000001,9.908
0.5650000000000001,9.908
0.5660000000000001,9.908
0.5670000000000001,9.819
0.5680000000000001,9.819
0.5690000000000001,8.788
0.5700000000000001,8.788
0.5710000000000001,8.788
0.5720000000000001,9.643
0.5730000000000001,9.643
0.5740000000000001,9.394
0.5750000000000001,9.394
0.5760000000000001,9.394
0.577,9.603
0.5780000000000001,9.603
0.579,9.791
0.5800000000000001,9.791
0.581,9.791
0.5820000000000001,9.899
0.583,9.899
0.5840000000000001,9.962
0.585,9.962
0.5860000000000001,9.962
0.587,9.22
0.5880000000000001,9.22
0.589,
0.5900000000000001,6.422
0.591,6.422
0.5920000000000001,7.32
0.593,7.32
0.5940000000000001,7.835
0.595,7.835
0.5960000000000001,7.835
0.597,8.889
0.5980000000000001,8.889
0.599,9.523
0.6000000000000001,9.523
0.601,9.523
0.6020000000000001,9.455
0.603,9.455
0.6040000000000001,9.568
0.605,9.568
0.6060000000000001,9.568
0.607,9.567
0.6080000000000001,9.567
0.609,9.568
0.61,9.568
0.611,9.568
0.612,9.541
0.613,9.541
0.614,9.512
0.615,9.512
0.616,9.512
0.617,9.697
0.618,9.697
0.619,9.87
0.62,9.87
0.621,9.87
0.622,9.842
0.623,9.842
0.624,9.811
0.625,9.811
0.626,9.811
0.627,9.401
0.628,9.401
0.629,9.106
0.63,9.106
0.631,9.106
0.632,9.348
0.633,9.348
0.634,9.869
0.635,9.869
0.636,9.869
0.637,10.019
0.638,10.019
0.639,10.218
0.64,10.218
0.641,10.218
0.642,10.148
0.643,10.148
0.644,9.968
0.645,9.968
0.646,9.968
0.647,8.876
0.648,8.876
0.649,9.804
0.65,9.804
0.651,9.804
0.652,9.046
0.653,9.046
0.654,8.963
0.655,8.963
0.656,8.963
0.657,9.032
0.658,9.032
0.659,10.207
0.66,10.207
0.661,10.207
0.662,10.398
0.663,10.398
0.664,10.656
0.665,10.656
0.666,10.656
0.667,10.669
0.668,10.669
0.669,10.683
0.67,10.683
0.671,
0.672,10.709
0.673,10.709
0.674,10.734
0.675,10.734
0.676,10.734
0.677,10.746
0.678,10.746
0.679,10.733
0.68,10.733
0.681,10.733
0.682,10.661
0.683,10.661
0.684,10.624
0.685,10.624
0.686,10.624
0.687,5.168
0.6880000000000001,5.168
0.6890000000000001,8.453
0.69,8.453
0.6910000000000001,8.453
0.692,9.022
0.6930000000000001,9.022
0.694,6.576
0.6950000000000001,6.576
0.696,6.576
0.6970000000000001,9.816
0.698,9.816
0.6990000000000001,8.209
0.7,8.209
0.7010000000000001,8.209
0.702,9.134
0.7030000000000001,9.134
0.704,9.61
0.7050000000000001,9.61
0.706,9.61
0.7070000000000001,9.105
0.708,9.105
0.7090000000000001,9.274
0.71,9.274
0.7110000000000001,9.274
0.712,9.777
0.7130000000000001,9.777
0.714,8.434
0.7150000000000001,8.434
0.716,8.434
0.7170000000000001,4.366
0.718,4.366
0.7190000000000001,3.478
0.72,3.478
0.7210000000000001,3.478
0.722,9.302
0.7230000000000001,9.302
0.724,5.414
0.7250000000000001,5.414
0.726,5.414
0.7270000000000001,5.187
0.728,5.187
0.7290000000000001,6.065
0.73,6.065
0.7310000000000001,6.065
0.732,7.473
0.7330000000000001,7.473
0.734,7.265
0.7350000000000001,7.265
0.736,7.265
0.7370000000000001,8.7
0.738,8.7
0.7390000000000001,8.27
0.74,8.27
0.7410000000000001,8.27
0.742,9.22
0.7430000000000001,9.22
0.744,10.077
0.7450000000000001,10.077
0.746,10.077
0.7470000000000001,10.087
0.748,10.087
0.7490000000000001,10.069
0.75,10.069
0.7510000000000001,10.069
0.752,10.045
0.753,10.045
0.754,10.02
0.755,10.02
0.756,10.02
0.757,9.988
0.758,9.988
0.759,0.672
0.76,0.672
0.761,
0.762,3.147
0.763,3.147
0.764,4.473
0.765,4.473
0.766,4.473
0.767,8.338
0.768,8.338
0.769,9.477
0.77,9.477
0.771,9.477
0.772,9.71
0.773,9.71
0.774,9.805
0.775,9.805
0.776,9.805
0.777,9.813
0.778,9.813
0.779,9.779
0.78,9.779
0.781,9.779
0.782,9.762
0.783,9.762
0.784,9.625
0.785,9.625
0.786,9.625
0.787,8.588
0.788,8.588
0.789,7.933
0.79,7.933
0.791,7.933
0.792,8.884
0.793,8.884
0.794,8.578
0.795,8.578
0.796,8.578
0.797,8.74
0.798,8.74
0.799,8.895
0.8,8.895
0.801,8.895
0.802,8.575
0.803,8.575
0.804,7.815
0.805,7.815
0.806,7.815
0.807,8.762
0.808,8.762
0.809,8.285
0.81,8.285
0.811,8.285
0.812,6.077
0.8130000000000001,6.077
0.8140000000000001,3.908
0.8150000000000001,3.908
0.8160000000000001,3.908
0.817,4.684
0.8180000000000001,4.684
0.819,4.818
0.8200000000000001,4.818
0.821,4.818
0.8220000000000001,2.981
0.823,2.981
0.8240000000000001,6.012
0.825,6.012
0.8260000000000001,6.012
0.827,4.965
0.8280000000000001,4.965
0.829,6.502
0.8300000000000001,6.502
0.831,6.502
0.8320000000000001,4.769
0.833,4.769
0.8340000000000001,7.179
0.835,7.179
0.8360000000000001,7.179
0.837,7.139
0.8380000000000001,7.139
0.839,7.351
0.8400000000000001,7.351
0.841,7.351
0.8420000000000001,8.516
0.843,8.516
0.8440000000000001,8.263
0.845,8.263
0.8460000000000001,8.263
0.847,8.305
0.8480000000000001,8.305
0.849,8.024
0.8500000000000001,8.024
0.851,8.024
0.8520000000000001,7.715
0.853,7.715
0.8540000000000001,7.808
0.855,7.808
0.8560000000000001,7.808
0.857,7.976
0.8580000000000001,7.976
0.859,8.501
0.8600000000000001,8.501
0.861,
0.8620000000000001,8.291
0.863,8.291
0.8640000000000001,8.104
0.865,8.104
0.8660000000000001,8.104
0.867,8.153
0.8680000000000001,8.153
0.869,8.216
0.8700000000000001,8.216
0.871,8.216
0.8720000000000001,8.361
0.873,8.361
0.8740000000000001,8.481
0.875,8.481
0.8760000000000001,8.481
0.877,8.421
0.8780000000000001,8.421
0.879,8.323
0.88,8.323
0.881,8.323
0.882,8.048
0.883,8.048
0.884,8.126
0.885,8.126
0.886,8.126
0.887,8.131
0.888,8.131
0.889,7.557
0.89,7.557
0.891,7.557
0.892,7.807
0.893,7.807
0.894,5.079
0.895,5.079
0.896,5.079
0.897,3.334
0.898,3.334
0.899,3.123
0.9,3.123
