lambda,radiance
0.4,1.978
0.401,
0.402,2.03
0.403,2.03
0.404,2.082
0.405,2.082
0.406,2.082
0.40700000000000003,2.15
0.40800000000000003,2.15
0.40900000000000003,2.22
0.41000000000000003,2.22
0.41100000000000003,2.22
0.41200000000000003,2.302
0.41300000000000003,2.302
0.41400000000000003,2.385
0.41500000000000004,2.385
0.41600000000000004,2.385
0.41700000000000004,2.372
0.41800000000000004,2.372
0.41900000000000004,2.357
0.42000000000000004,2.357
0.42100000000000004,2.357
0.42200000000000004,2.371
0.42300000000000004,2.371
0.42400000000000004,2.384
0.42500000000000004,2.384
0.42600000000000005,2.384
0.42700000000000005,2.276
0.42800000000000005,2.276
0.42900000000000005,2.163
0.43000000000000005,2.163
0.43100000000000005,2.163
0.43200000000000005,2.375
0.43300000000000005,2.375
0.43400000000000005,2.59
0.43500000000000005,2.59
0.43600000000000005,2.59
0.437,2.64
0.438,2.64
0.439,2.69
0.44,2.69
0.441,2.69
0.442,2.823
0.443,2.823
0.444,2.956
0.445,2.956
0.446,2.956
0.447,3.082
0.448,3.082
0.449,3.212
0.45,3.212
0.451,3.212
0.452,3.212
0.453,3.212
0.454,3.209
0.455,3.209
0.456,3.209
0.457,3.243
0.458,3.243
0.459,3.276
0.46,3.276
0.461,3.276
0.462,3.272
0.463,3.272
0.464,3.285
0.465,3.285
0.466,3.285
0.467,3.301
0.468,3.301
0.46900000000000003,3.3
0.47000000000000003,3.3
0.47100000000000003,
0.47200000000000003,3.344
0.47300000000000003,3.344
0.47400000000000003,3.381
0.47500000000000003,3.381
0.47600000000000003,3.381
0.47700000000000004,3.42
0.47800000000000004,3.42
0.47900000000000004,3.456
0.48000000000000004,3.456
0.48100000000000004,3.456
0.48200000000000004,3.318
0.48300000000000004,3.318
0.48400000000000004,3.182
0.48500000000000004,3.182
0.48600000000000004,3.182
0.48700000000000004,3.255
0.488,3.255
0.489,3.328
0.49,3.328
0.491,3.328
0.492,3.374
0.493,3.374
0.494,3.419
0.495,3.419
0.496,3.419
0.497,3.339
0.498,3.339
0.499,3.259
0.5,3.259
0.501,3.259
0.502,3.278
0.503,3.278
0.504,3.297
0.505,3.297
0.506,3.297
0.507,3.316
0.508,3.316
0.509,3.334
0.51,3.334
0.511,3.334
0.512,3.249
0.513,3.249
0.514,3.162
0.515,3.162
0.516,
0.517,3.139
0.518,3.139
0.519,3.113
0.52,3.113
0.521,3.113
0.522,3.153
0.523,3.153
0.524,3.192
0.525,3.192
0.526,3.192
0.527,3.221
0.528,3.221
0.529,3.244
0.53,3.244
0.531,3.244
0.532,3.22
0.533,3.22
0.534,3.209
0.535,3.209
0.536,3.209
0.537,3.17
0.538,3.17
0.539,3.131
0.54,3.131
0.541,3.131
0.542,3.151
0.543,3.151
0.544,3.168
0.545,3.168
0.546,3.168
0.547,3.154
0.548,3.154
0.549,3.139
0.55,3.139
0.551,
0.552,3.124
0.553,3.124
0.554,3.11
0.555,3.11
0.556,3.11
0.557,3.052
0.558,3.052
0.559,2.995
0.56,2.995
0.561,2.995
0.562,2.993
0.5630000000000001,2.993
0.5640000000000001,2.993
0.5650000000000001,2.993
0.5660000000000001,2.993
0.5670000000000001,2.967
0.5680000000000001,2.967
0.5690000000000001,2.656
0.5700000000000001,2.656
0.5710000000000001,2.656
0.5720000000000001,2.915
0.5730000000000001,2.915
0.5740000000000001,2.841
0.5750000000000001,2.841
0.5760000000000001,2.841
0.577,2.905
0.5780000000000001,2.905
0.579,2.963
0.5800000000000001,2.963
0.581,2.963
0.5820000000000001,2.996
0.583,2.996
0.5840000000000001,3.016
0.585,3.016
0.5860000000000001,3.016
0.587,2.792
0.5880000000000001,2.792
0.589,
0.5900000000000001,1.946
0.591,1.946
0.5920000000000001,2.218
0.593,2.218
0.5940000000000001,2.375
0.595,2.375
0.5960000000000001,2.375
0.597,2.695
0.5980000000000001,2.695
0.599,2.888
0.6000000000000001,2.888
0.601,2.888
0.6020000000000001,2.868
0.603,2.868
0.6040000000000001,2.903
0.605,2.903
0.6060000000000001,2.903
0.607,2.903
0.6080000000000001,2.903
0.609,2.904
0.61,2.904
0.611,2.904
0.612,2.897
0.613,2.897
0.614,2.888
0.615,2.888
0.616,2.888
0.617,2.945
0.618,2.945
0.619,2.999
0.62,2.999
0.621,2.999
0.622,2.991
0.623,2.991
0.624,2.982
0.625,2.982
0.626,2.982
0.627,2.858
0.628,2.858
0.629,2.769
0.63,2.769
0.631,2.769
0.632,2.843
0.633,2.843
0.634,3.002
0.635,3.002
0.636,3.002
0.637,3.048
0.638,3.048
0.639,3.11
0.64,3.11
0.641,3.11
0.642,3.089
0.643,3.089
0.644,3.035
0.645,3.035
0.646,3.035
0.647,2.703
0.648,2.703
0.649,2.986
0.65,2.986
0.651,2.986
0.652,2.755
0.653,2.755
0.654,2.731
0.655,2.731
0.656,2.731
0.657,2.752
0.658,2.752
0.659,3.111
0.66,3.111
0.661,3.111
0.662,3.17
0.663,3.17
0.664,3.249
0.665,3.249
0.666,3.249
0.667,3.253
0.668,3.253
0.669,3.258
0.67,3.258
0.671,
0.672,3.267
0.673,3.267
0.674,3.275
0.675,3.275
0.676,3.275
0.677,3.279
0.678,3.279
0.679,3.275
0.68,3.275
0.681,3.275
0.682,3.254
0.683,3.254
0.684,3.243
0.685,3.243
0.686,3.243
0.687,1.578
0.6880000000000001,1.578
0.6890000000000001,2.581
0.69,2.581
0.6910000000000001,2.581
0.692,2.755
0.6930000000000001,2.755
0.694,2.008
0.6950000000000001,2.008
0.696,2.008
0.6970000000000001,2.998
0.698,2.998
0.6990000000000001,2.508
0.7,2.508
0.7010000000000001,2.508
0.702,2.79
0.7030000000000001,2.79
0.704,2.936
0.7050000000000001,2.936
0.706,2.936
0.7070000000000001,2.782
0.708,2.782
0.7090000000000001,2.834
0.71,2.834
0.7110000000000001,2.834
0.712,2.988
0.7130000000000001,2.988
0.714,2.578
0.7150000000000001,2.578
0.716,2.578
0.7170000000000001,1.335
0.718,1.335
0.7190000000000001,1.064
0.72,1.064
0.7210000000000001,1.064
0.722,2.845
0.7230000000000001,2.845
0.724,1.656
0.7250000000000001,1.656
0.726,1.656
0.7270000000000001,1.587
0.728,1.587
0.7290000000000001,1.855
0.73,1.855
0.7310000000000001,1.855
0.732,2.286
0.7330000000000001,2.286
0.734,2.223
0.7350000000000001,2.223
0.736,2.223
0.7370000000000001,2.663
0.738,2.663
0.7390000000000001,2.531
0.74,2.531
0.7410000000000001,2.531
0.742,2.822
0.7430000000000001,2.822
0.744,3.085
0.7450000000000001,3.085
0.746,3.085
0.7470000000000001,3.088
0.748,3.088
0.7490000000000001,3.083
0.75,3.083
0.7510000000000001,3.083
0.752,3.076
0.753,3.076
0.754,3.069
0.755,3.069
0.756,3.069
0.757,3.06
0.758,3.06
0.759,0.206
0.76,0.206
0.761,
0.762,0.964
0.763,0.964
0.764,1.371
0.765,1.371
0.766,1.371
0.767,2.555
0.768,2.555
0.769,2.905
0.77,2.905
0.771,2.905
0.772,2.976
0.773,2.976
0.774,3.006
0.775,3.006
0.776,3.006
0.777,3.008
0.778,3.008
0.779,2.998
0.78,2.998
0.781,2.998
0.782,2.993
0.783,2.993
0.784,2.951
0.785,2.951
0.786,2.951
0.787,2.634
0.788,2.634
0.789,2.433
0.79,2.433
0.791,2.433
0.792,2.725
0.793,2.725
0.794,2.631
0.795,2.631
0.796,2.631
0.797,2.681
0.798,2.681
0.799,2.729
0.8,2.729
0.801,2.729
0.802,2.631
0.803,2.631
0.804,2.398
0.805,2.398
0.806,2.398
0.807,2.689
0.808,2.689
0.809,2.542
0.81,2.542
0.811,2.542
0.812,1.865
0.8130000000000001,1.865
0.8140000000000001,1.199
0.8150000000000001,1.199
0.8160000000000001,1.199
0.817,1.438
0.8180000000000001,1.438
0.819,1.479
0.8200000000000001,1.479
0.821,1.479
0.8220000000000001,0.915
0.823,0.915
0.8240000000000001,1.846
0.825,1.846
0.8260000000000001,1.846
0.827,1.524
0.8280000000000001,1.524
0.829,1.997
0.8300000000000001,1.997
0.831,1.997
0.8320000000000001,1.464
0.833,1.464
0.8340000000000001,2.205
0.835,2.205
0.8360000000000001,2.205
0.837,2.193
0.8380000000000001,2.193
0.839,2.258
0.8400000000000001,2.258
0.841,2.258
0.8420000000000001,2.616
0.843,2.616
0.8440000000000001,2.538
0.845,2.538
0.8460000000000001,2.538
0.847,2.551
0.8480000000000001,2.551
0.849,2.465
0.8500000000000001,2.465
0.851,2.465
0.8520000000000001,2.371
0.853,2.371
0.8540000000000001,2.399
0.855,2.399
0.8560000000000001,2.399
0.857,2.451
0.8580000000000001,2.451
0.859,2.613
0.8600000000000001,2.613
0.861,
0.8620000000000001,2.548
0.863,2.548
0.8640000000000001,2.491
0.865,2.491
0.8660000000000001,2.491
0.867,2.506
0.8680000000000001,2.506
0.869,2.526
0.8700000000000001,2.526
0.871,2.526
0.8720000000000001,2.57
0.873,2.57
0.8740000000000001,2.607
0.875,2.607
0.8760000000000001,2.607
0.877,2.589
0.8780000000000001,2.589
0.879,2.559
0.88,2.559
0.881,2.559
0.882,2.475
0.883,2.475
0.884,2.499
0.885,2.499
0.886,2.499
0.887,2.5
0.888,2.5
0.889,2.324
0.89,2.324
0.891,2.324
0.892,2.401
0.893,2.401
0.894,1.562
0.895,1.562
0.896,1.562
0.897,1.025
0.898,1.025
0.899,0.961
0.9,0.961
