lambda,radiance
0.4,24.644
0.401,
0.402,25.222
0.403,25.222
0.404,25.804
0.405,25.804
0.406,25.804
0.40700000000000003,26.582
0.40800000000000003,26.582
0.40900000000000003,27.368
0.41000000000000003,27.368
0.41100000000000003,27.368
0.41200000000000003,28.316
0.41300000000000003,28.316
0.41400000000000003,29.268
0.41500000000000004,29.268
0.41600000000000004,29.268
0.41700000000000004,29.038
0.41800000000000004,29.038
0.41900000000000004,28.794
0.42000000000000004,28.794
0.42100000000000004,28.794
0.42200000000000004,28.901
0.42300000000000004,28.901
0.42400000000000004,29.002
0.42500000000000004,29.002
0.42600000000000005,29.002
0.42700000000000005,27.629
0.42800000000000005,27.629
0.42900000000000005,26.216
0.43000000000000005,26.216
0.43100000000000005,26.216
0.43200000000000005,28.731
0.43300000000000005,28.731
0.43400000000000005,31.286
0.43500000000000005,31.286
0.43600000000000005,31.286
0.437,31.836
0.438,31.836
0.439,32.388
0.44,32.388
0.441,32.388
0.442,33.935
0.443,33.935
0.444,35.482
0.445,35.482
0.446,35.482
0.447,36.945
0.448,36.945
0.449,38.433
0.45,38.433
0.451,38.433
0.452,38.379
0.453,38.379
0.454,38.3
0.455,38.3
0.456,38.3
0.457,38.683
0.458,38.683
0.459,39.064
0.46,39.064
0.461,39.064
0.462,38.993
0.463,38.993
0.464,39.069
0.465,39.069
0.466,39.069
0.467,39.173
0.468,39.173
0.46900000000000003,39.13
0.47000000000000003,39.13
0.47100000000000003,
0.47200000000000003,39.635
0.47300000000000003,39.635
0.47400000000000003,40.079
0.47500000000000003,40.079
0.47600000000000003,40.079
0.47700000000000004,40.548
0.47800000000000004,40.548
0.47900000000000004,41.001
0.48000000000000004,41.001
0.48100000000000004,41.001
0.48200000000000004,39.362
0.48300000000000004,39.362
0.48400000000000004,37.734
0.48500000000000004,37.734
0.48600000000000004,37.734
0.48700000000000004,38.537
0.488,38.537
0.489,39.343
0.49,39.343
0.491,39.343
0.492,39.883
0.493,39.883
0.494,40.413
0.495,40.413
0.496,40.413
0.497,39.541
0.498,39.541
