lambda,radiance
0.4,6.686
0.401,
0.402,6.862
0.403,6.862
0.404,7.038
0.405,7.038
0.406,7.038
0.40700000000000003,7.269
0.40800000000000003,7.269
0.40900000000000003,7.503
0.41000000000000003,7.503
0.41100000000000003,7.503
0.41200000000000003,7.782
0.41300000000000003,7.782
0.41400000000000003,8.063
0.41500000000000004,8.063
0.41600000000000004,8.063
0.41700000000000004,8.019
0.41800000000000004,8.019
0.41900000000000004,7.97
0.42000000000000004,7.97
0.42100000000000004,7.97
0.42200000000000004,8.017
0.42300000000000004,8.017
0.42400000000000004,8.063
0.42500000000000004,8.063
0.42600000000000005,8.063
0.42700000000000005,7.698
0.42800000000000005,7.698
0.42900000000000005,7.32
0.43000000000000005,7.32
0.43100000000000005,7.32
0.43200000000000005,8.039
0.43300000000000005,8.039
0.43400000000000005,8.771
0.43500000000000005,8.771
0.43600000000000005,8.771
0.437,8.943
0.438,8.943
0.439,9.116
0.44,9.116
0.441,9.116
0.442,9.57
0.443,9.57
0.444,10.024
0.445,10.024
0.446,10.024
0.447,10.455
0.448,10.455
0.449,10.894
0.45,10.894
0.451,10.894
0.452,10.897
0.453,10.897
0.454,10.892
0.455,10.892
0.456,10.892
0.457,11.019
0.458,11.019
0.459,11.145
0.46,11.145
0.461,11.145
0.462,11.142
0.463,11.142
0.464,11.18
0.465,11.18
0.466,11.18
0.467,11.227
0.468,11.227
0.46900000000000003,11.231
0.47000000000000003,11.231
0.47100000000000003,
0.47200000000000003,11.392
0.47300000000000003,11.392
0.47400000000000003,11.536
0.47500000000000003,11.536
0.47600000000000003,11.536
0.47700000000000004,11.688
0.47800000000000004,11.688
0.47900000000000004,11.834
0.48000000000000004,11.834
0.48100000000000004,11.834
0.48200000000000004,11.377
0.48300000000000004,11.377
0.48400000000000004,10.921
0.48500000000000004,10.921
0.48600000000000004,10.921
0.48700000000000004,11.168
0.488,11.168
0.489,11.415
0.49,11.415
0.491,11.415
0.492,11.584
0.493,11.584
0.494,11.751
0.495,11.751
0.496,11.751
0.497,11.51
0.498,11.51
0.499,11.268
0.5,11.268
0.501,11.268
0.502,11.369
0.503,11.369
0.504,11.469
0.505,11.469
0.506,11.469
0.507,11.535
0.508,11.535
0.509,11.603
0.51,11.603
0.511,11.603
0.512,11.312
0.513,11.312
0.514,11.017
0.515,11.017
0.516,
0.517,10.96
0.518,10.96
0.519,10.893
0.52,10.893
0.521,10.893
0.522,11.06
0.523,11.06
0.524,11.225
0.525,11.225
0.526,11.225
0.527,11.355
0.528,11.355
0.529,11.475
0.53,11.475
0.531,11.475
0.532,11.419
0.533,11.419
0.534,11.398
0.535,11.398
0.536,11.398
0.537,11.276
0.538,11.276
0.539,11.153
0.54,11.153
0.541,11.153
0.542,11.243
0.543,11.243
0.544,11.323
0.545,11.323
0.546,11.323
0.547,11.298
0.548,11.298
0.549,11.268
0.55,11.268
0.551,
0.552,11.245
0.553,11.245
0.554,11.223
0.555,11.223
0.556,11.223
0.557,11.047
0.558,11.047
0.559,10.87
0.56,10.87
0.561,10.87
0.562,10.895
0.5630000000000001,10.895
0.5640000000000001,10.922
0.5650000000000001,10.922
0.5660000000000001,10.922
0.5670000000000001,10.856
0.5680000000000001,10.856
0.5690000000000001,9.992
0.5700000000000001,9.992
0.5710000000000001,9.992
0.5720000000000001,10.75
0.5730000000000001,10.75
0.5740000000000001,10.58
0.5750000000000001,10.58
0.5760000000000001,10.58
0.577,10.751
0.5780000000000001,10.751
0.579,10.896
0.5800000000000001,10.896
0.581,10.896
0.5820000000000001,11.0
0.583,11.0
0.5840000000000001,11.067
0.585,11.067
0.5860000000000001,11.067
0.587,10.391
0.5880000000000001,10.391
0.589,
0.5900000000000001,7.709
0.591,7.709
0.5920000000000001,8.616
0.593,8.616
0.5940000000000001,9.143
0.595,9.143
0.5960000000000001,9.143
0.597,10.092
0.5980000000000001,10.092
0.599,10.645
0.6000000000000001,10.645
0.601,10.645
0.6020000000000001,10.609
0.603,10.609
0.6040000000000001,10.718
0.605,10.718
0.6060000000000001,10.718
0.607,10.701
0.6080000000000001,10.701
0.609,10.684
0.61,10.684
0.611,10.684
0.612,10.63
0.613,10.63
0.614,10.573
0.615,10.573
0.616,10.573
0.617,10.756
0.618,10.756
0.619,10.929
0.62,10.929
0.621,10.929
0.622,10.879
0.623,10.879
0.624,10.826
0.625,10.826
0.626,10.826
0.627,10.484
0.628,10.484
0.629,10.202
0.63,10.202
0.631,10.202
0.632,10.44
0.633,10.44
0.634,10.869
0.635,10.869
0.636,10.869
0.637,10.986
0.638,10.986
0.639,11.132
0.64,11.132
0.641,11.132
0.642,11.068
0.643,11.068
0.644,10.914
0.645,10.914
0.646,10.914
0.647,9.914
0.648,9.914
0.649,10.712
0.65,10.712
0.651,10.712
0.652,10.005
0.653,10.005
0.654,9.862
0.655,9.862
0.656,9.862
0.657,9.953
0.658,9.953
0.659,11.005
0.66,11.005
0.661,11.005
0.662,11.176
0.663,11.176
0.664,11.397
0.665,11.397
0.666,11.397
0.667,11.394
0.668,11.394
0.669,11.391
0.67,11.391
0.671,
0.672,11.4
0.673,11.4
0.674,11.408
0.675,11.408
0.676,11.408
0.677,11.404
0.678,11.404
0.679,11.381
0.68,11.381
0.681,11.381
0.682,11.301
0.683,11.301
0.684,11.247
0.685,11.247
0.686,11.247
0.687,6.133
0.6880000000000001,6.133
0.6890000000000001,9.269
0.69,9.269
0.6910000000000001,9.269
0.692,9.849
0.6930000000000001,9.849
0.694,7.553
0.6950000000000001,7.553
0.696,7.553
0.6970000000000001,10.533
0.698,10.533
0.6990000000000001,9.037
0.7,9.037
0.7010000000000001,9.037
0.702,9.854
0.7030000000000001,9.854
0.704,10.326
0.7050000000000001,10.326
0.706,10.326
0.7070000000000001,9.915
0.708,9.915
0.7090000000000001,10.066
0.71,10.066
0.7110000000000001,10.066
0.712,10.45
0.7130000000000001,10.45
0.714,9.272
0.7150000000000001,9.272
0.716,9.272
0.7170000000000001,5.282
0.718,5.282
0.7190000000000001,4.334
0.72,4.334
0.7210000000000001,4.334
0.722,9.964
0.7230000000000001,9.964
0.724,6.358
0.7250000000000001,6.358
0.726,6.358
0.7270000000000001,6.07
0.728,6.07
0.7290000000000001,6.997
0.73,6.997
0.7310000000000001,6.997
0.732,8.262
0.7330000000000001,8.262
0.734,8.142
0.7350000000000001,8.142
0.736,8.142
0.7370000000000001,9.433
0.738,9.433
0.7390000000000001,9.005
0.74,9.005
0.7410000000000001,9.005
0.742,9.861
0.7430000000000001,9.861
0.744,10.562
0.7450000000000001,10.562
0.746,10.562
0.7470000000000001,10.557
0.748,10.557
0.7490000000000001,10.53
0.75,10.53
0.7510000000000001,10.53
0.752,10.502
0.753,10.502
0.754,10.473
0.755,10.473
0.756,10.473
0.757,10.436
0.758,10.436
0.759,1.067
0.76,1.067
0.761,
0.762,3.926
0.763,3.926
0.764,5.275
0.765,5.275
0.766,5.275
0.767,8.93
0.768,8.93
0.769,9.935
0.77,9.935
0.771,9.935
0.772,10.134
0.773,10.134
0.774,10.208
0.775,10.208
0.776,10.208
0.777,10.207
0.778,10.207
0.779,10.174
0.78,10.174
0.781,10.174
0.782,10.154
0.783,10.154
0.784,10.042
0.785,10.042
0.786,10.042
0.787,9.171
0.788,9.171
0.789,8.583
0.79,8.583
0.791,8.583
0.792,9.373
0.793,9.373
0.794,9.125
0.795,9.125
0.796,9.125
0.797,9.276
0.798,9.276
0.799,9.407
0.8,9.407
0.801,9.407
0.802,9.117
0.803,9.117
0.804,8.468
0.805,8.468
0.806,8.468
0.807,9.261
0.808,9.261
0.809,8.859
0.81,8.859
0.811,8.859
0.812,6.873
0.8130000000000001,6.873
0.8140000000000001,4.701
0.8150000000000001,4.701
0.8160000000000001,4.701
0.817,5.419
0.8180000000000001,5.419
0.819,5.539
0.8200000000000001,5.539
0.821,5.539
0.8220000000000001,3.703
0.823,3.703
0.8240000000000001,6.686
0.825,6.686
0.8260000000000001,6.686
0.827,5.688
0.8280000000000001,5.688
0.829,7.159
0.8300000000000001,7.159
0.831,7.159
0.8320000000000001,5.484
0.833,5.484
0.8340000000000001,7.788
0.835,7.788
0.8360000000000001,7.788
0.837,7.781
0.8380000000000001,7.781
0.839,7.978
0.8400000000000001,7.978
0.841,7.978
0.8420000000000001,8.934
0.843,8.934
0.8440000000000001,8.722
0.845,8.722
0.8460000000000001,8.722
0.847,8.715
0.8480000000000001,8.715
0.849,8.455
0.8500000000000001,8.455
0.851,8.455
0.8520000000000001,8.154
0.853,8.154
0.8540000000000001,8.184
0.855,8.184
0.8560000000000001,8.184
0.857,8.383
0.8580000000000001,8.383
0.859,8.863
0.8600000000000001,8.863
0.861,
0.8620000000000001,8.648
0.863,8.648
0.8640000000000001,8.451
0.865,8.451
0.8660000000000001,8.451
0.867,8.503
0.8680000000000001,8.503
0.869,8.568
0.8700000000000001,8.568
0.871,8.568
0.8720000000000001,8.719
0.873,8.719
0.8740000000000001,8.851
0.875,8.851
0.8760000000000001,8.851
0.877,8.789
