lambda,radiance
0.4,6.956
0.401,
0.402,7.138
0.403,7.138
0.404,7.322
0.405,7.322
0.406,7.322
0.40700000000000003,7.562
0.40800000000000003,7.562
0.40900000000000003,7.805
0.41000000000000003,7.805
0.41100000000000003,7.805
0.41200000000000003,8.095
0.41300000000000003,8.095
0.41400000000000003,8.387
0.41500000000000004,8.387
0.41600000000000004,8.387
0.41700000000000004,8.34
0.41800000000000004,8.34
0.41900000000000004,8.289
0.42000000000000004,8.289
0.42100000000000004,8.289
0.42200000000000004,8.338
0.42300000000000004,8.338
0.42400000000000004,8.385
0.42500000000000004,8.385
0.42600000000000005,8.385
0.42700000000000005,8.005
0.42800000000000005,8.005
0.42900000000000005,7.612
0.43000000000000005,7.612
0.43100000000000005,7.612
0.43200000000000005,8.359
0.43300000000000005,8.359
0.43400000000000005,9.121
0.43500000000000005,9.121
0.43600000000000005,9.121
0.437,9.299
0.438,9.299
0.439,9.479
0.44,9.479
0.441,9.479
0.442,9.95
0.443,9.95
0.444,10.422
0.445,10.422
0.446,10.422
0.447,10.87
0.448,10.87
0.449,11.327
0.45,11.327
0.451,11.327
0.452,11.329
0.453,11.329
0.454,11.324
0.455,11.324
0.456,11.324
0.457,11.455
0.458,11.455
0.459,11.586
0.46,11.586
0.461,11.586
0.462,11.582
0.463,11.582
0.464,11.622
0.465,11.622
0.466,11.622
0.467,11.67
0.468,11.67
0.46900000000000003,11.674
0.47000000000000003,11.674
0.47100000000000003,
0.47200000000000003,11.842
0.47300000000000003,11.842
0.47400000000000003,11.991
0.47500000000000003,11.991
0.47600000000000003,11.991
0.47700000000000004,12.148
0.47800000000000004,12.148
0.47900000000000004,12.3
0.48000000000000004,12.3
0.48100000000000004,12.3
0.48200000000000004,11.824
0.48300000000000004,11.824
0.48400000000000004,11.35
0.48500000000000004,11.35
0.48600000000000004,11.35
0.48700000000000004,11.606
0.488,11.606
0.489,11.863
0.49,11.863
0.491,11.863
0.492,12.039
0.493,12.039
0.494,12.212
0.495,12.212
0.496,12.212
0.497,11.962
0.498,11.962
0.499,11.71
0.5,11.71
0.501,11.71
0.502,11.814
0.503,11.814
0.504,11.918
0.505,11.918
0.506,11.918
0.507,11.987
0.508,11.987
0.509,12.057
0.51,12.057
0.511,12.057
0.512,11.755
0.513,11.755
0.514,11.448
0.515,11.448
0.516,
0.517,11.388
0.518,11.388
0.519,11.318
0.52,11.318
0.521,11.318
0.522,11.492
0.523,11.492
0.524,11.663
0.525,11.663
0.526,11.663
0.527,11.799
0.528,11.799
0.529,11.923
0.53,11.923
0.531,11.923
0.532,11.864
0.533,11.864
0.534,11.843
0.535,11.843
0.536,11.843
0.537,11.716
0.538,11.716
0.539,11.587
0.54,11.587
0.541,11.587
0.542,11.681
0.543,11.681
0.544,11.764
0.545,11.764
0.546,11.764
0.547,11.737
0.548,11.737
0.549,11.706
0.55,11.706
0.551,
0.552,11.682
0.553,11.682
0.554,11.659
0.555,11.659
0.556,11.659
0.557,11.476
0.558,11.476
0.559,11.293
0.56,11.293
0.561,11.293
0.562,11.318
0.5630000000000001,11.318
0.5640000000000001,11.346
0.5650000000000001,11.346
0.5660000000000001,11.346
0.5670000000000001,11.277
0.5680000000000001,11.277
0.5690000000000001,10.38
0.5700000000000001,10.38
0.5710000000000001,10.38
0.5720000000000001,11.167
0.5730000000000001,11.167
0.5740000000000001,10.99
0.5750000000000001,10.99
0.5760000000000001,10.99
0.577,11.167
0.5780000000000001,11.167
0.579,11.319
0.5800000000000001,11.319
0.581,11.319
0.5820000000000001,11.426
0.583,11.426
0.5840000000000001,11.495
0.585,11.495
0.5860000000000001,11.495
0.587,10.794
0.5880000000000001,10.794
0.589,
0.5900000000000001,8.007
0.591,8.007
0.5920000000000001,8.95
0.593,8.95
0.5940000000000001,9.497
0.595,9.497
0.5960000000000001,9.497
0.597,10.483
