lambda,radiance
0.4,54.529
0.401,
0.402,55.823
0.403,55.823
0.404,57.125
0.405,57.125
0.406,57.125
0.40700000000000003,58.859
0.40800000000000003,58.859
0.40900000000000003,60.61
0.41000000000000003,60.61
0.41100000000000003,60.61
0.41200000000000003,62.716
0.41300000000000003,62.716
0.41400000000000003,64.827
0.41500000000000004,64.827
0.41600000000000004,64.827
0.41700000000000004,64.319
0.41800000000000004,64.319
0.41900000000000004,63.777
0.42000000000000004,63.777
0.42100000000000004,63.777
0.42200000000000004,64.012
0.42300000000000004,64.012
0.42400000000000004,64.231
0.42500000000000004,64.231
0.42600000000000005,64.231
0.42700000000000005,61.2
0.42800000000000005,61.2
0.42900000000000005,58.085
0.43000000000000005,58.085
0.43100000000000005,58.085
0.43200000000000005,63.674
0.43300000000000005,63.674
0.43400000000000005,69.351
0.43500000000000005,69.351
0.43600000000000005,69.351
0.437,70.582
0.438,70.582
0.439,71.818
0.44,71.818
0.441,71.818
0.442,75.259
0.443,75.259
0.444,78.695
0.445,78.695
0.446,78.695
0.447,81.934
0.448,81.934
0.449,85.214
0.45,85.214
0.451,85.214
0.452,85.088
0.453,85.088
0.454,84.929
0.455,84.929
0.456,84.929
0.457,85.872
0.458,85.872
0.459,86.812
0.46,86.812
0.461,86.812
0.462,86.744
0.463,86.744
0.464,86.801
0.465,86.801
0.466,86.801
0.467,86.891
0.468,86.891
0.46900000000000003,86.84
0.47000000000000003,86.84
0.47100000000000003,
0.47200000000000003,88.043
0.47300000000000003,88.043
0.47400000000000003,89.192
0.47500000000000003,89.192
0.47600000000000003,89.192
0.47700000000000004,90.422
0.47800000000000004,90.422
0.47900000000000004,91.638
0.48000000000000004,91.638
0.48100000000000004,91.638
0.48200000000000004,88.089
0.48300000000000004,88.089
0.48400000000000004,84.521
0.48500000000000004,84.521
0.48600000000000004,84.521
0.48700000000000004,86.255
0.488,86.255
0.489,87.973
0.49,87.973
0.491,87.973
0.492,89.267
0.493,89.267
0.494,90.553
0.495,90.553
0.496,90.553
0.497,88.946
0.498,88.946
0.499,87.326
0.5,87.326
0.501,87.326
0.502,88.364
0.503,88.364
0.504,89.401
0.505,89.401
0.506,89.401
0.507,89.82
0.508,89.82
0.509,90.239
0.51,90.239
0.511,90.239
0.512,87.928
0.513,87.928
0.514,85.59
0.515,85.59
0.516,
0.517,85.274
