lambda,radiance
0.4,180.646
0.401,
0.402,184.308
0.403,184.308
0.404,187.983
0.405,187.983
0.406,187.983
0.40700000000000003,193.065
0.40800000000000003,193.065
0.40900000000000003,198.184
0.41000000000000003,198.184
0.41100000000000003,198.184
0.41200000000000003,204.44
0.41300000000000003,204.44
0.41400000000000003,210.692
0.41500000000000004,210.692
0.41600000000000004,210.692
0.41700000000000004,208.431
0.41800000000000004,208.431
0.41900000000000004,206.085
0.42000000000000004,206.085
0.42100000000000004,206.085
0.42200000000000004,206.268
0.42300000000000004,206.268
0.42400000000000004,206.409
0.42500000000000004,206.409
0.42600000000000005,206.409
0.42700000000000005,196.144
0.42800000000000005,196.144
0.42900000000000005,185.676
0.43000000000000005,185.676
0.43100000000000005,185.676
0.43200000000000005,203.023
0.43300000000000005,203.023
0.43400000000000005,220.569
0.43500000000000005,220.569
0.43600000000000005,220.569
0.437,223.937
0.438,223.937
0.439,227.311
0.44,227.311
0.441,227.311
0.442,237.643
0.443,237.643
0.444,247.954
0.445,247.954
0.446,247.954
0.447,257.615
0.448,257.615
0.449,267.376
0.45,267.376
0.451,267.376
0.452,266.441
0.453,266.441
0.454,265.414
0.455,265.414
0.456,265.414
0.457,267.838
0.458,267.838
0.459,270.253
0.46,270.253
0.461,270.253
0.462,269.535
0.463,269.535
0.464,269.213
0.465,269.213
0.466,269.213
0.467,269.006
0.468,269.006
0.46900000000000003,268.369
0.47000000000000003,268.369
0.47100000000000003,
0.47200000000000003,271.612
0.47300000000000003,271.612
0.47400000000000003,274.68
0.47500000000000003,274.68
0.47600000000000003,274.68
0.47700000000000004,277.998
0.47800000000000004,277.998
0.47900000000000004,281.269
0.48000000000000004,281.269
0.48100000000000004,281.269
0.48200000000000004,269.935
0.48300000000000004,269.935
0.48400000000000004,258.583
0.48500000000000004,258.583
0.48600000000000004,258.583
0.48700000000000004,263.475
0.488,263.475
0.489,268.34
0.49,268.34
0.491,268.34
0.492,271.918
0.493,271.918
0.494,275.466
0.495,275.466
0.496,275.466
0.497,270.221
0.498,270.221
0.499,264.954
0.5,264.954
0.501,264.954
0.502,267.761
0.503,267.761
0.504,270.563
0.505,270.563
0.506,270.563
0.507,271.493
0.508,271.493
0.509,272.428
0.51,272.428
0.511,272.428
0.512,265.131
0.513,265.131
0.514,257.773
0.515,257.773
0.516,
0.517,256.519
0.518,256.519
0.519,255.174
0.52,255.174
0.521,255.174
0.522,259.376
0.523,259.376
0.524,263.554
0.525,263.554
0.526,263.554
0.527,267.069
0.528,267.069
0.529,270.479
0.53,270.479
0.531,270.479
0.532,269.606
0.533,269.606
0.534,269.065
0.535,269.065
0.536,269.065
0.537,266.14
0.538,266.14
0.539,263.193
0.54,263.193
0.541,263.193
0.542,265.296
0.543,265.296
0.544,267.295
0.545,267.295
0.546,267.295
0.547,266.892
0.548,266.892
0.549,266.442
0.55,266.442
0.551,
0.552,266.48
0.553,266.48
0.554,266.516
0.555,266.516
0.556,266.516
0.557,262.973
0.558,262.973
0.559,259.417
0.56,259.417
0.561,259.417
0.562,260.624
0.5630000000000001,260.624
0.5640000000000001,261.858
0.5650000000000001,261.858
0.5660000000000001,261.858
0.5670000000000001,260.827
0.5680000000000001,260.827
0.5690000000000001,251.083
0.5700000000000001,251.083
0.5710000000000001,251.083
0.5720000000000001,260.587
0.5730000000000001,260.587
0.5740000000000001,260.065
0.5750000000000001,260.065
0.5760000000000001,260.065
0.577,261.002
0.5780000000000001,261.002
0.579,261.53
0.5800000000000001,261.53
0.581,261.53
0.5820000000000001,262.844
0.583,262.844
0.5840000000000001,263.785
0.585,263.785
0.5860000000000001,263.785
0.587,253.395
0.5880000000000001,253.395
0.589,
