lambda,radiance
0.4,37.38
0.401,
0.402,38.285
0.403,38.285
0.404,39.196
0.405,39.196
0.406,39.196
0.40700000000000003,40.403
0.40800000000000003,40.403
0.40900000000000003,41.624
0.41000000000000003,41.624
0.41100000000000003,41.624
0.41200000000000003,43.088
0.41300000000000003,43.088
0.41400000000000003,44.557
0.41500000000000004,44.557
0.41600000000000004,44.557
0.41700000000000004,44.226
0.41800000000000004,44.226
0.41900000000000004,43.871
0.42000000000000004,43.871
0.42100000000000004,43.871
0.42200000000000004,44.049
0.42300000000000004,44.049
0.42400000000000004,44.217
0.42500000000000004,44.217
0.42600000000000005,44.217
0.42700000000000005,42.146
0.42800000000000005,42.146
0.42900000000000005,40.016
0.43000000000000005,40.016
0.43100000000000005,40.016
0.43200000000000005,43.882
0.43300000000000005,43.882
0.43400000000000005,47.811
0.43500000000000005,47.811
0.43600000000000005,47.811
0.437,48.677
0.438,48.677
0.439,49.547
0.44,49.547
0.441,49.547
0.442,51.938
0.443,51.938
0.444,54.327
0.445,54.327
0.446,54.327
0.447,56.579
0.448,56.579
0.449,58.862
0.45,58.862
0.451,58.862
0.452,58.792
0.453,58.792
0.454,58.699
0.455,58.699
0.456,58.699
0.457,59.368
0.458,59.368
0.459,60.035
0.46,60.035
0.461,60.035
0.462,60.005
0.463,60.005
0.464,60.06
0.465,60.06
0.466,60.06
0.467,60.138
0.468,60.138
0.46900000000000003,60.118
0.47000000000000003,60.118
0.47100000000000003,
0.47200000000000003,60.967
0.47300000000000003,60.967
0.47400000000000003,61.778
0.47500000000000003,61.778
0.47600000000000003,61.778
0.47700000000000004,62.646
0.47800000000000004,62.646
0.47900000000000004,63.504
0.48000000000000004,63.504
0.48100000000000004,63.504
0.48200000000000004,61.06
0.48300000000000004,61.06
0.48400000000000004,58.6
0.48500000000000004,58.6
0.48600000000000004,58.6
0.48700000000000004,59.817
0.488,59.817
0.489,61.021
0.49,61.021
0.491,61.021
0.492,61.931
0.493,61.931
0.494,62.836
0.495,62.836
0.496,62.836
0.497,61.733
0.498,61.733
0.499,60.62
0.5,60.62
0.501,60.62
0.502,61.353
0.503,61.353
0.504,62.085
0.505,62.085
0.506,62.085
0.507,62.387
0.508,62.387
0.509,62.69
0.51,62.69
0.511,62.69
0.512,61.096
0.513,61.096
0.514,59.482
0.515,59.482
0.516,
0.517,59.273
0.518,59.273
0.519,59.041
0.52,59.041
0.521,59.041
0.522,60.092
0.523,60.092
0.524,61.14
0.525,61.14
0.526,61.14
0.527,62.035
0.528,62.035
0.529,62.906
0.53,62.906
0.531,62.906
0.532,62.781
0.533,62.781
0.534,62.732
0.535,62.732
0.536,62.732
0.537,62.126
0.538,62.126
0.539,61.511
0.54,61.511
0.541,61.511
0.542,62.076
0.543,62.076
0.544,62.616
0.545,62.616
0.546,62.616
0.547,62.594
0.548,62.594
0.549,62.559
0.55,62.559
0.551,
0.552,62.623
0.553,62.623
0.554,62.686
0.555,62.686
0.556,62.686
0.557,61.906
0.558,61.906
0.559,61.121
0.56,61.121
0.561,61.121
0.562,61.458
0.5630000000000001,61.458
0.5640000000000001,61.8
0.5650000000000001,61.8
0.5660000000000001,61.8
0.5670000000000001,61.608
0.5680000000000001,61.608
0.5690000000000001,59.354
0.5700000000000001,59.354
0.5710000000000001,59.354
0.5720000000000001,61.651
0.5730000000000001,61.651
0.5740000000000001,61.576
0.5750000000000001,61.576
0.5760000000000001,61.576
0.577,61.847
0.5780000000000001,61.847
0.579,62.02
0.5800000000000001,62.02
0.581,62.02
0.5820000000000001,62.38
0.583,62.38
0.5840000000000001,62.651
0.585,62.651
0.5860000000000001,62.651
0.587,60.229
0.5880000000000001,60.229
0.589,
0.5900000000000001,50.769
0.591,50.769
0.5920000000000001,54.361
0.593,54.361
0.5940000000000001,56.493
0.595,56.493
0.5960000000000001,56.493
0.597,59.078
0.5980000000000001,59.078
0.599,60.386
0.6000000000000001,60.386
0.601,60.386
0.6020000000000001,60.457
0.603,60.457
0.6040000000000001,60.866
0.605,60.866
0.6060000000000001,60.866
0.607,60.557
0.6080000000000001,60.557
0.609,60.247
0.61,60.247
0.611,60.247
0.612,59.678
0.613,59.678
0.614,59.1
0.615,59.1
0.616,59.1
0.617,59.861
0.618,59.861
0.619,60.6
0.62,60.6
0.621,60.6
0.622,60.102
0.623,60.102
0.624,59.596
0.625,59.596
0.626,59.596
0.627,58.719
0.628,58.719
0.629,57.722
0.63,57.722
0.631,57.722
0.632,58.519
0.633,58.519
