lambda,radiance
0.4,17.226
0.401,
0.402,17.653
0.403,17.653
0.404,18.082
0.405,18.082
0.406,18.082
0.40700000000000003,18.649
0.40800000000000003,18.649
0.40900000000000003,19.222
0.41000000000000003,19.222
0.41100000000000003,19.222
0.41200000000000003,19.908
0.41300000000000003,19.908
0.41400000000000003,20.597
0.41500000000000004,20.597
0.41600000000000004,20.597
0.41700000000000004,20.454
0.41800000000000004,20.454
0.41900000000000004,20.299
0.42000000000000004,20.299
0.42100000000000004,20.299
0.42200000000000004,20.391
0.42300000000000004,20.391
0.42400000000000004,20.478
0.42500000000000004,20.478
0.42600000000000005,20.478
0.42700000000000005,19.528
0.42800000000000005,19.528
0.42900000000000005,18.549
0.43000000000000005,18.549
0.43100000000000005,18.549
0.43200000000000005,20.35
0.43300000000000005,20.35
0.43400000000000005,22.182
0.43500000000000005,22.182
0.43600000000000005,22.182
0.437,22.593
0.438,22.593
0.439,23.006
0.44,23.006
0.441,23.006
0.442,24.126
0.443,24.126
0.444,25.245
0.445,25.245
0.446,25.245
0.447,26.301
0.448,26.301
0.449,27.372
0.45,27.372
0.451,27.372
0.452,27.349
0.453,27.349
0.454,27.315
0.455,27.315
0.456,27.315
0.457,27.636
0.458,27.636
0.459,27.955
0.46,27.955
0.461,27.955
0.462,27.95
0.463,27.95
0.464,27.985
0.465,27.985
0.466,27.985
0.467,28.031
0.468,28.031
0.46900000000000003,28.03
0.47000000000000003,28.03
0.47100000000000003,
0.47200000000000003,28.435
0.47300000000000003,28.435
0.47400000000000003,28.822
0.47500000000000003,28.822
0.47600000000000003,28.822
0.47700000000000004,29.236
0.47800000000000004,29.236
0.47900000000000004,29.645
0.48000000000000004,29.645
0.48100000000000004,29.645
0.48200000000000004,28.512
0.48300000000000004,28.512
0.48400000000000004,27.372
0.48500000000000004,27.372
0.48600000000000004,27.372
0.48700000000000004,27.948
0.488,27.948
0.489,28.518
0.49,28.518
0.491,28.518
0.492,28.95
0.493,28.95
0.494,29.38
0.495,29.38
0.496,29.38
0.497,28.871
0.498,28.871
0.499,28.358
0.5,28.358
0.501,28.358
0.502,28.707
0.503,28.707
0.504,29.056
0.505,29.056
0.506,29.056
0.507,29.204
0.508,29.204
0.509,29.353
0.51,29.353
0.511,29.353
0.512,28.612
0.513,28.612
0.514,27.863
0.515,27.863
0.516,
0.517,27.771
0.518,27.771
0.519,27.668
0.52,27.668
0.521,27.668
0.522,28.167
0.523,28.167
0.524,28.664
0.525,28.664
0.526,28.664
0.527,29.089
0.528,29.089
0.529,29.504
0.53,29.504
0.531,29.504
0.532,29.451
0.533,29.451
0.534,29.434
0.535,29.434
0.536,29.434
0.537,29.155
0.538,29.155
0.539,28.872
0.54,28.872
0.541,28.872
0.542,29.143
0.543,29.143
0.544,29.402
0.545,29.402
0.546,29.402
0.547,29.397
0.548,29.397
0.549,29.386
0.55,29.386
0.551,
0.552,29.42
0.553,29.42
0.554,29.454
0.555,29.454
0.556,29.454
0.557,29.092
0.558,29.092
0.559,28.727
0.56,28.727
0.561,28.727
0.562,28.889
0.5630000000000001,28.889
0.5640000000000001,29.054
0.5650000000000001,29.054
0.5660000000000001,29.054
0.5670000000000001,28.967
0.5680000000000001,28.967
0.5690000000000001,27.912
0.5700000000000001,27.912
0.5710000000000001,27.912
0.5720000000000001,28.995
0.5730000000000001,28.995
0.5740000000000001,28.964
0.5750000000000001,28.964
0.5760000000000001,28.964
0.577,29.095
0.5780000000000001,29.095
0.579,29.181
0.5800000000000001,29.181
0.581,29.181
0.5820000000000001,29.354
0.583,29.354
0.5840000000000001,29.485
0.585,29.485
0.5860000000000001,29.485
0.587,28.349
0.5880000000000001,28.349
0.589,
0.5900000000000001,23.899
0.591,23.899
0.5920000000000001,25.593
0.593,25.593
0.5940000000000001,26.599
0.595,26.599
0.5960000000000001,26.599
0.597,27.819
0.5980000000000001,27.819
0.599,28.439
0.6000000000000001,28.439
0.601,28.439
0.6020000000000001,28.475
0.603,28.475
0.6040000000000001,28.671
0.605,28.671
0.6060000000000001,28.671
0.607,28.529
0.6080000000000001,28.529
0.609,28.386
0.61,28.386
0.611,28.386
0.612,28.121
0.613,28.121
0.614,27.851
0.615,27.851
0.616,27.851
0.617,28.213
0.618,28.213
0.619,28.564
0.62,28.564
0.621,28.564
0.622,28.332
0.623,28.332
0.624,28.096
0.625,28.096
0.626,28.096
0.627,27.686
0.628,27.686
0.629,27.218
0.63,27.218
0.631,27.218
0.632,27.597
0.633,27.597
0.634,28.056
0.635,28.056
0.636,28.056
0.637,28.118
0.638,28.118
0.639,28.192
0.64,28.192
0.641,28.192
0.642,28.069
0.643,28.069
0.644,27.844
0.645,27.844
0.646,27.844
0.647,26.347
0.648,26.347
0.649,27.276
0.65,27.276
0.651,27.276
0.652,26.065
0.653,26.065
0.654,25.488
0.655,25.488
0.656,25.488
0.657,25.77
0.658,25.77
0.659,27.271
0.66,27.271
0.661,27.271
0.662,27.533
0.663,27.533
0.664,27.847
0.665,27.847
0.666,27.847
0.667,27.751
0.668,27.751
0.669,27.655
0.67,27.655
0.671,
0.672,27.591
0.673,27.591
0.674,27.525
0.675,27.525
0.676,27.525
0.677,27.441
0.678,27.441
0.679,27.338
0.68,27.338
0.681,27.338
0.682,27.113
0.683,27.113
0.684,26.914
0.685,26.914
0.686,26.914
0.687,18.444
0.6880000000000001,18.444
0.6890000000000001,23.797
0.69,23.797
0.6910000000000001,23.797
0.692,24.928
0.6930000000000001,24.928
0.694,21.328
0.6950000000000001,21.328
0.696,21.328
0.6970000000000001,25.737
0.698,25.737
0.6990000000000001,23.4
0.7,23.4
0.7010000000000001,23.4
0.702,24.496
0.7030000000000001,24.496
0.704,25.332
0.7050000000000001,25.332
0.706,25.332
0.7070000000000001,24.833
0.708,24.833
0.7090000000000001,24.974
0.71,24.974
0.7110000000000001,24.974
0.712,25.283
0.7130000000000001,25.283
0.714,23.719
0.7150000000000001,23.719
0.716,23.719
0.7170000000000001,16.558
0.718,16.558
0.7190000000000001,14.398
0.72,14.398
0.7210000000000001,14.398
0.722,24.303
0.7230000000000001,24.303
0.724,18.741
0.7250000000000001,18.741
0.726,18.741
0.7270000000000001,17.742
0.728,17.742
0.7290000000000001,19.838
0.73,19.838
0.7310000000000001,19.838
0.732,21.517
0.7330000000000001,21.517
0.734,21.667
0.7350000000000001,21.667
0.736,21.667
0.7370000000000001,23.37
0.738,23.37
0.7390000000000001,22.584
0.74,22.584
0.7410000000000001,22.584
0.742,23.773
0.7430000000000001,23.773
0.744,24.578
0.7450000000000001,24.578
0.746,24.578
0.7470000000000001,24.497
0.748,24.497
0.7490000000000001,24.396
0.75,24.396
0.7510000000000001,24.396
0.752,24.307
0.753,24.307
0.754,24.218
0.755,24.218
0.756,24.218
0.757,24.112
0.758,24.112
0.759,5.687
0.76,5.687
0.761,
0.762,12.918
0.763,12.918
0.764,15.512
0.765,15.512
0.766,15.512
0.767,21.653
0.768,21.653
0.769,23.09
0.77,23.09
0.771,23.09
0.772,23.329
0.773,23.329
0.774,23.387
0.775,23.387
0.776,23.387
0.777,23.345
0.778,23.345
0.779,23.272
0.78,23.272
0.781,23.272
0.782,23.207
0.783,23.207
0.784,23.053
0.785,23.053
0.786,23.053
0.787,21.996
