lambda,radiance
0.4,151.383
0.401,
0.402,154.573
0.403,154.573
0.404,157.776
0.405,157.776
0.406,157.776
0.40700000000000003,162.162
0.40800000000000003,162.162
0.40900000000000003,166.583
0.41000000000000003,166.583
0.41100000000000003,166.583
0.41200000000000003,171.962
0.41300000000000003,171.962
0.41400000000000003,177.342
0.41500000000000004,177.342
0.41600000000000004,177.342
0.41700000000000004,175.556
0.41800000000000004,175.556
0.41900000000000004,173.693
0.42000000000000004,173.693
0.42100000000000004,173.693
0.42200000000000004,173.958
0.42300000000000004,173.958
0.42400000000000004,174.184
0.42500000000000004,174.184
0.42600000000000005,174.184
0.42700000000000005,165.622
0.42800000000000005,165.622
0.42900000000000005,156.876
0.43000000000000005,156.876
0.43100000000000005,156.876
0.43200000000000005,171.631
0.43300000000000005,171.631
0.43400000000000005,186.569
0.43500000000000005,186.569
0.43600000000000005,186.569
0.437,189.522
0.438,189.522
0.439,192.481
0.44,192.481
0.441,192.481
0.442,201.335
0.443,201.335
0.444,210.173
0.445,210.173
0.446,210.173
0.447,218.464
0.448,218.464
0.449,226.846
0.45,226.846
0.451,226.846
0.452,226.155
0.453,226.155
0.454,225.383
0.455,225.383
0.456,225.383
0.457,227.539
0.458,227.539
0.459,229.689
0.46,229.689
0.461,229.689
0.462,229.174
0.463,229.174
0.464,228.993
0.465,228.993
0.466,228.993
0.467,228.908
0.468,228.908
0.46900000000000003,228.456
0.47000000000000003,228.456
0.47100000000000003,
0.47200000000000003,231.305
0.47300000000000003,231.305
0.47400000000000003,234.007
0.47500000000000003,234.007
0.47600000000000003,234.007
0.47700000000000004,236.921
0.47800000000000004,236.921
0.47900000000000004,239.796
0.48000000000000004,239.796
0.48100000000000004,239.796
0.48200000000000004,230.216
0.48300000000000004,230.216
0.48400000000000004,220.612
0.48500000000000004,220.612
0.48600000000000004,220.612
0.48700000000000004,224.862
0.488,224.862
0.489,229.085
0.49,229.085
0.491,229.085
0.492,232.208
0.493,232.208
0.494,235.307
0.495,235.307
0.496,235.307
0.497,230.892
0.498,230.892
0.499,226.455
0.5,226.455
0.501,226.455
0.502,228.918
0.503,228.918
0.504,231.377
0.505,231.377
0.506,231.377
0.507,232.234
0.508,232.234
0.509,233.096
0.51,233.096
0.511,233.096
0.512,226.911
0.513,226.911
0.514,220.671
0.515,220.671
0.516,
0.517,219.653
0.518,219.653
0.519,218.556
0.52,218.556
0.521,218.556
0.522,222.21
0.523,222.21
0.524,225.843
0.525,225.843
0.526,225.843
0.527,228.91
0.528,228.91
0.529,231.887
0.53,231.887
0.531,231.887
0.532,231.192
0.533,231.192
0.534,230.781
0.535,230.781
0.536,230.781
0.537,228.323
0.538,228.323
0.539,225.845
0.54,225.845
0.541,225.845
0.542,227.7
0.543,227.7
0.544,229.465
0.545,229.465
0.546,229.465
0.547,229.167
0.548,229.167
0.549,228.828
0.55,228.828
0.551,
0.552,228.899
0.553,228.899
0.554,228.966
0.555,228.966
0.556,228.966
0.557,225.958
0.558,225.958
0.559,222.938
0.56,222.938
0.561,222.938
0.562,224.01
0.5630000000000001,224.01
0.5640000000000001,225.105
0.5650000000000001,225.105
0.5660000000000001,225.105
0.5670000000000001,224.253
0.5680000000000001,224.253
0.5690000000000001,215.908
0.5700000000000001,215.908
0.5710000000000001,215.908
0.5720000000000001,224.113
0.5730000000000001,224.113
0.5740000000000001,223.697
0.5750000000000001,223.697
0.5760000000000001,223.697
0.577,224.536
0.5780000000000001,224.536
0.579,225.021
0.5800000000000001,225.021
0.581,225.021
0.5820000000000001,226.184
0.583,226.184
0.5840000000000001,227.026
0.585,227.026
0.5860000000000001,227.026
0.587,218.114
0.5880000000000001,218.114
0.589,
0.5900000000000001,183.742
0.591,183.742
0.5920000000000001,196.632
0.593,196.632
0.5940000000000001,204.228
0.595,204.228
0.5960000000000001,204.228
0.597,213.455
0.5980000000000001,213.455
0.599,218.062
0.6000000000000001,218.062
0.601,218.062
0.6020000000000001,218.202
0.603,218.202
0.6040000000000001,219.559
0.605,219.559
0.6060000000000001,219.559
0.607,218.329
0.6080000000000001,218.329
0.609,217.096
0.61,217.096
0.611,217.096
0.612,214.935
0.613,214.935
0.614,212.743
0.615,212.743
0.616,212.743
0.617,215.372
0.618,215.372
0.619,217.921
0.62,217.921
0.621,217.921
0.622,216.02
0.623,216.02
0.624,214.096
0.625,214.096
0.626,214.096
0.627,210.842
0.628,210.842
0.629,207.161
0.63,207.161
0.631,207.161
0.632,209.918
0.633,209.918
0.634,213.301
0.635,213.301
0.636,213.301
0.637,213.658
0.638,213.658
0.639,214.11
0.64,214.11
0.641,214.11
0.642,213.071
0.643,213.071
0.644,211.255
0.645,211.255
0.646,211.255
0.647,199.797
0.648,199.797
0.649,206.739
0.65,206.739
0.651,206.739
0.652,197.466
0.653,197.466
0.654,193.0
0.655,193.0
0.656,193.0
0.657,195.039
0.658,195.039
0.659,206.301
0.66,206.301
0.661,206.301
0.662,208.189
0.663,208.189
0.664,210.463
0.665,210.463
0.666,210.463
0.667,209.638
0.668,209.638
0.669,208.816
0.67,208.816
