lambda,radiance
0.4,56.15
0.401,
0.402,57.48
0.403,57.48
0.404,58.818
0.405,58.818
0.406,58.818
0.40700000000000003,60.601
0.40800000000000003,60.601
0.40900000000000003,62.402
0.41000000000000003,62.402
0.41100000000000003,62.402
0.41200000000000003,64.567
0.41300000000000003,64.567
0.41400000000000003,66.738
0.41500000000000004,66.738
0.41600000000000004,66.738
0.41700000000000004,66.212
0.41800000000000004,66.212
0.41900000000000004,65.652
0.42000000000000004,65.652
0.42100000000000004,65.652
0.42200000000000004,65.891
0.42300000000000004,65.891
0.42400000000000004,66.114
0.42500000000000004,66.114
0.42600000000000005,66.114
0.42700000000000005,62.992
0.42800000000000005,62.992
0.42900000000000005,59.784
0.43000000000000005,59.784
0.43100000000000005,59.784
0.43200000000000005,65.534
0.43300000000000005,65.534
0.43400000000000005,71.374
0.43500000000000005,71.374
0.43600000000000005,71.374
0.437,72.639
0.438,72.639
0.439,73.909
0.44,73.909
0.441,73.909
0.442,77.447
0.443,77.447
0.444,80.981
0.445,80.981
0.446,80.981
0.447,84.311
0.448,84.311
0.449,87.684
0.45,87.684
0.451,87.684
0.452,87.553
0.453,87.553
0.454,87.386
0.455,87.386
0.456,87.386
0.457,88.354
0.458,88.354
0.459,89.32
0.46,89.32
0.461,89.32
0.462,89.248
0.463,89.248
0.464,89.303
0.465,89.303
0.466,89.303
0.467,89.394
0.468,89.394
0.46900000000000003,89.339
0.47000000000000003,89.339
0.47100000000000003,
0.47200000000000003,90.575
0.47300000000000003,90.575
0.47400000000000003,91.754
0.47500000000000003,91.754
0.47600000000000003,91.754
0.47700000000000004,93.018
0.47800000000000004,93.018
0.47900000000000004,94.266
0.48000000000000004,94.266
0.48100000000000004,94.266
0.48200000000000004,90.614
0.48300000000000004,90.614
0.48400000000000004,86.941
0.48500000000000004,86.941
0.48600000000000004,86.941
0.48700000000000004,88.723
0.488,88.723
0.489,90.488
0.49,90.488
0.491,90.488
0.492,91.818
0.493,91.818
0.494,93.139
0.495,93.139
0.496,93.139
0.497,91.484
0.498,91.484
0.499,89.816
0.5,89.816
0.501,89.816
0.502,90.882
0.503,90.882
0.504,91.947
0.505,91.947
0.506,91.947
0.507,92.376
0.508,92.376
0.509,92.806
0.51,92.806
0.511,92.806
0.512,90.428
0.513,90.428
0.514,88.021
0.515,88.021
0.516,
0.517,87.695
0.518,87.695
0.519,87.335
0.52,87.335
0.521,87.335
0.522,88.874
0.523,88.874
0.524,90.405
0.525,90.405
0.526,90.405
0.527,91.712
0.528,91.712
0.529,92.983
0.53,92.983
0.531,92.983
0.532,92.782
0.533,92.782
0.534,92.693
0.535,92.693
0.536,92.693
0.537,91.78
0.538,91.78
0.539,90.857
0.54,90.857
0.541,90.857
0.542,91.675
0.543,91.675
0.544,92.458
0.545,92.458
0.546,92.458
0.547,92.409
0.548,92.409
0.549,92.342
0.55,92.342
0.551,
0.552,92.425
0.553,92.425
0.554,92.506
0.555,92.506
0.556,92.506
0.557,91.344
0.558,91.344
0.559,90.174
0.56,90.174
0.561,90.174
0.562,90.659
0.5630000000000001,90.659
0.5640000000000001,91.153
0.5650000000000001,91.153
0.5660000000000001,91.153
0.5670000000000001,90.858
0.5680000000000001,90.858
0.5690000000000001,87.525
0.5700000000000001,87.525
0.5710000000000001,87.525
0.5720000000000001,90.9
0.5730000000000001,90.9
0.5740000000000001,90.78
0.5750000000000001,90.78
0.5760000000000001,90.78
0.577,91.169
0.5780000000000001,91.169
0.579,91.413
0.5800000000000001,91.413
0.581,91.413
0.5820000000000001,91.933
0.583,91.933
0.5840000000000001,92.323
0.585,92.323
0.5860000000000001,92.323
0.587,88.743
0.5880000000000001,88.743
0.589,
0.5900000000000001,74.796
0.591,74.796
0.5920000000000001,80.08
0.593,80.08
0.5940000000000001,83.212
0.595,83.212
0.5960000000000001,83.212
0.597,87.011
0.5980000000000001,87.011
0.599,88.929
0.6000000000000001,88.929
0.601,88.929
0.6020000000000001,89.025
0.603,89.025
0.6040000000000001,89.618
0.605,89.618
0.6060000000000001,89.618
0.607,89.155
0.6080000000000001,89.155
0.609,88.69
0.61,88.69
0.611,88.69
0.612,87.844
0.613,87.844
0.614,86.985
0.615,86.985
0.616,86.985
0.617,88.097
0.618,88.097
0.619,89.177
0.62,89.177
0.621,89.177
0.622,88.435
0.623,88.435
0.624,87.683
0.625,87.683
0.626,87.683
0.627,86.385
0.628,86.385
0.629,84.911
0.63,84.911
0.631,84.911
0.632,86.075
0.633,86.075
0.634,87.494
0.635,87.494
0.636,87.494
0.637,87.671
0.638,87.671
0.639,87.887
0.64,87.887
0.641,87.887
0.642,87.491
0.643,87.491
0.644,86.775
0.645,86.775
0.646,86.775
0.647,82.096
0.648,82.096
0.649,84.977
0.65,84.977
0.651,84.977
0.652,81.193
0.653,81.193
0.654,79.382
0.655,79.382
0.656,79.382
0.657,80.247
0.658,80.247
0.659,84.908
0.66,84.908
0.661,84.908
0.662,85.713
0.663,85.713
0.664,86.677
0.665,86.677
0.666,86.677
0.667,86.365
0.668,86.365
0.669,86.053
0.67,86.053
0.671,
0.672,85.843
0.673,85.843
0.674,85.629
0.675,85.629
0.676,85.629
0.677,85.359
0.678,85.359
0.679,85.029
0.68,85.029
0.681,85.029
0.682,84.32
0.683,84.32
0.684,83.694
0.685,83.694
0.686,83.694
0.687,57.349
0.6880000000000001,57.349
0.6890000000000001,73.984
0.69,73.984
0.6910000000000001,73.984
0.692,77.492
0.6930000000000001,77.492
0.694,66.292
0.6950000000000001,66.292
0.696,66.292
0.6970000000000001,79.989
0.698,79.989
0.6990000000000001,72.716
0.7,72.716
0.7010000000000001,72.716
0.702,76.115
0.7030000000000001,76.115
0.704,78.703
0.7050000000000001,78.703
0.706,78.703
0.7070000000000001,77.145
0.708,77.145
0.7090000000000001,77.574
0.71,77.574
0.7110000000000001,77.574
0.712,78.524
0.7130000000000001,78.524
0.714,73.66
0.7150000000000001,73.66
0.716,73.66
0.7170000000000001,51.415
0.718,51.415
0.7190000000000001,44.701
0.72,44.701
0.7210000000000001,44.701
0.722,75.446
0.7230000000000001,75.446
0.724,58.173
0.7250000000000001,58.173
0.726,58.173
0.7270000000000001,55.068
0.728,55.068
0.7290000000000001,61.566
0.73,61.566
0.7310000000000001,61.566
0.732,66.77
0.7330000000000001,66.77
0.734,67.227
0.7350000000000001,67.227
0.736,67.227
0.7370000000000001,72.505
0.738,72.505
0.7390000000000001,70.057
0.74,70.057
0.7410000000000001,70.057
0.742,73.738
0.7430000000000001,73.738
0.744,76.227
0.7450000000000001,76.227
0.746,76.227
0.7470000000000001,75.97
0.748,75.97
0.7490000000000001,75.648
0.75,75.648
0.7510000000000001,75.648
0.752,75.366
0.753,75.366
0.754,75.082
0.755,75.082
0.756,75.082
0.757,74.744
0.758,74.744
0.759,17.626
0.76,17.626
0.761,
0.762,40.038
0.763,40.038
0.764,48.074
0.765,48.074
0.766,48.074
0.767,67.101
0.768,67.101
0.769,71.549
0.77,71.549
0.771,71.549
0.772,72.283
0.773,72.283
0.774,72.459
0.775,72.459
0.776,72.459
0.777,72.323
0.778,72.323
0.779,72.09
0.78,72.09
0.781,72.09
0.782,71.884
0.783,71.884
0.784,71.401
0.785,71.401
0.786,71.401
0.787,68.124
0.788,68.124
0.789,65.512
0.79,65.512
0.791,65.512
0.792,68.119
0.793,68.119
0.794,67.15
0.795,67.15
0.796,67.15
0.797,67.782
0.798,67.782
0.799,68.234
0.8,68.234
0.801,68.234
0.802,66.869
0.803,66.869
0.804,64.277
0.805,64.277
0.806,64.277
0.807,66.973
0.808,66.973
0.809,65.409
0.81,65.409
0.811,65.409
0.812,57.02
0.8130000000000001,57.02
0.8140000000000001,44.465
0.8150000000000001,44.465
0.8160000000000001,44.465
0.817,47.236
0.8180000000000001,47.236
0.819,47.656
0.8200000000000001,47.656
0.821,47.656
0.8220000000000001,37.24
0.823,37.24
0.8240000000000001,53.766
0.825,53.766
0.8260000000000001,53.766
0.827,48.551
0.8280000000000001,48.551
0.829,56.386
0.8300000000000001,56.386
0.831,56.386
0.8320000000000001,47.125
0.833,47.125
0.8340000000000001,59.264
0.835,59.264
0.8360000000000001,59.264
0.837,59.5
0.8380000000000001,59.5
0.839,60.332
0.8400000000000001,60.332
0.841,60.332
0.8420000000000001,63.443
0.843,63.443
0.8440000000000001,62.552
0.845,62.552
0.8460000000000001,62.552
0.847,61.876
0.8480000000000001,61.876
0.849,60.407
0.8500000000000001,60.407
0.851,60.407
0.8520000000000001,58.605
0.853,58.605
0.8540000000000001,57.928
0.855,57.928
0.8560000000000001,57.928
0.857,59.59
0.8580000000000001,59.59
0.859,62.127
0.8600000000000001,62.127
0.861,
0.8620000000000001,60.648
0.863,60.648
0.8640000000000001,59.219
0.865,59.219
0.8660000000000001,59.219
0.867,59.602
0.8680000000000001,59.602
0.869,60.018
0.8700000000000001,60.018
0.871,60.018
0.8720000000000001,61.067
0.873,61.067
0.8740000000000001,62.06
0.875,62.06
0.8760000000000001,62.06
0.877,61.61
0.8780000000000001,61.61
0.879,61.065
0.88,61.065
0.881,61.065
0.882,60.18
