lambda,radiance
0.4,112.375
0.401,
0.402,114.863
0.403,114.863
0.404,117.363
0.405,117.363
0.406,117.363
0.40700000000000003,120.746
0.40800000000000003,120.746
0.40900000000000003,124.159
0.41000000000000003,124.159
0.41100000000000003,124.159
0.41200000000000003,128.29
0.41300000000000003,128.29
0.41400000000000003,132.425
0.41500000000000004,132.425
0.41600000000000004,132.425
0.41700000000000004,131.209
0.41800000000000004,131.209
0.41900000000000004,129.931
0.42000000000000004,129.931
0.42100000000000004,129.931
0.42200000000000004,130.241
0.42300000000000004,130.241
0.42400000000000004,130.52
0.42500000000000004,130.52
0.42600000000000005,130.52
0.42700000000000005,124.205
0.42800000000000005,124.205
0.42900000000000005,117.741
0.43000000000000005,117.741
0.43100000000000005,117.741
0.43200000000000005,128.916
0.43300000000000005,128.916
0.43400000000000005,140.244
0.43500000000000005,140.244
0.43600000000000005,140.244
0.437,142.57
0.438,142.57
0.439,144.903
0.44,144.903
0.441,144.903
0.442,151.678
0.443,151.678
0.444,158.441
0.445,158.441
0.446,158.441
0.447,164.797
0.448,164.797
0.449,171.228
0.45,171.228
0.451,171.228
0.452,170.812
0.453,170.812
0.454,170.332
0.455,170.332
0.456,170.332
0.457,172.064
0.458,172.064
0.459,173.791
0.46,173.791
0.461,173.791
0.462,173.501
0.463,173.501
0.464,173.461
0.465,173.461
0.466,173.461
0.467,173.492
0.468,173.492
0.46900000000000003,173.243
0.47000000000000003,173.243
0.47100000000000003,
0.47200000000000003,175.498
0.47300000000000003,175.498
0.47400000000000003,177.64
0.47500000000000003,177.64
0.47600000000000003,177.64
0.47700000000000004,179.945
0.47800000000000004,179.945
0.47900000000000004,182.221
0.48000000000000004,182.221
0.48100000000000004,182.221
0.48200000000000004,175.028
0.48300000000000004,175.028
0.48400000000000004,167.808
0.48500000000000004,167.808
0.48600000000000004,167.808
0.48700000000000004,171.123
0.488,171.123
0.489,174.411
0.49,174.411
0.491,174.411
0.492,176.862
0.493,176.862
0.494,179.295
0.495,179.295
0.496,179.295
0.497,176.001
