lambda,radiance
0.4,5.077
0.401,
0.402,5.205
0.403,5.205
0.404,5.333
0.405,5.333
0.406,5.333
0.40700000000000003,5.502
0.40800000000000003,5.502
0.40900000000000003,5.674
0.41000000000000003,5.674
0.41100000000000003,5.674
0.41200000000000003,5.879
0.41300000000000003,5.879
0.41400000000000003,6.085
0.41500000000000004,6.085
0.41600000000000004,6.085
0.41700000000000004,6.045
0.41800000000000004,6.045
0.41900000000000004,6.002
0.42000000000000004,6.002
0.42100000000000004,6.002
0.42200000000000004,6.032
0.42300000000000004,6.032
0.42400000000000004,6.061
0.42500000000000004,6.061
0.42600000000000005,6.061
0.42700000000000005,5.78
0.42800000000000005,5.78
0.42900000000000005,5.489
0.43000000000000005,5.489
0.43100000000000005,5.489
0.43200000000000005,6.02
0.43300000000000005,6.02
0.43400000000000005,6.561
0.43500000000000005,6.561
0.43600000000000005,6.561
0.437,6.681
0.438,6.681
0.439,6.802
0.44,6.802
0.441,6.802
0.442,7.132
0.443,7.132
0.444,7.462
0.445,7.462
0.446,7.462
0.447,7.776
0.448,7.776
0.449,8.096
0.45,8.096
0.451,8.096
0.452,8.09
0.453,8.09
0.454,8.077
0.455,8.077
0.456,8.077
0.457,8.154
0.458,8.154
0.459,8.231
0.46,8.231
0.461,8.231
0.462,8.213
0.463,8.213
0.464,8.241
0.465,8.241
0.466,8.241
0.467,8.278
0.468,8.278
0.46900000000000003,8.269
0.47000000000000003,8.269
0.47100000000000003,
0.47200000000000003,8.373
0.47300000000000003,8.373
0.47400000000000003,8.457
0.47500000000000003,8.457
0.47600000000000003,8.457
0.47700000000000004,8.544
0.47800000000000004,8.544
0.47900000000000004,8.626
0.48000000000000004,8.626
0.48100000000000004,8.626
0.48200000000000004,8.275
0.48300000000000004,8.275
0.48400000000000004,7.929
0.48500000000000004,7.929
0.48600000000000004,7.929
0.48700000000000004,8.105
0.488,8.105
0.489,8.283
0.49,8.283
0.491,8.283
0.492,8.392
0.493,8.392
0.494,8.498
0.495,8.498
0.496,8.498
0.497,8.289
0.498,8.289
0.499,8.081
0.5,8.081
0.501,8.081
0.502,8.118
0.503,8.118
0.504,8.155
0.505,8.155
0.506,8.155
0.507,8.196
0.508,8.196
0.509,8.238
0.51,8.238
0.511,8.238
0.512,8.022
0.513,8.022
0.514,7.803
0.515,7.803
0.516,
0.517,7.739
0.518,7.739
0.519,7.667
0.52,7.667
0.521,7.667
0.522,7.758
0.523,7.758
0.524,7.846
0.525,7.846
0.526,7.846
0.527,7.906
0.528,7.906
0.529,7.955
0.53,7.955
0.531,7.955
0.532,7.886
0.533,7.886
0.534,7.853
0.535,7.853
0.536,7.853
0.537,7.752
0.538,7.752
0.539,7.65
0.54,7.65
0.541,7.65
0.542,7.694
0.543,7.694
0.544,7.728
0.545,7.728
0.546,7.728
0.547,7.688
0.548,7.688
0.549,7.643
0.55,7.643
0.551,
0.552,7.6
0.553,7.6
0.554,7.557
0.555,7.557
0.556,7.557
0.557,7.41
0.558,7.41
0.559,7.263
0.56,7.263
0.561,7.263
0.562,7.252
0.5630000000000001,7.252
0.5640000000000001,7.244
0.5650000000000001,7.244
0.5660000000000001,7.244
0.5670000000000001,7.174
0.5680000000000001,7.174
0.5690000000000001,6.377
0.5700000000000001,6.377
0.5710000000000001,6.377
0.5720000000000001,7.032
0.5730000000000001,7.032
0.5740000000000001,6.834
0.5750000000000001,6.834
0.5760000000000001,6.834
0.577,6.996
0.5780000000000001,6.996
0.579,7.145
0.5800000000000001,7.145
0.581,7.145
0.5820000000000001,7.227
0.583,7.227
0.5840000000000001,7.274
0.585,7.274
0.5860000000000001,7.274
0.587,6.709
0.5880000000000001,6.709
0.589,
0.5900000000000001,4.606
0.591,4.606
0.5920000000000001,5.274
0.593,5.274
0.5940000000000001,5.656
0.595,5.656
0.5960000000000001,5.656
0.597,6.459
0.5980000000000001,6.459
0.599,6.946
0.6000000000000001,6.946
0.601,6.946
0.6020000000000001,6.89
0.603,6.89
0.6040000000000001,6.975
0.605,6.975
0.6060000000000001,6.975
0.607,6.979
0.6080000000000001,6.979
0.609,6.983
0.61,6.983
0.611,6.983
0.612,6.968
0.613,6.968
0.614,6.951
0.615,6.951
0.616,6.951
0.617,7.09
0.618,7.09
0.619,7.221
0.62,7.221
0.621,7.221
0.622,7.204
0.623,7.204
0.624,7.185
0.625,7.185
0.626,7.185
0.627,6.868
0.628,6.868
0.629,6.646
0.63,6.646
0.631,6.646
0.632,6.828
0.633,6.828
0.634,7.234
0.635,7.234
0.636,7.234
0.637,7.352
0.638,7.352
0.639,7.511
0.64,7.511
0.641,7.511
0.642,7.458
0.643,7.458
0.644,7.319
0.645,7.319
0.646,7.319
0.647,6.488
0.648,6.488
0.649,7.204
0.65,7.204
0.651,7.204
0.652,6.629
0.653,6.629
0.654,6.577
0.655,6.577
0.656,6.577
0.657,6.626
0.658,6.626
0.659,7.526
0.66,7.526
0.661,7.526
0.662,7.674
0.663,7.674
0.664,7.874
0.665,7.874
0.666,7.874
0.667,7.888
0.668,7.888
0.669,7.902
0.67,7.902
0.671,
0.672,7.925
0.673,7.925
0.674,7.947
0.675,7.947
0.676,7.947
0.677,7.959
0.678,7.959
0.679,7.951
0.68,7.951
0.681,7.951
0.682,7.899
0.683,7.899
0.684,7.875
0.685,7.875
0.686,7.875
0.687,3.729
0.6880000000000001,3.729
0.6890000000000001,6.214
0.69,6.214
0.6910000000000001,6.214
0.692,6.639
0.6930000000000001,6.639
0.694,4.783
0.6950000000000001,4.783
0.696,4.783
0.6970000000000001,7.253
0.698,7.253
0.6990000000000001,6.031
0.7,6.031
0.7010000000000001,6.031
0.702,6.743
0.7030000000000001,6.743
0.704,7.1
0.7050000000000001,7.1
0.706,7.1
0.7070000000000001,6.705
0.708,6.705
0.7090000000000001,6.834
0.71,6.834
0.7110000000000001,6.834
0.712,7.233
0.7130000000000001,7.233
0.714,6.199
0.7150000000000001,6.199
0.716,6.199
0.7170000000000001,3.139
0.718,3.139
0.7190000000000001,2.483
0.72,2.483
0.7210000000000001,2.483
0.722,6.881
0.7230000000000001,6.881
0.724,3.92
0.7250000000000001,3.92
0.726,3.92
0.7270000000000001,3.758
0.728,3.758
0.7290000000000001,4.41
0.73,4.41
0.7310000000000001,4.41
0.732,5.488
0.7330000000000001,5.488
0.734,5.318
0.7350000000000001,5.318
0.736,5.318
0.7370000000000001,6.418
0.738,6.418
0.7390000000000001,6.095
0.74,6.095
0.7410000000000001,6.095
0.742,6.823
0.7430000000000001,6.823
0.744,7.495
0.7450000000000001,7.495
0.746,7.495
0.7470000000000001,7.505
0.748,7.505
0.7490000000000001,7.494
0.75,7.494
0.7510000000000001,7.494
0.752,7.477
0.753,7.477
0.754,7.459
0.755,7.459
0.756,7.459
0.757,7.436
0.758,7.436
0.759,0.453
0.76,0.453
0.761,
0.762,2.247
0.763,2.247
0.764,3.237
0.765,3.237
0.766,3.237
0.767,6.173
0.768,6.173
0.769,7.052
0.77,7.052
0.771,7.052
0.772,7.232
0.773,7.232
0.774,7.308
0.775,7.308
0.776,7.308
0.777,7.316
0.778,7.316
0.779,7.29
0.78,7.29
0.781,7.29
0.782,7.278
0.783,7.278
0.784,7.171
0.785,7.171
0.786,7.171
0.787,6.363
0.788,6.363
0.789,5.86
0.79,5.86
0.791,5.86
0.792,6.602
0.793,6.602
0.794,6.361
0.795,6.361
0.796,6.361
0.797,6.485
0.798,6.485
0.799,6.605
0.8,6.605
0.801,6.605
0.802,6.36
0.803,6.36
0.804,5.771
0.805,5.771
0.806,5.771
0.807,6.508
0.808,6.508
0.809,6.136
0.81,6.136
0.811,6.136
0.812,4.443
0.8130000000000001,4.443
0.8140000000000001,2.817
0.8150000000000001,2.817
0.8160000000000001,2.817
0.817,3.407
0.8180000000000001,3.407
0.819,3.51
0.8200000000000001,3.51
0.821,3.51
0.8220000000000001,2.133
0.823,2.133
0.8240000000000001,4.414
0.825,4.414
0.8260000000000001,4.414
0.827,3.62
0.8280000000000001,3.62
0.829,4.785
0.8300000000000001,4.785
0.831,4.785
0.8320000000000001,3.474
0.833,3.474
0.8340000000000001,5.302
0.835,5.302
0.8360000000000001,5.302
0.837,5.265
0.8380000000000001,5.265
0.839,5.427
0.8400000000000001,5.427
0.841,5.427
0.8420000000000001,6.338
0.843,6.338
0.8440000000000001,6.14
0.845,6.14
0.8460000000000001,6.14
0.847,6.181
0.8480000000000001,6.181
0.849,5.966
0.8500000000000001,5.966
0.851,5.966
0.8520000000000001,5.733
0.853,5.733
0.8540000000000001,5.814
0.855,5.814
0.8560000000000001,5.814
0.857,5.934
0.8580000000000001,5.934
0.859,6.338
0.8600000000000001,6.338
0.861,
0.8620000000000001,6.181
0.863,6.181
0.8640000000000001,6.042
0.865,6.042
0.8660000000000001,6.042
0.867,6.078
0.8680000000000001,6.078
0.869,6.125
0.8700000000000001,6.125
0.871,6.125
0.8720000000000001,6.234
0.873,6.234
0.8740000000000001,6.322
0.875,6.322
0.8760000000000001,6.322
0.877,6.277
0.8780000000000001,6.277
0.879,6.203
0.88,6.203
0.881,6.203
0.882,5.987
0.883,5.987
0.884,6.05
0.885,6.05
0.886,6.05
0.887,6.056
0.888,6.056
0.889,5.609
0.89,5.609
0.891,5.609
0.892,5.805
0.893,5.805
0.894,3.714
0.895,3.714
0.896,3.714
0.897,2.404
0.898,2.404
0.899,2.249
0.9,2.249
