lambda,radiance
0.4,3.158
0.401,
0.402,3.239
0.403,3.239
0.404,3.32
0.405,3.32
0.406,3.32
0.40700000000000003,3.427
0.40800000000000003,3.427
0.40900000000000003,3.536
0.41000000000000003,3.536
0.41100000000000003,3.536
0.41200000000000003,3.665
0.41300000000000003,3.665
0.41400000000000003,3.796
0.41500000000000004,3.796
0.41600000000000004,3.796
0.41700000000000004,3.773
0.41800000000000004,3.773
0.41900000000000004,3.748
0.42000000000000004,3.748
0.42100000000000004,3.748
0.42200000000000004,3.768
0.42300000000000004,3.768
0.42400000000000004,3.788
0.42500000000000004,3.788
0.42600000000000005,3.788
0.42700000000000005,3.614
0.42800000000000005,3.614
0.42900000000000005,3.433
0.43000000000000005,3.433
0.43100000000000005,3.433
0.43200000000000005,3.767
0.43300000000000005,3.767
0.43400000000000005,4.107
0.43500000000000005,4.107
0.43600000000000005,4.107
0.437,4.184
0.438,4.184
0.439,4.262
0.44,4.262
0.441,4.262
0.442,4.471
0.443,4.471
0.444,4.679
0.445,4.679
0.446,4.679
0.447,4.877
0.448,4.877
0.449,5.08
0.45,5.08
0.451,5.08
0.452,5.078
0.453,5.078
0.454,5.071
0.455,5.071
0.456,5.071
0.457,5.122
0.458,5.122
0.459,5.172
0.46,5.172
0.461,5.172
0.462,5.162
0.463,5.162
0.464,5.182
0.465,5.182
0.466,5.182
0.467,5.206
0.468,5.206
0.46900000000000003,5.202
0.47000000000000003,5.202
0.47100000000000003,
0.47200000000000003,5.269
0.47300000000000003,5.269
0.47400000000000003,5.323
0.47500000000000003,5.323
0.47600000000000003,5.323
0.47700000000000004,5.38
0.47800000000000004,5.38
0.47900000000000004,5.433
0.48000000000000004,5.433
0.48100000000000004,5.433
0.48200000000000004,5.213
0.48300000000000004,5.213
0.48400000000000004,4.997
0.48500000000000004,4.997
0.48600000000000004,4.997
0.48700000000000004,5.109
0.488,5.109
0.489,5.223
0.49,5.223
0.491,5.223
0.492,5.293
0.493,5.293
0.494,5.361
0.495,5.361
0.496,5.361
0.497,5.23
0.498,5.23
0.499,5.1
0.5,5.1
0.501,5.1
0.502,5.125
0.503,5.125
0.504,5.149
0.505,5.149
0.506,5.149
0.507,5.176
0.508,5.176
0.509,5.204
0.51,5.204
0.511,5.204
0.512,5.068
0.513,5.068
0.514,4.931
0.515,4.931
0.516,
0.517,4.892
0.518,4.892
0.519,4.847
0.52,4.847
0.521,4.847
0.522,4.906
0.523,4.906
0.524,4.962
0.525,4.962
0.526,4.962
0.527,5.001
0.528,5.001
0.529,5.033
0.53,5.033
0.531,5.033
0.532,4.99
0.533,4.99
0.534,4.971
0.535,4.971
0.536,4.971
0.537,4.908
0.538,4.908
0.539,4.844
0.54,4.844
0.541,4.844
0.542,4.873
0.543,4.873
0.544,4.895
0.545,4.895
0.546,4.895
0.547,4.871
0.548,4.871
0.549,4.843
0.55,4.843
0.551,
0.552,4.817
0.553,4.817
0.554,4.79
0.555,4.79
0.556,4.79
0.557,4.698
0.558,4.698
0.559,4.605
0.56,4.605
0.561,4.605
0.562,4.598
0.5630000000000001,4.598
0.5640000000000001,4.594
0.5650000000000001,4.594
0.5660000000000001,4.594
0.5670000000000001,4.55
0.5680000000000001,4.55
0.5690000000000001,4.045
0.5700000000000001,4.045
0.5710000000000001,4.045
0.5720000000000001,4.461
0.5730000000000001,4.461
0.5740000000000001,4.336
0.5750000000000001,4.336
0.5760000000000001,4.336
0.577,4.44
0.5780000000000001,4.44
0.579,4.535
0.5800000000000001,4.535
0.581,4.535
0.5820000000000001,4.587
0.583,4.587
0.5840000000000001,4.618
0.585,4.618
0.5860000000000001,4.618
0.587,4.26
0.5880000000000001,4.26
0.589,
0.5900000000000001,2.925
0.591,2.925
0.5920000000000001,3.349
0.593,3.349
0.5940000000000001,3.592
0.595,3.592
0.5960000000000001,3.592
0.597,4.103
0.5980000000000001,4.103
0.599,4.412
0.6000000000000001,4.412
0.601,4.412
0.6020000000000001,4.377
0.603,4.377
0.6040000000000001,4.432
0.605,4.432
0.6060000000000001,4.432
0.607,4.435
0.6080000000000001,4.435
0.609,4.438
0.61,4.438
0.611,4.438
0.612,4.428
0.613,4.428
0.614,4.418
0.615,4.418
0.616,4.418
0.617,4.507
0.618,4.507
0.619,4.591
0.62,4.591
0.621,4.591
0.622,4.58
0.623,4.58
0.624,4.569
0.625,4.569
0.626,4.569
0.627,4.367
0.628,4.367
0.629,4.227
0.63,4.227
0.631,4.227
0.632,4.343
0.633,4.343
0.634,4.601
0.635,4.601
0.636,4.601
0.637,4.677
0.638,4.677
0.639,4.779
0.64,4.779
0.641,4.779
0.642,4.745
0.643,4.745
0.644,4.657
0.645,4.657
0.646,4.657
