lambda,radiance
0.4,8.147
0.401,
0.402,8.358
0.403,8.358
0.404,8.572
0.405,8.572
0.406,8.572
0.40700000000000003,8.851
0.40800000000000003,8.851
0.40900000000000003,9.133
0.41000000000000003,9.133
0.41100000000000003,9.133
0.41200000000000003,9.47
0.41300000000000003,9.47
0.41400000000000003,9.81
0.41500000000000004,9.81
0.41600000000000004,9.81
0.41700000000000004,9.753
0.41800000000000004,9.753
0.41900000000000004,9.691
0.42000000000000004,9.691
0.42100000000000004,9.691
0.42200000000000004,9.747
0.42300000000000004,9.747
0.42400000000000004,9.801
0.42500000000000004,9.801
0.42600000000000005,9.801
0.42700000000000005,9.355
0.42800000000000005,9.355
0.42900000000000005,8.893
0.43000000000000005,8.893
0.43100000000000005,8.893
0.43200000000000005,9.764
0.43300000000000005,9.764
0.43400000000000005,10.652
0.43500000000000005,10.652
0.43600000000000005,10.652
0.437,10.858
0.438,10.858
0.439,11.066
0.44,11.066
0.441,11.066
0.442,11.615
0.443,11.615
0.444,12.163
0.445,12.163
0.446,12.163
0.447,12.684
0.448,12.684
0.449,13.215
0.45,13.215
0.451,13.215
0.452,13.216
0.453,13.216
0.454,13.208
0.455,13.208
0.456,13.208
0.457,13.359
0.458,13.359
0.459,13.509
0.46,13.509
0.461,13.509
0.462,13.503
0.463,13.503
0.464,13.548
0.465,13.548
0.466,13.548
0.467,13.602
0.468,13.602
0.46900000000000003,13.605
0.47000000000000003,13.605
0.47100000000000003,
0.47200000000000003,13.798
0.47300000000000003,13.798
0.47400000000000003,13.97
0.47500000000000003,13.97
0.47600000000000003,13.97
0.47700000000000004,14.15
0.47800000000000004,14.15
0.47900000000000004,14.325
0.48000000000000004,14.325
0.48100000000000004,14.325
0.48200000000000004,13.768
0.48300000000000004,13.768
0.48400000000000004,13.214
0.48500000000000004,13.214
0.48600000000000004,13.214
0.48700000000000004,13.511
0.488,13.511
0.489,13.809
0.49,13.809
0.491,13.809
0.492,14.012
0.493,14.012
0.494,14.212
0.495,14.212
0.496,14.212
0.497,13.917
0.498,13.917
0.499,13.622
0.5,13.622
0.501,13.622
0.502,13.741
0.503,13.741
0.504,13.858
0.505,13.858
0.506,13.858
0.507,13.937
0.508,13.937
0.509,14.018
0.51,14.018
0.511,14.018
0.512,13.665
0.513,13.665
0.514,13.307
0.515,13.307
0.516,
0.517,13.235
0.518,13.235
0.519,13.152
0.52,13.152
0.521,13.152
0.522,13.352
0.523,13.352
0.524,13.548
0.525,13.548
0.526,13.548
0.527,13.703
0.528,13.703
0.529,13.844
0.53,13.844
0.531,13.844
0.532,13.775
0.533,13.775
0.534,13.747
0.535,13.747
0.536,13.747
0.537,13.599
0.538,13.599
0.539,13.448
0.54,13.448
0.541,13.448
0.542,13.555
0.543,13.555
0.544,13.65
0.545,13.65
0.546,13.65
0.547,13.616
0.548,13.616
0.549,13.578
0.55,13.578
0.551,
0.552,13.549
0.553,13.549
0.554,13.52
0.555,13.52
0.556,13.52
0.557,13.306
0.558,13.306
0.559,13.091
0.56,13.091
0.561,13.091
0.562,13.118
0.5630000000000001,13.118
0.5640000000000001,13.149
0.5650000000000001,13.149
0.5660000000000001,13.149
0.5670000000000001,13.067
0.5680000000000001,13.067
0.5690000000000001,12.015
0.5700000000000001,12.015
0.5710000000000001,12.015
0.5720000000000001,12.935
0.5730000000000001,12.935
0.5740000000000001,12.725
0.5750000000000001,12.725
0.5760000000000001,12.725
0.577,12.933
0.5780000000000001,12.933
0.579,13.11
0.5800000000000001,13.11
0.581,13.11
0.5820000000000001,13.235
0.583,13.235
0.5840000000000001,13.315
0.585,13.315
0.5860000000000001,13.315
0.587,12.495
0.5880000000000001,12.495
0.589,
0.5900000000000001,9.247
0.591,9.247
0.5920000000000001,10.343
0.593,10.343
0.5940000000000001,10.978
0.595,10.978
0.5960000000000001,10.978
0.597,12.13
0.5980000000000001,12.13
0.599,12.801
0.6000000000000001,12.801
0.601,12.801
0.6020000000000001,12.756
0.603,12.756
0.6040000000000001,12.887
0.605,12.887
0.6060000000000001,12.887
0.607,12.866
0.6080000000000001,12.866
0.609,12.846
0.61,12.846
0.611,12.846
0.612,12.782
0.613,12.782
0.614,12.715
0.615,12.715
0.616,12.715
0.617,12.935
0.618,12.935
0.619,13.143
0.62,13.143
0.621,13.143
0.622,13.083
0.623,13.083
0.624,13.02
0.625,13.02
0.626,13.02
0.627,12.603
0.628,12.603
0.629,12.262
0.63,12.262
0.631,12.262
0.632,12.549
0.633,12.549
0.634,13.07
0.635,13.07
0.636,13.07
0.637,13.213
0.638,13.213
0.639,13.392
0.64,13.392
0.641,13.392
0.642,13.314
0.643,13.314
0.644,13.126
0.645,13.126
0.646,13.126
0.647,11.913
0.648,11.913
0.649,12.883
0.65,12.883
0.651,12.883
0.652,12.027
0.653,12.027
0.654,11.856
0.655,11.856
0.656,11.856
0.657,11.965
0.658,11.965
0.659,13.24
0.66,13.24
0.661,13.24
0.662,13.446
0.663,13.446
0.664,13.715
0.665,13.715
0.666,13.715
0.667,13.711
0.668,13.711
0.669,13.708
0.67,13.708
0.671,
0.672,13.719
0.673,13.719
0.674,13.729
0.675,13.729
0.676,13.729
0.677,13.725
0.678,13.725
0.679,13.698
0.68,13.698
0.681,13.698
0.682,13.601
0.683,13.601
0.684,13.537
0.685,13.537
0.686,13.537
0.687,7.35
0.6880000000000001,7.35
0.6890000000000001,11.141
0.69,11.141
