lambda,radiance
0.4,29.833
0.401,
0.402,30.505
0.403,30.505
0.404,31.181
0.405,31.181
0.406,31.181
0.40700000000000003,32.094
0.40800000000000003,32.094
0.40900000000000003,33.016
0.41000000000000003,33.016
0.41100000000000003,33.016
0.41200000000000003,34.131
0.41300000000000003,34.131
0.41400000000000003,35.251
0.41500000000000004,35.251
0.41600000000000004,35.251
0.41700000000000004,34.948
0.41800000000000004,34.948
0.41900000000000004,34.628
0.42000000000000004,34.628
0.42100000000000004,34.628
0.42200000000000004,34.732
0.42300000000000004,34.732
0.42400000000000004,34.828
0.42500000000000004,34.828
0.42600000000000005,34.828
0.42700000000000005,33.155
0.42800000000000005,33.155
0.42900000000000005,31.438
0.43000000000000005,31.438
0.43100000000000005,31.438
0.43200000000000005,34.432
0.43300000000000005,34.432
0.43400000000000005,37.468
0.43500000000000005,37.468
0.43600000000000005,37.468
0.437,38.102
0.438,38.102
0.439,38.739
0.44,38.739
0.441,38.739
0.442,40.565
0.443,40.565
0.444,42.389
0.445,42.389
0.446,42.389
0.447,44.112
0.448,44.112
0.449,45.866
0.45,45.866
0.451,45.866
0.452,45.777
0.453,45.777
0.454,45.659
0.455,45.659
0.456,45.659
0.457,46.09
0.458,46.09
0.459,46.521
0.46,46.521
0.461,46.521
0.462,46.412
0.463,46.412
0.464,46.481
0.465,46.481
0.466,46.481
0.467,46.584
0.468,46.584
0.46900000000000003,46.512
0.47000000000000003,46.512
0.47100000000000003,
0.47200000000000003,47.09
0.47300000000000003,47.09
0.47400000000000003,47.594
0.47500000000000003,47.594
0.47600000000000003,47.594
0.47700000000000004,48.128
0.47800000000000004,48.128
0.47900000000000004,48.642
0.48000000000000004,48.642
0.48100000000000004,48.642
0.48200000000000004,46.676
0.48300000000000004,46.676
0.48400000000000004,44.726
0.48500000000000004,44.726
0.48600000000000004,44.726
0.48700000000000004,45.66
0.488,45.66
0.489,46.599
0.49,46.599
0.491,46.599
0.492,47.221
0.493,47.221
0.494,47.831
0.495,47.831
0.496,47.831
0.497,46.778
0.498,46.778
0.499,45.727
0.5,45.727
0.501,45.727
0.502,46.065
0.503,46.065
0.504,46.402
0.505,46.402
0.506,46.402
0.507,46.609
0.508,46.609
0.509,46.821
0.51,46.821
0.511,46.821
0.512,45.588
0.513,45.588
0.514,44.341
0.515,44.341
0.516,
0.517,44.049
0.518,44.049
0.519,43.723
0.52,43.723
0.521,43.723
0.522,44.336
0.523,44.336
0.524,44.937
0.525,44.937
0.526,44.937
0.527,45.401
0.528,45.401
0.529,45.819
0.53,45.819
0.531,45.819
0.532,45.539
0.533,45.539
0.534,45.401
0.535,45.401
0.536,45.401
0.537,44.862
0.538,44.862
0.539,44.319
0.54,44.319
0.541,44.319
0.542,44.627
0.543,44.627
0.544,44.893
0.545,44.893
0.546,44.893
0.547,44.74
0.548,44.74
0.549,44.569
0.55,44.569
0.551,
0.552,44.439
0.553,44.439
0.554,44.311
0.555,44.311
0.556,44.311
0.557,43.576
0.558,43.576
0.559,42.842
0.56,42.842
0.561,42.842
0.562,42.9
0.5630000000000001,42.9
0.5640000000000001,42.971
0.5650000000000001,42.971
0.5660000000000001,42.971
0.5670000000000001,42.672
0.5680000000000001,42.672
0.5690000000000001,39.208
0.5700000000000001,39.208
0.5710000000000001,39.208
0.5720000000000001,42.181
0.5730000000000001,42.181
0.5740000000000001,41.467
0.5750000000000001,41.467
0.5760000000000001,41.467
0.577,42.115
0.5780000000000001,42.115
0.579,42.665
0.5800000000000001,42.665
0.581,42.665
0.5820000000000001,43.041
0.583,43.041
0.5840000000000001,43.272
0.585,43.272
0.5860000000000001,43.272
0.587,40.583
0.5880000000000001,40.583
0.589,
0.5900000000000001,30.013
0.591,30.013
0.5920000000000001,33.55
0.593,33.55
0.5940000000000001,35.591
0.595,35.591
0.5960000000000001,35.591
0.597,39.302
0.5980000000000001,39.302
0.599,41.452
0.6000000000000001,41.452
0.601,41.452
0.6020000000000001,41.28
0.603,41.28
0.6040000000000001,41.682
0.605,41.682
0.6060000000000001,41.682
0.607,41.592
0.6080000000000001,41.592
0.609,41.504
0.61,41.504
0.611,41.504
0.612,41.274
0.613,41.274
0.614,41.034
0.615,41.034
0.616,41.034
0.617,41.722
0.618,41.722
0.619,42.371
0.62,42.371
0.621,42.371
0.622,42.155
0.623,42.155
0.624,41.931
0.625,41.931
0.626,41.931
0.627,40.566
0.628,40.566
0.629,39.447
0.63,39.447
0.631,39.447
0.632,40.351
0.633,40.351
0.634,42.007
0.635,42.007
0.636,42.007
0.637,42.445
0.638,42.445
0.639,43.001
0.64,43.001
0.641,43.001
0.642,42.732
0.643,42.732
0.644,42.11
0.645,42.11
0.646,42.11
0.647,38.204
0.648,38.204
0.649,41.295
0.65,41.295
0.651,41.295
0.652,38.534
0.653,38.534
0.654,37.972
0.655,37.972
0.656,37.972
0.657,38.303
0.658,38.303
0.659,42.369
0.66,42.369
0.661,42.369
0.662,43.01
0.663,43.01
0.664,43.852
0.665,43.852
0.666,43.852
0.667,43.821
0.668,43.821
0.669,43.793
0.67,43.793
0.671,
0.672,43.816
0.673,43.816
0.674,43.835
