lambda,radiance
0.4,25.671
0.401,
0.402,26.266
0.403,26.266
0.404,26.865
0.405,26.865
0.406,26.865
0.40700000000000003,27.668
0.40800000000000003,27.668
0.40900000000000003,28.48
0.41000000000000003,28.48
0.41100000000000003,28.48
0.41200000000000003,29.459
0.41300000000000003,29.459
0.41400000000000003,30.442
0.41500000000000004,30.442
0.41600000000000004,30.442
0.41700000000000004,30.197
0.41800000000000004,30.197
0.41900000000000004,29.936
0.42000000000000004,29.936
0.42100000000000004,29.936
0.42200000000000004,30.042
0.42300000000000004,30.042
0.42400000000000004,30.14
0.42500000000000004,30.14
0.42600000000000005,30.14
0.42700000000000005,28.707
0.42800000000000005,28.707
0.42900000000000005,27.233
0.43000000000000005,27.233
0.43100000000000005,27.233
0.43200000000000005,29.84
0.43300000000000005,29.84
0.43400000000000005,32.487
0.43500000000000005,32.487
0.43600000000000005,32.487
0.437,33.051
0.438,33.051
0.439,33.618
0.44,33.618
0.441,33.618
0.442,35.218
0.443,35.218
0.444,36.817
0.445,36.817
0.446,36.817
0.447,38.328
0.448,38.328
0.449,39.866
0.45,39.866
0.451,39.866
0.452,39.804
0.453,39.804
0.454,39.716
0.455,39.716
0.456,39.716
0.457,40.105
0.458,40.105
0.459,40.494
0.46,40.494
0.461,40.494
0.462,40.413
0.463,40.413
0.464,40.486
0.465,40.486
0.466,40.486
0.467,40.59
0.468,40.59
0.46900000000000003,40.539
0.47000000000000003,40.539
0.47100000000000003,
0.47200000000000003,41.056
0.47300000000000003,41.056
0.47400000000000003,41.509
0.47500000000000003,41.509
0.47600000000000003,41.509
0.47700000000000004,41.987
0.47800000000000004,41.987
0.47900000000000004,42.448
0.48000000000000004,42.448
0.48100000000000004,42.448
0.48200000000000004,40.745
0.48300000000000004,40.745
0.48400000000000004,39.054
0.48500000000000004,39.054
0.48600000000000004,39.054
0.48700000000000004,39.88
0.488,39.88
0.489,40.711
0.49,40.711
0.491,40.711
0.492,41.265
0.493,41.265
0.494,41.807
0.495,41.807
0.496,41.807
0.497,40.897
0.498,40.897
0.499,39.987
0.5,39.987
0.501,39.987
0.502,40.292
0.503,40.292
0.504,40.596
0.505,40.596
0.506,40.596
0.507,40.786
0.508,40.786
0.509,40.98
0.51,40.98
0.511,40.98
0.512,39.91
0.513,39.91
0.514,38.826
0.515,38.826
0.516,
0.517,38.578
0.518,38.578
0.519,38.3
0.52,38.3
0.521,38.3
0.522,38.845
0.523,38.845
0.524,39.38
0.525,39.38
0.526,39.38
0.527,39.794
0.528,39.794
0.529,40.169
0.53,40.169
0.531,40.169
0.532,39.931
0.533,39.931
0.534,39.817
0.535,39.817
0.536,39.817
0.537,39.352
0.538,39.352
0.539,38.882
0.54,38.882
0.541,38.882
0.542,39.16
0.543,39.16
0.544,39.4
0.545,39.4
0.546,39.4
0.547,39.272
0.548,39.272
0.549,39.129
0.55,39.129
0.551,
0.552,39.021
0.553,39.021
0.554,38.913
0.555,38.913
0.556,38.913
0.557,38.273
0.558,38.273
0.559,37.633
0.56,37.633
0.561,37.633
0.562,37.689
0.5630000000000001,37.689
0.5640000000000001,37.756
0.5650000000000001,37.756
0.5660000000000001,37.756
0.5670000000000001,37.497
0.5680000000000001,37.497
0.5690000000000001,34.458
0.5700000000000001,34.458
0.5710000000000001,34.458
0.5720000000000001,37.075
0.5730000000000001,37.075
0.5740000000000001,36.452
0.5750000000000001,36.452
0.5760000000000001,36.452
0.577,37.027
0.5780000000000001,37.027
0.579,37.514
0.5800000000000001,37.514
0.581,37.514
0.5820000000000001,37.849
0.583,37.849
0.5840000000000001,38.057
0.585,38.057
0.5860000000000001,38.057
0.587,35.695
0.5880000000000001,35.695
0.589,
0.5900000000000001,26.402
0.591,26.402
0.5920000000000001,29.516
0.593,29.516
0.5940000000000001,31.315
0.595,31.315
0.5960000000000001,31.315
0.597,34.583
0.5980000000000001,34.583
0.599,36.479
0.6000000000000001,36.479
0.601,36.479
0.6020000000000001,36.332
0.603,36.332
0.6040000000000001,36.689
0.605,36.689
0.6060000000000001,36.689
0.607,36.614
0.6080000000000001,36.614
0.609,36.539
0.61,36.539
0.611,36.539
0.612,36.34
0.613,36.34
0.614,36.133
0.615,36.133
0.616,36.133
0.617,36.741
0.618,36.741
0.619,37.316
0.62,37.316
0.621,37.316
0.622,37.13
0.623,37.13
0.624,36.936
0.625,36.936
0.626,36.936
0.627,35.737
0.628,35.737
0.629,34.754
0.63,34.754
0.631,34.754
0.632,35.553
0.633,35.553
0.634,37.016
