lambda,radiance
0.4,6.802
0.401,
0.402,6.98
0.403,6.98
0.404,7.159
0.405,7.159
0.406,7.159
0.40700000000000003,7.393
0.40800000000000003,7.393
0.40900000000000003,7.631
0.41000000000000003,7.631
0.41100000000000003,7.631
0.41200000000000003,7.914
0.41300000000000003,7.914
0.41400000000000003,8.2
0.41500000000000004,8.2
0.41600000000000004,8.2
0.41700000000000004,8.154
0.41800000000000004,8.154
0.41900000000000004,8.103
0.42000000000000004,8.103
0.42100000000000004,8.103
0.42200000000000004,8.152
0.42300000000000004,8.152
0.42400000000000004,8.198
0.42500000000000004,8.198
0.42600000000000005,8.198
0.42700000000000005,7.826
0.42800000000000005,7.826
0.42900000000000005,7.441
0.43000000000000005,7.441
0.43100000000000005,7.441
0.43200000000000005,8.172
0.43300000000000005,8.172
0.43400000000000005,8.916
0.43500000000000005,8.916
0.43600000000000005,8.916
0.437,9.09
0.438,9.09
0.439,9.265
0.44,9.265
0.441,9.265
0.442,9.726
0.443,9.726
0.444,10.187
0.445,10.187
0.446,10.187
0.447,10.624
0.448,10.624
0.449,11.071
0.45,11.071
0.451,11.071
0.452,11.073
0.453,11.073
0.454,11.068
0.455,11.068
0.456,11.068
0.457,11.195
0.458,11.195
0.459,11.323
0.46,11.323
0.461,11.323
0.462,11.319
0.463,11.319
0.464,11.358
0.465,11.358
0.466,11.358
0.467,11.405
0.468,11.405
0.46900000000000003,11.409
0.47000000000000003,11.409
0.47100000000000003,
0.47200000000000003,11.572
0.47300000000000003,11.572
0.47400000000000003,11.717
0.47500000000000003,11.717
0.47600000000000003,11.717
0.47700000000000004,11.87
0.47800000000000004,11.87
0.47900000000000004,12.018
0.48000000000000004,12.018
0.48100000000000004,12.018
0.48200000000000004,11.552
0.48300000000000004,11.552
0.48400000000000004,11.088
0.48500000000000004,11.088
0.48600000000000004,11.088
0.48700000000000004,11.339
0.488,11.339
0.489,11.59
0.49,11.59
0.491,11.59
0.492,11.761
0.493,11.761
0.494,11.93
0.495,11.93
0.496,11.93
0.497,11.684
0.498,11.684
0.499,11.437
0.5,11.437
0.501,11.437
0.502,11.537
0.503,11.537
0.504,11.637
0.505,11.637
0.506,11.637
0.507,11.705
0.508,11.705
0.509,11.773
0.51,11.773
0.511,11.773
0.512,11.478
0.513,11.478
0.514,11.178
0.515,11.178
0.516,
0.517,11.118
0.518,11.118
0.519,11.05
0.52,11.05
0.521,11.05
0.522,11.218
0.523,11.218
0.524,11.384
0.525,11.384
0.526,11.384
0.527,11.515
0.528,11.515
0.529,11.635
0.53,11.635
0.531,11.635
0.532,11.577
0.533,11.577
0.534,11.555
0.535,11.555
0.536,11.555
0.537,11.431
0.538,11.431
0.539,11.305
0.54,11.305
0.541,11.305
0.542,11.396
0.543,11.396
0.544,11.476
0.545,11.476
0.546,11.476
0.547,11.449
0.548,11.449
0.549,11.418
0.55,11.418
0.551,
0.552,11.394
0.553,11.394
0.554,11.37
0.555,11.37
0.556,11.37
