lambda,radiance
0.4,16.906
0.401,
0.402,17.321
0.403,17.321
0.404,17.74
0.405,17.74
0.406,17.74
0.40700000000000003,18.294
0.40800000000000003,18.294
0.40900000000000003,18.854
0.41000000000000003,18.854
0.41100000000000003,18.854
0.41200000000000003,19.526
0.41300000000000003,19.526
0.41400000000000003,20.201
0.41500000000000004,20.201
0.41600000000000004,20.201
0.41700000000000004,20.062
0.41800000000000004,20.062
0.41900000000000004,19.911
0.42000000000000004,19.911
0.42100000000000004,19.911
0.42200000000000004,20.003
0.42300000000000004,20.003
0.42400000000000004,20.091
0.42500000000000004,20.091
0.42600000000000005,20.091
0.42700000000000005,19.156
0.42800000000000005,19.156
0.42900000000000005,18.191
0.43000000000000005,18.191
0.43100000000000005,18.191
0.43200000000000005,19.953
0.43300000000000005,19.953
0.43400000000000005,21.744
0.43500000000000005,21.744
0.43600000000000005,21.744
0.437,22.143
0.438,22.143
0.439,22.545
0.44,22.545
0.441,22.545
0.442,23.639
0.443,23.639
0.444,24.734
0.445,24.734
0.446,24.734
0.447,25.771
0.448,25.771
0.449,26.827
0.45,26.827
0.451,26.827
0.452,26.806
0.453,26.806
0.454,26.768
0.455,26.768
0.456,26.768
0.457,27.051
0.458,27.051
0.459,27.334
0.46,27.334
0.461,27.334
0.462,27.3
0.463,27.3
0.464,27.369
0.465,27.369
0.466,27.369
0.467,27.459
0.468,27.459
0.46900000000000003,27.444
0.47000000000000003,27.444
0.47100000000000003,
0.47200000000000003,27.813
0.47300000000000003,27.813
0.47400000000000003,28.139
0.47500000000000003,28.139
0.47600000000000003,28.139
0.47700000000000004,28.482
0.47800000000000004,28.482
0.47900000000000004,28.814
0.48000000000000004,28.814
0.48100000000000004,28.814
0.48200000000000004,27.675
0.48300000000000004,27.675
0.48400000000000004,26.544
0.48500000000000004,26.544
0.48600000000000004,26.544
0.48700000000000004,27.122
0.488,27.122
0.489,27.703
0.49,27.703
0.491,27.703
0.492,28.095
0.493,28.095
0.494,28.479
0.495,28.479
0.496,28.479
0.497,27.873
0.498,27.873
0.499,27.267
0.5,27.267
0.501,27.267
0.502,27.489
0.503,27.489
0.504,27.71
0.505,27.71
0.506,27.71
0.507,27.854
0.508,27.854
0.509,28.0
0.51,28.0
0.511,28.0
0.512,27.281
0.513,27.281
0.514,26.553
0.515,26.553
0.516,
0.517,26.396
0.518,26.396
0.519,26.218
0.52,26.218
0.521,26.218
0.522,26.603
0.523,26.603
0.524,26.981
0.525,26.981
0.526,26.981
0.527,27.277
0.528,27.277
0.529,27.545
0.53,27.545
0.531,27.545
0.532,27.393
0.533,27.393
0.534,27.327
0.535,27.327
0.536,27.327
0.537,27.019
0.538,27.019
0.539,26.708
0.54,26.708
0.541,26.708
0.542,26.909
0.543,26.909
0.544,27.085
0.545,27.085
0.546,27.085
0.547,27.007
0.548,27.007
0.549,26.92
0.55,26.92
0.551,
0.552,26.853
0.553,26.853
0.554,26.787
0.555,26.787
0.556,26.787
0.557,26.354
0.558,26.354
0.559,25.921
0.56,25.921
0.561,25.921
0.562,25.967
0.5630000000000001,25.967
0.5640000000000001,26.02
0.5650000000000001,26.02
0.5660000000000001,26.02
0.5670000000000001,25.849
0.5680000000000001,25.849
0.5690000000000001,23.761
0.5700000000000001,23.761
0.5710000000000001,23.761
0.5720000000000001,25.572
0.5730000000000001,25.572
0.5740000000000001,25.15
0.5750000000000001,25.15
0.5760000000000001,25.15
0.577,25.553
0.5780000000000001,25.553
0.579,25.896
0.5800000000000001,25.896
0.581,25.896
0.5820000000000001,26.134
0.583,26.134
0.5840000000000001,26.285
0.585,26.285
0.5860000000000001,26.285
0.587,24.66
0.5880000000000001,24.66
0.589,
0.5900000000000001,18.244
0.591,18.244
0.5920000000000001,20.401
0.593,20.401
0.5940000000000001,21.649
0.595,21.649
0.5960000000000001,21.649
0.597,23.914
0.5980000000000001,23.914
0.599,25.231
0.6000000000000001,25.231
0.601,25.231
0.6020000000000001,25.135
0.603,25.135
0.6040000000000001,25.387
0.605,25.387
0.6060000000000001,25.387
0.607,25.341
0.6080000000000001,25.341
0.609,25.295
0.61,25.295
0.611,25.295
0.612,25.163
0.613,25.163
0.614,25.024
0.615,25.024
0.616,25.024
0.617,25.451
0.618,25.451
0.619,25.855
0.62,25.855
0.621,25.855
0.622,25.731
0.623,25.731
0.624,25.602
0.625,25.602
0.626,25.602
0.627,24.776
0.628,24.776
0.629,24.099
0.63,24.099
0.631,24.099
0.632,24.659
0.633,24.659
0.634,25.677
0.635,25.677
0.636,25.677
0.637,25.952
0.638,25.952
0.639,26.298
0.64,26.298
0.641,26.298
0.642,26.14
0.643,26.14
0.644,25.766
0.645,25.766
0.646,25.766
0.647,23.382
0.648,23.382
0.649,25.28
0.65,25.28
0.651,25.28
0.652,23.595
0.653,23.595
0.654,23.257
0.655,23.257
0.656,23.257
0.657,23.465
0.658,23.465
0.659,25.962
0.66,25.962
0.661,25.962
0.662,26.361
0.663,26.361
0.664,26.884
0.665,26.884
0.666,26.884
0.667,26.871
0.668,26.871
0.669,26.86
0.67,26.86
0.671,
0.672,26.878
0.673,26.878
0.674,26.895
0.675,26.895
0.676,26.895
0.677,26.883
0.678,26.883
0.679,26.826
0.68,26.826
0.681,26.826
0.682,26.633
0.683,26.633
0.684,26.504
0.685,26.504
0.686,26.504
0.687,14.388
0.6880000000000001,14.388
0.6890000000000001,21.808
0.69,21.808
0.6910000000000001,21.808
0.692,23.173
0.6930000000000001,23.173
0.694,17.734
0.6950000000000001,17.734
0.696,17.734
0.6970000000000001,24.79
0.698,24.79
0.6990000000000001,21.245
0.7,21.245
0.7010000000000001,21.245
0.702,23.178
0.7030000000000001,23.178
0.704,24.29
0.7050000000000001,24.29
0.706,24.29
0.7070000000000001,23.309
0.708,23.309
0.7090000000000001,23.662
0.71,23.662
0.7110000000000001,23.662
0.712,24.576
0.7130000000000001,24.576
0.714,21.779
0.7150000000000001,21.779
0.716,21.779
0.7170000000000001,12.36
0.718,12.36
0.7190000000000001,10.128
0.72,10.128
0.7210000000000001,10.128
0.722,23.415
0.7230000000000001,23.415
0.724,14.887
0.7250000000000001,14.887
0.726,14.887
0.7270000000000001,14.212
0.728,14.212
0.7290000000000001,16.389
0.73,16.389
0.7310000000000001,16.389
0.732,19.382
0.7330000000000001,19.382
0.734,19.087
0.7350000000000001,19.087
0.736,19.087
0.7370000000000001,22.138
0.738,22.138
0.7390000000000001,21.128
0.74,21.128
0.7410000000000001,21.128
0.742,23.149
0.7430000000000001,23.149
0.744,24.808
0.7450000000000001,24.808
0.746,24.808
0.7470000000000001,24.793
0.748,24.793
0.7490000000000001,24.729
0.75,24.729
0.7510000000000001,24.729
0.752,24.659
0.753,24.659
0.754,24.588
0.755,24.588
0.756,24.588
0.757,24.499
0.758,24.499
0.759,2.465
0.76,2.465
0.761,
0.762,9.152
0.763,9.152
0.764,12.323
0.765,12.323
0.766,12.323
0.767,20.935
