lambda,radiance
0.4,15.467
0.401,
0.402,15.849
0.403,15.849
0.404,16.234
0.405,16.234
0.406,16.234
0.40700000000000003,16.743
0.40800000000000003,16.743
0.40900000000000003,17.257
0.41000000000000003,17.257
0.41100000000000003,17.257
0.41200000000000003,17.874
0.41300000000000003,17.874
0.41400000000000003,18.495
0.41500000000000004,18.495
0.41600000000000004,18.495
0.41700000000000004,18.369
0.41800000000000004,18.369
0.41900000000000004,18.233
0.42000000000000004,18.233
0.42100000000000004,18.233
0.42200000000000004,18.32
0.42300000000000004,18.32
0.42400000000000004,18.402
0.42500000000000004,18.402
0.42600000000000005,18.402
0.42700000000000005,17.547
0.42800000000000005,17.547
0.42900000000000005,16.665
0.43000000000000005,16.665
0.43100000000000005,16.665
0.43200000000000005,18.28
0.43300000000000005,18.28
0.43400000000000005,19.923
0.43500000000000005,19.923
0.43600000000000005,19.923
0.437,20.29
0.438,20.29
0.439,20.66
0.44,20.66
0.441,20.66
0.442,21.664
0.443,21.664
0.444,22.669
0.445,22.669
0.446,22.669
0.447,23.621
0.448,23.621
0.449,24.591
0.45,24.591
0.451,24.591
0.452,24.574
0.453,24.574
0.454,24.541
0.455,24.541
0.456,24.541
0.457,24.801
0.458,24.801
0.459,25.061
0.46,25.061
0.461,25.061
0.462,25.03
0.463,25.03
0.464,25.097
0.465,25.097
0.466,25.097
0.467,25.182
0.468,25.182
0.46900000000000003,25.169
0.47000000000000003,25.169
0.47100000000000003,
0.47200000000000003,25.508
0.47300000000000003,25.508
0.47400000000000003,25.807
0.47500000000000003,25.807
0.47600000000000003,25.807
0.47700000000000004,26.122
0.47800000000000004,26.122
0.47900000000000004,26.426
0.48000000000000004,26.426
0.48100000000000004,26.426
0.48200000000000004,25.382
0.48300000000000004,25.382
0.48400000000000004,24.345
0.48500000000000004,24.345
0.48600000000000004,24.345
0.48700000000000004,24.877
0.488,24.877
0.489,25.411
0.49,25.411
0.491,25.411
0.492,25.771
0.493,25.771
0.494,26.124
0.495,26.124
0.496,26.124
0.497,25.567
0.498,25.567
0.499,25.009
0.5,25.009
0.501,25.009
0.502,25.21
0.503,25.21
0.504,25.411
0.505,25.411
0.506,25.411
0.507,25.543
0.508,25.543
0.509,25.679
0.51,25.679
0.511,25.679
0.512,25.02
0.513,25.02
0.514,24.353
0.515,24.353
0.516,
0.517,24.208
0.518,24.208
0.519,24.043
0.52,24.043
0.521,24.043
0.522,24.395
0.523,24.395
0.524,24.74
0.525,24.74
0.526,24.74
0.527,25.01
0.528,25.01
0.529,25.253
0.53,25.253
0.531,25.253
0.532,25.113
0.533,25.113
0.534,25.051
0.535,25.051
0.536,25.051
0.537,24.768
0.538,24.768
0.539,24.482
0.54,24.482
0.541,24.482
0.542,24.666
0.543,24.666
0.544,24.826
0.545,24.826
0.546,24.826
0.547,24.754
0.548,24.754
0.549,24.673
0.55,24.673
0.551,
0.552,24.609
0.553,24.609
0.554,24.546
0.555,24.546
0.556,24.546
0.557,24.148
0.558,24.148
0.559,23.748
0.56,23.748
0.561,23.748
0.562,23.788
0.5630000000000001,23.788
0.5640000000000001,23.835
0.5650000000000001,23.835
0.5660000000000001,23.835
0.5670000000000001,23.677
0.5680000000000001,23.677
0.5690000000000001,21.736
0.5700000000000001,21.736
0.5710000000000001,21.736
0.5720000000000001,23.416
0.5730000000000001,23.416
0.5740000000000001,23.02
0.5750000000000001,23.02
0.5760000000000001,23.02
0.577,23.396
0.5780000000000001,23.396
0.579,23.718
0.5800000000000001,23.718
0.581,23.718
0.5820000000000001,23.939
0.583,23.939
0.5840000000000001,24.078
0.585,24.078
0.5860000000000001,24.078
0.587,22.575
0.5880000000000001,22.575
0.589,
0.5900000000000001,16.651
0.591,16.651
0.5920000000000001,18.638
0.593,18.638
0.5940000000000001,19.788
0.595,19.788
0.5960000000000001,19.788
0.597,21.888
0.5980000000000001,21.888
0.599,23.112
0.6000000000000001,23.112
0.601,23.112
0.6020000000000001,23.021
0.603,23.021
0.6040000000000001,23.255
0.605,23.255
0.6060000000000001,23.255
0.607,23.215
0.6080000000000001,23.215
0.609,23.175
0.61,23.175
0.611,23.175
0.612,23.057
0.613,23.057
0.614,22.933
0.615,22.933
0.616,22.933
0.617,23.328
0.618,23.328
0.619,23.701
0.62,23.701
0.621,23.701
0.622,23.589
0.623,23.589
0.624,23.474
0.625,23.474
0.626,23.474
0.627,22.706
0.628,22.706
0.629,22.081
0.63,22.081
0.631,22.081
0.632,22.598
0.633,22.598
0.634,23.548
0.635,23.548
0.636,23.548
0.637,23.805
0.638,23.805
0.639,24.131
0.64,24.131
0.641,24.131
0.642,23.985
0.643,23.985
0.644,23.638
0.645,23.638
0.646,23.638
0.647,21.431
0.648,21.431
0.649,23.196
0.65,23.196
0.651,23.196
0.652,21.637
0.653,21.637
0.654,21.333
0.655,21.333
0.656,21.333
0.657,21.523
0.658,21.523
0.659,23.839
0.66,23.839
0.661,23.839
0.662,24.21
0.663,24.21
0.664,24.695
0.665,24.695
0.666,24.695
0.667,24.686
0.668,24.686
0.669,24.678
0.67,24.678
0.671,
0.672,24.698
0.673,24.698
0.674,24.715
0.675,24.715
0.676,24.715
0.677,24.706
0.678,24.706
0.679,24.655
0.68,24.655
0.681,24.655
0.682,24.479
0.683,24.479
0.684,24.362
0.685,24.362
0.686,24.362
0.687,13.153
0.6880000000000001,13.153
0.6890000000000001,20.012
0.69,20.012
0.6910000000000001,20.012
0.692,21.27
0.6930000000000001,21.27
0.694,16.237
0.6950000000000001,16.237
0.696,16.237
0.6970000000000001,22.774
0.698,22.774
0.6990000000000001,19.493
0.7,19.493
0.7010000000000001,19.493
0.702,21.288
0.7030000000000001,21.288
0.704,22.315
0.7050000000000001,22.315
0.706,22.315
0.7070000000000001,21.4
0.708,21.4
0.7090000000000001,21.729
0.71,21.729
0.7110000000000001,21.729
0.712,22.585
0.7130000000000001,22.585
0.714,19.988
0.7150000000000001,19.988
0.716,19.988
0.7170000000000001,11.291
0.718,11.291
0.7190000000000001,9.239
0.72,9.239
0.7210000000000001,9.239
0.722,21.516
0.7230000000000001,21.516
0.724,13.619
0.7250000000000001,13.619
0.726,13.619
0.7270000000000001,13.004
0.728,13.004
0.7290000000000001,15.007
0.73,15.007
0.7310000000000001,15.007
0.732,17.784
0.7330000000000001,17.784
0.734,17.503
0.7350000000000001,17.503
0.736,17.503
