lambda,radiance
0.4,24.56
0.401,
0.402,25.13
0.403,25.13
0.404,25.704
0.405,25.704
0.406,25.704
0.40700000000000003,26.473
0.40800000000000003,26.473
0.40900000000000003,27.251
0.41000000000000003,27.251
0.41100000000000003,27.251
0.41200000000000003,28.188
0.41300000000000003,28.188
0.41400000000000003,29.13
0.41500000000000004,29.13
0.41600000000000004,29.13
0.41700000000000004,28.896
0.41800000000000004,28.896
0.41900000000000004,28.648
0.42000000000000004,28.648
0.42100000000000004,28.648
0.42200000000000004,28.75
0.42300000000000004,28.75
0.42400000000000004,28.845
0.42500000000000004,28.845
0.42600000000000005,28.845
0.42700000000000005,27.473
0.42800000000000005,27.473
0.42900000000000005,26.063
0.43000000000000005,26.063
0.43100000000000005,26.063
0.43200000000000005,28.559
0.43300000000000005,28.559
0.43400000000000005,31.093
0.43500000000000005,31.093
0.43600000000000005,31.093
0.437,31.633
0.438,31.633
0.439,32.176
0.44,32.176
0.441,32.176
0.442,33.707
0.443,33.707
0.444,35.238
0.445,35.238
0.446,35.238
0.447,36.685
0.448,36.685
0.449,38.158
0.45,38.158
0.451,38.158
0.452,38.099
0.453,38.099
0.454,38.015
0.455,38.015
0.456,38.015
0.457,38.387
0.458,38.387
0.459,38.758
0.46,38.758
0.461,38.758
0.462,38.68
0.463,38.68
0.464,38.752
0.465,38.752
0.466,38.752
0.467,38.853
0.468,38.853
0.46900000000000003,38.804
0.47000000000000003,38.804
0.47100000000000003,
0.47200000000000003,39.298
0.47300000000000003,39.298
0.47400000000000003,39.729
0.47500000000000003,39.729
0.47600000000000003,39.729
0.47700000000000004,40.185
0.47800000000000004,40.185
0.47900000000000004,40.624
0.48000000000000004,40.624
0.48100000000000004,40.624
0.48200000000000004,38.992
0.48300000000000004,38.992
0.48400000000000004,37.373
0.48500000000000004,37.373
0.48600000000000004,37.373
0.48700000000000004,38.165
0.488,38.165
0.489,38.962
0.49,38.962
0.491,38.962
0.492,39.491
0.493,39.491
0.494,40.009
0.495,40.009
0.496,40.009
0.497,39.133
0.498,39.133
0.499,38.258
0.5,38.258
0.501,38.258
0.502,38.546
0.503,38.546
0.504,38.831
0.505,38.831
0.506,38.831
0.507,39.014
0.508,39.014
0.509,39.2
0.51,39.2
0.511,39.2
0.512,38.175
0.513,38.175
0.514,37.138
0.515,37.138
0.516,
0.517,36.899
0.518,36.899
0.519,36.63
0.52,36.63
0.521,36.63
0.522,37.148
0.523,37.148
0.524,37.656
0.525,37.656
0.526,37.656
0.527,38.047
0.528,38.047
0.529,38.401
0.53,38.401
0.531,38.401
0.532,38.169
0.533,38.169
0.534,38.058
0.535,38.058
0.536,38.058
0.537,37.612
0.538,37.612
0.539,37.161
0.54,37.161
0.541,37.161
0.542,37.425
0.543,37.425
0.544,37.651
0.545,37.651
0.546,37.651
0.547,37.526
0.548,37.526
0.549,37.387
0.55,37.387
0.551,
0.552,37.279
0.553,37.279
0.554,37.172
0.555,37.172
0.556,37.172
0.557,36.556
0.558,36.556
0.559,35.941
0.56,35.941
0.561,35.941
0.562,35.99
0.5630000000000001,35.99
0.5640000000000001,36.05
0.5650000000000001,36.05
0.5660000000000001,36.05
0.5670000000000001,35.8
0.5680000000000001,35.8
0.5690000000000001,32.856
0.5700000000000001,32.856
0.5710000000000001,32.856
0.5720000000000001,35.385
0.5730000000000001,35.385
0.5740000000000001,34.775
0.5750000000000001,34.775
