lambda,radiance
0.4,4.603
0.401,
0.402,4.725
0.403,4.725
0.404,4.848
0.405,4.848
0.406,4.848
0.40700000000000003,5.008
0.40800000000000003,5.008
0.40900000000000003,5.17
0.41000000000000003,5.17
0.41100000000000003,5.17
0.41200000000000003,5.364
0.41300000000000003,5.364
0.41400000000000003,5.558
0.41500000000000004,5.558
0.41600000000000004,5.558
0.41700000000000004,5.529
0.41800000000000004,5.529
0.41900000000000004,5.496
0.42000000000000004,5.496
0.42100000000000004,5.496
0.42200000000000004,5.53
0.42300000000000004,5.53
0.42400000000000004,5.563
0.42500000000000004,5.563
0.42600000000000005,5.563
0.42700000000000005,5.312
0.42800000000000005,5.312
0.42900000000000005,5.052
0.43000000000000005,5.052
0.43100000000000005,5.052
0.43200000000000005,5.549
0.43300000000000005,5.549
0.43400000000000005,6.055
0.43500000000000005,6.055
0.43600000000000005,6.055
0.437,6.175
0.438,6.175
0.439,6.295
0.44,6.295
0.441,6.295
0.442,6.61
0.443,6.61
0.444,6.924
0.445,6.924
0.446,6.924
0.447,7.223
0.448,7.223
0.449,7.528
0.45,7.528
0.451,7.528
0.452,7.531
0.453,7.531
0.454,7.529
0.455,7.529
0.456,7.529
0.457,7.617
0.458,7.617
0.459,7.704
0.46,7.704
0.461,7.704
0.462,7.703
0.463,7.703
0.464,7.731
0.465,7.731
0.466,7.731
0.467,7.764
0.468,7.764
0.46900000000000003,7.768
0.47000000000000003,7.768
0.47100000000000003,
0.47200000000000003,7.88
0.47300000000000003,7.88
0.47400000000000003,7.98
0.47500000000000003,7.98
0.47600000000000003,7.98
0.47700000000000004,8.085
0.47800000000000004,8.085
0.47900000000000004,8.186
0.48000000000000004,8.186
0.48100000000000004,8.186
0.48200000000000004,7.87
0.48300000000000004,7.87
0.48400000000000004,7.555
0.48500000000000004,7.555
0.48600000000000004,7.555
0.48700000000000004,7.727
0.488,7.727
0.489,7.899
0.49,7.899
0.491,7.899
0.492,8.017
0.493,8.017
0.494,8.132
0.495,8.132
0.496,8.132
0.497,7.965
0.498,7.965
0.499,7.796
0.5,7.796
0.501,7.796
0.502,7.865
0.503,7.865
0.504,7.933
0.505,7.933
0.506,7.933
0.507,7.98
0.508,7.98
0.509,8.027
0.51,8.027
0.511,8.027
0.512,7.827
0.513,7.827
0.514,7.623
0.515,7.623
0.516,
0.517,7.582
0.518,7.582
0.519,7.536
0.52,7.536
0.521,7.536
0.522,7.651
0.523,7.651
0.524,7.764
0.525,7.764
0.526,7.764
0.527,7.853
0.528,7.853
0.529,7.935
0.53,7.935
0.531,7.935
0.532,7.895
0.533,7.895
0.534,7.881
0.535,7.881
0.536,7.881
0.537,7.796
0.538,7.796
0.539,7.711
0.54,7.711
0.541,7.711
0.542,7.773
0.543,7.773
0.544,7.828
0.545,7.828
0.546,7.828
0.547,7.81
0.548,7.81
0.549,7.788
0.55,7.788
0.551,
0.552,7.772
0.553,7.772
0.554,7.755
0.555,7.755
0.556,7.755
0.557,7.632
0.558,7.632
0.559,7.509
0.56,7.509
0.561,7.509
0.562,7.525
0.5630000000000001,7.525
0.5640000000000001,7.543
0.5650000000000001,7.543
0.5660000000000001,7.543
0.5670000000000001,7.496
0.5680000000000001,7.496
0.5690000000000001,6.884
0.5700000000000001,6.884
0.5710000000000001,6.884
0.5720000000000001,7.419
0.5730000000000001,7.419
0.5740000000000001,7.296
0.5750000000000001,7.296
0.5760000000000001,7.296
0.577,7.418
0.5780000000000001,7.418
0.579,7.523
0.5800000000000001,7.523
0.581,7.523
0.5820000000000001,7.596
0.583,7.596
0.5840000000000001,7.643
0.585,7.643
0.5860000000000001,7.643
0.587,7.169
0.5880000000000001,7.169
0.589,
0.5900000000000001,5.29
0.591,5.29
0.5920000000000001,5.923
0.593,5.923
0.5940000000000001,6.29
0.595,6.29
0.5960000000000001,6.29
0.597,6.96
0.5980000000000001,6.96
0.599,7.352
0.6000000000000001,7.352
0.601,7.352
0.6020000000000001,7.325
0.603,7.325
0.6040000000000001,7.402
0.605,7.402
0.6060000000000001,7.402
