lambda,radiance
0.4,11.816
0.401,
0.402,12.114
0.403,12.114
0.404,12.416
0.405,12.416
0.406,12.416
0.40700000000000003,12.812
0.40800000000000003,12.812
0.40900000000000003,13.213
0.41000000000000003,13.213
0.41100000000000003,13.213
0.41200000000000003,13.693
0.41300000000000003,13.693
0.41400000000000003,14.175
0.41500000000000004,14.175
0.41600000000000004,14.175
0.41700000000000004,14.086
0.41800000000000004,14.086
0.41900000000000004,13.989
0.42000000000000004,13.989
0.42100000000000004,13.989
0.42200000000000004,14.062
0.42300000000000004,14.062
0.42400000000000004,14.131
0.42500000000000004,14.131
0.42600000000000005,14.131
0.42700000000000005,13.481
0.42800000000000005,13.481
0.42900000000000005,12.809
0.43000000000000005,12.809
0.43100000000000005,12.809
0.43200000000000005,14.057
0.43300000000000005,14.057
0.43400000000000005,15.327
0.43500000000000005,15.327
0.43600000000000005,15.327
0.437,15.616
0.438,15.616
0.439,15.907
0.44,15.907
0.441,15.907
0.442,16.688
0.443,16.688
0.444,17.468
0.445,17.468
0.446,17.468
0.447,18.209
0.448,18.209
0.449,18.963
0.45,18.963
0.451,18.963
0.452,18.957
0.453,18.957
0.454,18.938
0.455,18.938
0.456,18.938
0.457,19.145
0.458,19.145
0.459,19.353
0.46,19.353
0.461,19.353
0.462,19.335
0.463,19.335
0.464,19.393
0.465,19.393
0.466,19.393
0.467,19.465
0.468,19.465
0.46900000000000003,19.461
0.47000000000000003,19.461
0.47100000000000003,
0.47200000000000003,19.73
0.47300000000000003,19.73
0.47400000000000003,19.967
0.47500000000000003,19.967
0.47600000000000003,19.967
0.47700000000000004,20.216
0.47800000000000004,20.216
0.47900000000000004,20.458
0.48000000000000004,20.458
0.48100000000000004,20.458
0.48200000000000004,19.655
0.48300000000000004,19.655
0.48400000000000004,18.857
0.48500000000000004,18.857
0.48600000000000004,18.857
0.48700000000000004,19.275
0.488,19.275
0.489,19.694
0.49,19.694
0.491,19.694
0.492,19.978
0.493,19.978
0.494,20.256
0.495,20.256
0.496,20.256
0.497,19.829
0.498,19.829
0.499,19.401
0.5,19.401
0.501,19.401
0.502,19.561
0.503,19.561
0.504,19.722
0.505,19.722
0.506,19.722
0.507,19.829
0.508,19.829
0.509,19.938
0.51,19.938
0.511,19.938
0.512,19.431
0.513,19.431
0.514,18.917
0.515,18.917
0.516,
0.517,18.808
0.518,18.808
0.519,18.684
0.52,18.684
0.521,18.684
0.522,18.962
0.523,18.962
0.524,19.234
0.525,19.234
0.526,19.234
0.527,19.447
0.528,19.447
0.529,19.641
0.53,19.641
0.531,19.641
0.532,19.535
0.533,19.535
0.534,19.491
0.535,19.491
0.536,19.491
0.537,19.274
0.538,19.274
0.539,19.055
0.54,19.055
0.541,19.055
0.542,19.202
0.543,19.202
0.544,19.33
0.545,19.33
0.546,19.33
0.547,19.278
0.548,19.278
0.549,19.218
0.55,19.218
0.551,
0.552,19.171
0.553,19.171
0.554,19.125
0.555,19.125
0.556,19.125
0.557,18.816
0.558,18.816
0.559,18.508
0.56,18.508
0.561,18.508
0.562,18.541
0.5630000000000001,18.541
0.5640000000000001,18.581
0.5650000000000001,18.581
0.5660000000000001,18.581
0.5670000000000001,18.459
0.5680000000000001,18.459
0.5690000000000001,16.949
0.5700000000000001,16.949
0.5710000000000001,16.949
0.5720000000000001,18.261
0.5730000000000001,18.261
0.5740000000000001,17.954
0.5750000000000001,17.954
0.5760000000000001,17.954
0.577,18.25
0.5780000000000001,18.25
0.579,18.503
0.5800000000000001,18.503
0.581,18.503
0.5820000000000001,18.677
0.583,18.677
0.5840000000000001,18.788
0.585,18.788
0.5860000000000001,18.788
0.587,17.618
0.5880000000000001,17.618
0.589,
0.5900000000000001,12.996
0.591,12.996
0.5920000000000001,14.549
0.593,14.549
0.5940000000000001,15.448
0.595,15.448
0.5960000000000001,15.448
0.597,17.089
0.5980000000000001,17.089
0.599,18.047
0.6000000000000001,18.047
0.601,18.047
0.6020000000000001,17.977
0.603,17.977
0.6040000000000001,18.162
0.605,18.162
0.6060000000000001,18.162
0.607,18.132
0.6080000000000001,18.132
0.609,18.104
0.61,18.104
0.611,18.104
0.612,18.013
0.613,18.013
0.614,17.918
0.615,17.918
0.616,17.918
0.617,18.228
0.618,18.228
0.619,18.521
0.62,18.521
0.621,18.521
0.622,18.436
0.623,18.436
0.624,18.348
0.625,18.348
0.626,18.348
0.627,17.749
0.628,17.749
0.629,17.263
0.63,17.263
0.631,17.263
0.632,17.668
0.633,17.668
0.634,18.412
0.635,18.412
0.636,18.412
0.637,18.615
0.638,18.615
0.639,18.871
0.64,18.871
0.641,18.871
0.642,18.759
0.643,18.759
0.644,18.489
0.645,18.489
0.646,18.489
0.647,16.764
0.648,16.764
0.649,18.146
0.65,18.146
0.651,18.146
0.652,16.928
0.653,16.928
0.654,16.691
0.655,16.691
0.656,16.691
0.657,16.841
0.658,16.841
0.659,18.655
0.66,18.655
0.661,18.655
0.662,18.946
0.663,18.946
0.664,19.328
0.665,19.328
0.666,19.328
0.667,19.322
0.668,19.322
0.669,19.318
0.67,19.318
0.671,
0.672,19.334
0.673,19.334
0.674,19.348
0.675,19.348
0.676,19.348
0.677,19.343
0.678,19.343
0.679,19.304
0.68,19.304
0.681,19.304
0.682,19.166
0.683,19.166
0.684,19.076
0.685,19.076
0.686,19.076
0.687,10.3
0.6880000000000001,10.3
0.6890000000000001,15.672
0.69,15.672
0.6910000000000001,15.672
0.692,16.658
0.6930000000000001,16.658
0.694,12.717
0.6950000000000001,12.717
0.696,12.717
0.6970000000000001,17.838
0.698,17.838
0.6990000000000001,15.269
0.7,15.269
0.7010000000000001,15.269
0.702,16.676
0.7030000000000001,16.676
0.704,17.481
0.7050000000000001,17.481
0.706,17.481
0.7070000000000001,16.765
0.708,16.765
0.7090000000000001,17.024
0.71,17.024
0.7110000000000001,17.024
0.712,17.695
0.7130000000000001,17.695
0.714,15.661
0.7150000000000001,15.661
0.716,15.661
0.7170000000000001,8.847
0.718,8.847
0.7190000000000001,7.24
0.72,7.24
0.7210000000000001,7.24
0.722,16.862
0.7230000000000001,16.862
0.724,10.673
0.7250000000000001,10.673
0.726,10.673
0.7270000000000001,10.192
0.728,10.192
0.7290000000000001,11.763
0.73,11.763
0.7310000000000001,11.763
0.732,13.94
0.7330000000000001,13.94
0.734,13.72
0.7350000000000001,13.72
0.736,13.72
0.7370000000000001,15.94
0.738,15.94
0.7390000000000001,15.21
0.74,15.21
0.7410000000000001,15.21
0.742,16.681
0.7430000000000001,16.681
0.744,17.895
0.7450000000000001,17.895
0.746,17.895
0.7470000000000001,17.887
0.748,17.887
0.7490000000000001,17.843
0.75,17.843
0.7510000000000001,17.843
0.752,17.794
0.753,17.794
0.754,17.744
0.755,17.744
0.756,17.744
0.757,17.681
0.758,17.681
0.759,1.744
0.76,1.744
0.761,
0.762,6.55
0.763,6.55
0.764,8.843
0.765,8.843
0.766,8.843
0.767,15.094
0.768,15.094
0.769,16.822
0.77,16.822
0.771,16.822
0.772,17.165
0.773,17.165
0.774,17.292
0.775,17.292
0.776,17.292
0.777,17.291
0.778,17.291
0.779,17.235
0.78,17.235
0.781,17.235
0.782,17.2
0.783,17.2
0.784,17.005
0.785,17.005
0.786,17.005
0.787,15.499
0.788,15.499
0.789,14.488
0.79,14.488
0.791,14.488
0.792,15.854
0.793,15.854
0.794,15.424
0.795,15.424
0.796,15.424
0.797,15.682
0.798,15.682
0.799,15.908
0.8,15.908
0.801,15.908
0.802,15.409
0.803,15.409
0.804,14.288
0.805,14.288
0.806,14.288
0.807,15.66
0.808,15.66
0.809,14.963
0.81,14.963
0.811,14.963
0.812,11.552
0.8130000000000001,11.552
0.8140000000000001,7.858
0.8150000000000001,7.858
0.8160000000000001,7.858
0.817,9.089
0.8180000000000001,9.089
0.819,9.296
0.8200000000000001,9.296
0.821,9.296
0.8220000000000001,6.172
0.823,6.172
0.8240000000000001,11.251
0.825,11.251
0.8260000000000001,11.251
0.827,9.547
0.8280000000000001,9.547
0.829,12.056
0.8300000000000001,12.056
0.831,12.056
0.8320000000000001,9.201
0.833,9.201
0.8340000000000001,13.132
0.835,13.132
0.8360000000000001,13.132
0.837,13.115
0.8380000000000001,13.115
0.839,13.452
0.8400000000000001,13.452
0.841,13.452
0.8420000000000001,15.106
0.843,15.106
0.8440000000000001,14.739
0.845,14.739
0.8460000000000001,14.739
0.847,14.735
0.8480000000000001,14.735
0.849,14.289
0.8500000000000001,14.289
0.851,14.289
0.8520000000000001,13.776
0.853,13.776
0.8540000000000001,13.836
0.855,13.836
0.8560000000000001,13.836
0.857,14.168
0.8580000000000001,14.168
0.859,14.99
0.8600000000000001,14.99
0.861,
0.8620000000000001,14.625
0.863,14.625
0.8640000000000001,14.291
0.865,14.291
0.8660000000000001,14.291
0.867,14.379
0.8680000000000001,14.379
0.869,14.487
0.8700000000000001,14.487
0.871,14.487
0.8720000000000001,14.743
0.873,14.743
0.8740000000000001,14.965
0.875,14.965
0.8760000000000001,14.965
0.877,14.86
0.8780000000000001,14.86
0.879,14.702
0.88,14.702
0.881,14.702
0.882,14.308
0.883,14.308
0.884,14.402
0.885,14.402
0.886,14.402
0.887,14.396
0.888,14.396
0.889,13.559
0.89,13.559
0.891,13.559
0.892,13.91
0.893,13.91
0.894,9.662
0.895,9.662
0.896,9.662
0.897,6.691
0.898,6.691
0.899,6.303
0.9,6.303
