lambda,radiance
0.4,7.321
0.401,
0.402,7.502
0.403,7.502
0.404,7.684
0.405,7.684
0.406,7.684
0.40700000000000003,7.924
0.40800000000000003,7.924
0.40900000000000003,8.168
0.41000000000000003,8.168
0.41100000000000003,8.168
0.41200000000000003,8.46
0.41300000000000003,8.46
0.41400000000000003,8.753
0.41500000000000004,8.753
0.41600000000000004,8.753
0.41700000000000004,8.693
0.41800000000000004,8.693
0.41900000000000004,8.628
0.42000000000000004,8.628
0.42100000000000004,8.628
0.42200000000000004,8.669
0.42300000000000004,8.669
0.42400000000000004,8.707
0.42500000000000004,8.707
0.42600000000000005,8.707
0.42700000000000005,8.3
0.42800000000000005,8.3
0.42900000000000005,7.88
0.43000000000000005,7.88
0.43100000000000005,7.88
0.43200000000000005,8.641
0.43300000000000005,8.641
0.43400000000000005,9.415
0.43500000000000005,9.415
0.43600000000000005,9.415
0.437,9.585
0.438,9.585
0.439,9.756
0.44,9.756
0.441,9.756
0.442,10.227
0.443,10.227
0.444,10.698
0.445,10.698
0.446,10.698
0.447,11.145
0.448,11.145
0.449,11.601
0.45,11.601
0.451,11.601
0.452,11.59
0.453,11.59
0.454,11.569
0.455,11.569
0.456,11.569
0.457,11.679
0.458,11.679
0.459,11.789
0.46,11.789
0.461,11.789
0.462,11.762
0.463,11.762
0.464,11.799
0.465,11.799
0.466,11.799
0.467,11.847
0.468,11.847
0.46900000000000003,11.833
0.47000000000000003,11.833
0.47100000000000003,
0.47200000000000003,11.981
0.47300000000000003,11.981
0.47400000000000003,12.102
0.47500000000000003,12.102
0.47600000000000003,12.102
0.47700000000000004,12.228
0.47800000000000004,12.228
0.47900000000000004,12.347
0.48000000000000004,12.347
0.48100000000000004,12.347
0.48200000000000004,11.844
0.48300000000000004,11.844
0.48400000000000004,11.349
0.48500000000000004,11.349
0.48600000000000004,11.349
0.48700000000000004,11.598
0.488,11.598
0.489,11.851
0.49,11.851
0.491,11.851
0.492,12.007
0.493,12.007
0.494,12.159
0.495,12.159
0.496,12.159
0.497,11.864
0.498,11.864
0.499,11.571
0.5,11.571
0.501,11.571
0.502,11.628
0.503,11.628
0.504,11.686
0.505,11.686
0.506,11.686
0.507,11.743
0.508,11.743
0.509,11.802
0.51,11.802
0.511,11.802
0.512,11.492
0.513,11.492
0.514,11.178
0.515,11.178
0.516,
0.517,11.089
0.518,11.089
0.519,10.988
0.52,10.988
0.521,10.988
0.522,11.122
0.523,11.122
0.524,11.251
0.525,11.251
0.526,11.251
0.527,11.342
0.528,11.342
0.529,11.416
0.53,11.416
0.531,11.416
0.532,11.321
0.533,11.321
0.534,11.277
0.535,11.277
0.536,11.277
0.537,11.132
0.538,11.132
0.539,10.987
0.54,10.987
0.541,10.987
0.542,11.053
0.543,11.053
0.544,11.104
0.545,11.104
0.546,11.104
0.547,11.049
0.548,11.049
0.549,10.988
0.55,10.988
0.551,
0.552,10.93
0.553,10.93
0.554,10.873
0.555,10.873
0.556,10.873
0.557,10.665
0.558,10.665
0.559,10.459
0.56,10.459
0.561,10.459
0.562,10.446
0.5630000000000001,10.446
