lambda,radiance
0.4,17.785
0.401,
0.402,18.174
0.403,18.174
0.404,18.565
0.405,18.565
0.406,18.565
0.40700000000000003,19.097
0.40800000000000003,19.097
0.40900000000000003,19.633
0.41000000000000003,19.633
0.41100000000000003,19.633
0.41200000000000003,20.284
0.41300000000000003,20.284
0.41400000000000003,20.937
0.41500000000000004,20.937
0.41600000000000004,20.937
0.41700000000000004,20.745
0.41800000000000004,20.745
0.41900000000000004,20.543
0.42000000000000004,20.543
0.42100000000000004,20.543
0.42200000000000004,20.593
0.42300000000000004,20.593
0.42400000000000004,20.638
0.42500000000000004,20.638
0.42600000000000005,20.638
0.42700000000000005,19.632
0.42800000000000005,19.632
0.42900000000000005,18.6
0.43000000000000005,18.6
0.43100000000000005,18.6
0.43200000000000005,20.354
0.43300000000000005,20.354
0.43400000000000005,22.131
0.43500000000000005,22.131
0.43600000000000005,22.131
0.437,22.486
0.438,22.486
0.439,22.844
0.44,22.844
0.441,22.844
0.442,23.901
0.443,23.901
0.444,24.958
0.445,24.958
0.446,24.958
0.447,25.956
0.448,25.956
0.449,26.974
0.45,26.974
0.451,26.974
0.452,26.904
0.453,26.904
0.454,26.813
0.455,26.813
0.456,26.813
0.457,27.026
0.458,27.026
0.459,27.239
0.46,27.239
0.461,27.239
0.462,27.136
0.463,27.136
0.464,27.181
0.465,27.181
0.466,27.181
0.467,27.252
0.468,27.252
0.46900000000000003,27.18
0.47000000000000003,27.18
0.47100000000000003,
0.47200000000000003,27.481
0.47300000000000003,27.481
0.47400000000000003,27.72
0.47500000000000003,27.72
0.47600000000000003,27.72
0.47700000000000004,27.971
0.47800000000000004,27.971
0.47900000000000004,28.206
0.48000000000000004,28.206
0.48100000000000004,28.206
0.48200000000000004,27.022
0.48300000000000004,27.022
0.48400000000000004,25.858
0.48500000000000004,25.858
0.48600000000000004,25.858
0.48700000000000004,26.393
0.488,26.393
0.489,26.938
0.49,26.938
0.491,26.938
0.492,27.263
0.493,27.263
0.494,27.576
0.495,27.576
0.496,27.576
0.497,26.88
0.498,26.88
0.499,26.188
0.5,26.188
0.501,26.188
0.502,26.292
0.503,26.292
0.504,26.395
0.505,26.395
0.506,26.395
0.507,26.498
0.508,26.498
0.509,26.606
0.51,26.606
0.511,26.606
0.512,25.881
0.513,25.881
0.514,25.149
0.515,25.149
0.516,
0.517,24.926
0.518,24.926
0.519,24.677
0.52,24.677
0.521,24.677
0.522,24.954
0.523,24.954
0.524,25.221
0.525,25.221
0.526,25.221
0.527,25.402
0.528,25.402
0.529,25.546
0.53,25.546
0.531,25.546
0.532,25.312
0.533,25.312
0.534,25.19
0.535,25.19
0.536,25.19
0.537,24.847
0.538,24.847
0.539,24.502
0.54,24.502
0.541,24.502
0.542,24.629
0.543,24.629
0.544,24.723
0.545,24.723
0.546,24.723
0.547,24.58
0.548,24.58
0.549,24.425
0.55,24.425
0.551,
