lambda,radiance
0.4,45.995
0.401,
0.402,47.098
0.403,47.098
0.404,48.208
0.405,48.208
0.406,48.208
0.40700000000000003,49.683
0.40800000000000003,49.683
0.40900000000000003,51.174
0.41000000000000003,51.174
0.41100000000000003,51.174
0.41200000000000003,52.964
0.41300000000000003,52.964
0.41400000000000003,54.758
0.41500000000000004,54.758
0.41600000000000004,54.758
0.41700000000000004,54.341
0.41800000000000004,54.341
0.41900000000000004,53.894
0.42000000000000004,53.894
0.42100000000000004,53.894
0.42200000000000004,54.104
0.42300000000000004,54.104
0.42400000000000004,54.3
0.42500000000000004,54.3
0.42600000000000005,54.3
0.42700000000000005,51.748
0.42800000000000005,51.748
0.42900000000000005,49.124
0.43000000000000005,49.124
0.43100000000000005,49.124
0.43200000000000005,53.861
0.43300000000000005,53.861
0.43400000000000005,58.674
0.43500000000000005,58.674
0.43600000000000005,58.674
0.437,59.727
0.438,59.727
0.439,60.784
0.44,60.784
0.441,60.784
0.442,63.707
0.443,63.707
0.444,66.627
0.445,66.627
0.446,66.627
0.447,69.38
0.448,69.38
0.449,72.169
0.45,72.169
0.451,72.169
0.452,72.074
0.453,72.074
0.454,71.95
0.455,71.95
0.456,71.95
0.457,72.759
0.458,72.759
0.459,73.567
0.46,73.567
0.461,73.567
0.462,73.52
0.463,73.52
0.464,73.578
0.465,73.578
0.466,73.578
0.467,73.666
0.468,73.666
0.46900000000000003,73.632
0.47000000000000003,73.632
0.47100000000000003,
0.47200000000000003,74.663
0.47300000000000003,74.663
0.47400000000000003,75.646
0.47500000000000003,75.646
0.47600000000000003,75.646
0.47700000000000004,76.699
0.47800000000000004,76.699
0.47900000000000004,77.74
0.48000000000000004,77.74
0.48100000000000004,77.74
0.48200000000000004,74.739
0.48300000000000004,74.739
0.48400000000000004,71.72
0.48500000000000004,71.72
0.48600000000000004,71.72
0.48700000000000004,73.201
0.488,73.201
0.489,74.667
0.49,74.667
0.491,74.667
0.492,75.773
0.493,75.773
0.494,76.872
0.495,76.872
0.496,76.872
0.497,75.515
0.498,75.515
0.499,74.146
0.5,74.146
0.501,74.146
0.502,75.034
0.503,75.034
0.504,75.921
0.505,75.921
0.506,75.921
0.507,76.284
0.508,76.284
0.509,76.648
0.51,76.648
0.511,76.648
0.512,74.691
0.513,74.691
0.514,72.712
0.515,72.712
0.516,
0.517,72.449
0.518,72.449
0.519,72.159
0.52,72.159
0.521,72.159
0.522,73.437
0.523,73.437
0.524,74.71
0.525,74.71
0.526,74.71
0.527,75.796
0.528,75.796
0.529,76.854
0.53,76.854
0.531,76.854
0.532,76.694
0.533,76.694
0.534,76.628
0.535,76.628
0.536,76.628
0.537,75.88
0.538,75.88
0.539,75.124
0.54,75.124
0.541,75.124
0.542,75.807
0.543,75.807
0.544,76.461
0.545,76.461
0.546,76.461
0.547,76.427
0.548,76.427
0.549,76.378
0.55,76.378
0.551,
0.552,76.451
0.553,76.451
0.554,76.523
0.555,76.523
0.556,76.523
0.557,75.566
0.558,75.566
0.559,74.602
0.56,74.602
0.561,74.602
0.562,75.007
0.5630000000000001,75.007
0.5640000000000001,75.42
0.5650000000000001,75.42
0.5660000000000001,75.42
0.5670000000000001,75.181
0.5680000000000001,75.181
0.5690000000000001,72.414
0.5700000000000001,72.414
0.5710000000000001,72.414
