lambda,radiance
0.4,5.093
0.401,
0.402,5.221
0.403,5.221
0.404,5.35
0.405,5.35
0.406,5.35
0.40700000000000003,5.52
0.40800000000000003,5.52
0.40900000000000003,5.691
0.41000000000000003,5.691
0.41100000000000003,5.691
0.41200000000000003,5.896
0.41300000000000003,5.896
0.41400000000000003,6.102
0.41500000000000004,6.102
0.41600000000000004,6.102
0.41700000000000004,6.062
0.41800000000000004,6.062
0.41900000000000004,6.018
0.42000000000000004,6.018
0.42100000000000004,6.018
0.42200000000000004,6.047
0.42300000000000004,6.047
0.42400000000000004,6.075
0.42500000000000004,6.075
0.42600000000000005,6.075
0.42700000000000005,5.794
0.42800000000000005,5.794
0.42900000000000005,5.506
0.43000000000000005,5.506
0.43100000000000005,5.506
0.43200000000000005,6.042
0.43300000000000005,6.042
0.43400000000000005,6.587
0.43500000000000005,6.587
0.43600000000000005,6.587
0.437,6.711
0.438,6.711
0.439,6.836
0.44,6.836
0.441,6.836
0.442,7.171
0.443,7.171
0.444,7.505
0.445,7.505
0.446,7.505
0.447,7.821
0.448,7.821
0.449,8.141
0.45,8.141
0.451,8.141
0.452,8.137
0.453,8.137
0.454,8.128
0.455,8.128
0.456,8.128
0.457,8.226
0.458,8.226
0.459,8.323
0.46,8.323
0.461,8.323
0.462,8.323
0.463,8.323
0.464,8.335
0.465,8.335
0.466,8.335
0.467,8.35
0.468,8.35
0.46900000000000003,8.352
0.47000000000000003,8.352
0.47100000000000003,
0.47200000000000003,8.474
0.47300000000000003,8.474
0.47400000000000003,8.591
0.47500000000000003,8.591
0.47600000000000003,8.591
0.47700000000000004,8.716
0.47800000000000004,8.716
0.47900000000000004,8.84
0.48000000000000004,8.84
0.48100000000000004,8.84
0.48200000000000004,8.504
0.48300000000000004,8.504
0.48400000000000004,8.165
0.48500000000000004,8.165
0.48600000000000004,8.165
0.48700000000000004,8.339
0.488,8.339
0.489,8.51
0.49,8.51
0.491,8.51
0.492,8.641
0.493,8.641
0.494,8.77
0.495,8.77
0.496,8.77
0.497,8.62
0.498,8.62
0.499,8.468
0.5,8.468
0.501,8.468
0.502,8.573
0.503,8.573
0.504,8.678
0.505,8.678
0.506,8.678
0.507,8.724
0.508,8.724
0.509,8.77
0.51,8.77
0.511,8.77
0.512,8.55
0.513,8.55
0.514,8.327
0.515,8.327
0.516,
0.517,8.301
0.518,8.301
0.519,8.271
0.52,8.271
0.521,8.271
0.522,8.421
0.523,8.421
0.524,8.571
0.525,8.571
0.526,8.571
0.527,8.699
0.528,8.699
0.529,8.824
0.53,8.824
0.531,8.824
0.532,8.809
0.533,8.809
0.534,8.805
0.535,8.805
0.536,8.805
0.537,8.723
0.538,8.723
0.539,8.639
0.54,8.639
0.541,8.639
0.542,8.721
0.543,8.721
0.544,8.8
0.545,8.8
0.546,8.8
0.547,8.8
0.548,8.8
0.549,8.797
0.55,8.797
0.551,
0.552,8.808
0.553,8.808
0.554,8.819
0.555,8.819
0.556,8.819
0.557,8.711
0.558,8.711
0.559,8.603
0.56,8.603
0.561,8.603
0.562,8.652
0.5630000000000001,8.652
0.5640000000000001,8.702
0.5650000000000001,8.702
0.5660000000000001,8.702
0.5670000000000001,8.677
0.5680000000000001,8.677
0.5690000000000001,8.36
0.5700000000000001,8.36
0.5710000000000001,8.36
0.5720000000000001,8.686
0.5730000000000001,8.686
0.5740000000000001,8.677
0.5750000000000001,8.677
0.5760000000000001,8.677
0.577,8.718
0.5780000000000001,8.718
0.579,8.744
0.5800000000000001,8.744
0.581,8.744
0.5820000000000001,8.797
0.583,8.797
0.5840000000000001,8.837
0.585,8.837
0.5860000000000001,8.837
0.587,8.496
0.5880000000000001,8.496
0.589,
0.5900000000000001,7.159
0.591,7.159
0.5920000000000001,7.669
0.593,7.669
0.5940000000000001,7.972
0.595,7.972
0.5960000000000001,7.972
0.597,8.34
0.5980000000000001,8.34
0.599,8.527
0.6000000000000001,8.527
0.601,8.527
0.6020000000000001,8.539
0.603,8.539
0.6040000000000001,8.598
0.605,8.598
0.6060000000000001,8.598
0.607,8.556
0.6080000000000001,8.556
0.609,8.514
0.61,8.514
0.611,8.514
0.612,8.435
0.613,8.435
0.614,8.355
0.615,8.355
0.616,8.355
0.617,8.464
0.618,8.464
0.619,8.57
0.62,8.57
0.621,8.57
0.622,8.502
0.623,8.502
0.624,8.432
0.625,8.432
0.626,8.432
0.627,8.308
0.628,8.308
0.629,8.168
0.63,8.168
0.631,8.168
0.632,8.283
0.633,8.283
0.634,8.422
0.635,8.422
0.636,8.422
0.637,8.441
0.638,8.441
0.639,8.464
0.64,8.464
0.641,8.464
0.642,8.428
0.643,8.428
0.644,8.36
0.645,8.36
0.646,8.36
0.647,7.91
0.648,7.91
0.649,8.191
0.65,8.191
0.651,8.191
0.652,7.827
0.653,7.827
0.654,7.654
0.655,7.654
0.656,7.654
0.657,7.739
0.658,7.739
0.659,8.192
0.66,8.192
0.661,8.192
0.662,8.271
0.663,8.271
0.664,8.366
0.665,8.366
0.666,8.366
0.667,8.338
0.668,8.338
0.669,8.31
0.67,8.31
0.671,
0.672,8.291
0.673,8.291
0.674,8.271
0.675,8.271
0.676,8.271
0.677,8.247
0.678,8.247
0.679,8.216
0.68,8.216
0.681,8.216
0.682,8.149
0.683,8.149
0.684,8.089
0.685,8.089
0.686,8.089
0.687,5.538
0.6880000000000001,5.538
0.6890000000000001,7.151
0.69,7.151
0.6910000000000001,7.151
0.692,7.491
0.6930000000000001,7.491
0.694,6.406
0.6950000000000001,6.406
0.696,6.406
0.6970000000000001,7.736
0.698,7.736
0.6990000000000001,7.032
0.7,7.032
0.7010000000000001,7.032
0.702,7.363
0.7030000000000001,7.363
0.704,7.615
0.7050000000000001,7.615
0.706,7.615
0.7070000000000001,7.465
0.708,7.465
0.7090000000000001,7.508
0.71,7.508
0.7110000000000001,7.508
0.712,7.602
0.7130000000000001,7.602
0.714,7.13
0.7150000000000001,7.13
0.716,7.13
0.7170000000000001,4.973
0.718,4.973
0.7190000000000001,4.323
0.72,4.323
0.7210000000000001,4.323
0.722,7.308
0.7230000000000001,7.308
0.724,5.63
0.7250000000000001,5.63
0.726,5.63
0.7270000000000001,5.331
0.728,5.331
0.7290000000000001,5.962
0.73,5.962
0.7310000000000001,5.962
0.732,6.469
0.7330000000000001,6.469
0.734,6.514
0.7350000000000001,6.514
0.736,6.514
0.7370000000000001,7.029
0.738,7.029
0.7390000000000001,6.792
0.74,6.792
0.7410000000000001,6.792
0.742,7.151
0.7430000000000001,7.151
0.744,7.395
0.7450000000000001,7.395
0.746,7.395
0.7470000000000001,7.371
0.748,7.371
0.7490000000000001,7.341
0.75,7.341
0.7510000000000001,7.341
0.752,7.314
0.753,7.314
0.754,7.288
0.755,7.288
0.756,7.288
0.757,7.256
0.758,7.256
0.759,1.704
0.76,1.704
0.761,
0.762,3.881
0.763,3.881
0.764,4.663
0.765,4.663
0.766,4.663
0.767,6.515
0.768,6.515
0.769,6.949
0.77,6.949
0.771,6.949
0.772,7.022
0.773,7.022
0.774,7.04
0.775,7.04
0.776,7.04
0.777,7.027
0.778,7.027
0.779,7.005
0.78,7.005
0.781,7.005
0.782,6.986
0.783,6.986
0.784,6.939
0.785,6.939
0.786,6.939
0.787,6.62
0.788,6.62
0.789,6.366
0.79,6.366
0.791,6.366
0.792,6.622
0.793,6.622
0.794,6.528
0.795,6.528
0.796,6.528
0.797,6.59
0.798,6.59
0.799,6.635
0.8,6.635
0.801,6.635
0.802,6.502
0.803,6.502
0.804,6.25
0.805,6.25
0.806,6.25
0.807,6.514
0.808,6.514
0.809,6.362
0.81,6.362
0.811,6.362
0.812,5.544
0.8130000000000001,5.544
0.8140000000000001,4.32
0.8150000000000001,4.32
0.8160000000000001,4.32
0.817,4.592
0.8180000000000001,4.592
0.819,4.633
0.8200000000000001,4.633
0.821,4.633
0.8220000000000001,3.618
0.823,3.618
0.8240000000000001,5.23
0.825,5.23
0.8260000000000001,5.23
0.827,4.722
0.8280000000000001,4.722
0.829,5.487
0.8300000000000001,5.487
0.831,5.487
0.8320000000000001,4.584
0.833,4.584
0.8340000000000001,5.769
0.835,5.769
0.8360000000000001,5.769
0.837,5.792
0.8380000000000001,5.792
0.839,5.874
0.8400000000000001,5.874
0.841,5.874
0.8420000000000001,6.179
0.843,6.179
0.8440000000000001,6.093
0.845,6.093
0.8460000000000001,6.093
0.847,6.027
0.8480000000000001,6.027
0.849,5.885
0.8500000000000001,5.885
0.851,5.885
0.8520000000000001,5.71
0.853,5.71
0.8540000000000001,5.644
0.855,5.644
0.8560000000000001,5.644
0.857,5.807
0.8580000000000001,5.807
0.859,6.055
0.8600000000000001,6.055
0.861,
0.8620000000000001,5.911
0.863,5.911
0.8640000000000001,5.772
0.865,5.772
0.8660000000000001,5.772
0.867,5.81
0.8680000000000001,5.81
0.869,5.851
0.8700000000000001,5.851
0.871,5.851
0.8720000000000001,5.953
0.873,5.953
0.8740000000000001,6.05
0.875,6.05
0.8760000000000001,6.05
0.877,6.007
0.8780000000000001,6.007
0.879,5.954
0.88,5.954
0.881,5.954
0.882,5.868
0.883,5.868
0.884,5.869
0.885,5.869
0.886,5.869
0.887,5.853
0.888,5.853
0.889,5.673
0.89,5.673
0.891,5.673
0.892,5.73
0.893,5.73
0.894,4.643
0.895,4.643
0.896,4.643
0.897,3.635
0.898,3.635
0.899,3.462
0.9,3.462
